13/02/2018 13:06:33	    80.000 MHz	 13.1 V/m	 -8.6 dBm	OK	IP0: 30047	IP2: 122	IP3: 125	(10.80 V/m)	Digital: 0XEF
13/02/2018 13:06:38	    80.400 MHz	 12.8 V/m	 -8.4 dBm	OK	IP0: 30144	IP2: 126	IP3: 123	(11.18 V/m)	Digital: 0XEF
13/02/2018 13:06:44	    80.802 MHz	 15.4 V/m	 -8.6 dBm	OK	IP0: 30053	IP2: 125	IP3: 125	(11.19 V/m)	Digital: 0XEF
13/02/2018 13:06:50	    81.206 MHz	 16.7 V/m	 -8.8 dBm	OK	IP0: 29930	IP2: 123	IP3: 127	(11.18 V/m)	Digital: 0XEF
13/02/2018 13:06:56	    81.612 MHz	 18.4 V/m	 -8.9 dBm	OK	IP0: 29813	IP2: 124	IP3: 123	(11.16 V/m)	Digital: 0XEF
13/02/2018 13:07:02	    82.020 MHz	 16.7 V/m	 -9.0 dBm	OK	IP0: 29786	IP2: 125	IP3: 123	(11.15 V/m)	Digital: 0XEF
13/02/2018 13:07:08	    82.430 MHz	 18.0 V/m	 -9.1 dBm	OK	IP0: 29733	IP2: 126	IP3: 127	(11.19 V/m)	Digital: 0XEF
13/02/2018 13:07:15	    82.842 MHz	 19.2 V/m	 -9.5 dBm	OK	IP0: 29576	IP2: 121	IP3: 124	(11.10 V/m)	Digital: 0XEF
13/02/2018 13:07:21	    83.257 MHz	 20.8 V/m	 -9.6 dBm	OK	IP0: 29507	IP2: 124	IP3: 129	(11.18 V/m)	Digital: 0XEF
13/02/2018 13:07:26	    83.673 MHz	 22.4 V/m	 -9.8 dBm	OK	IP0: 29443	IP2: 121	IP3: 128	(11.17 V/m)	Digital: 0XEF
13/02/2018 13:07:32	    84.091 MHz	 22.0 V/m	 -9.9 dBm	OK	IP0: 29395	IP2: 124	IP3: 131	(11.19 V/m)	Digital: 0XEF
13/02/2018 13:07:38	    84.512 MHz	 21.6 V/m	-10.1 dBm	OK	IP0: 29274	IP2: 124	IP3: 130	(11.11 V/m)	Digital: 0XEF
13/02/2018 13:07:44	    84.934 MHz	 20.9 V/m	-10.1 dBm	OK	IP0: 29259	IP2: 123	IP3: 127	(11.11 V/m)	Digital: 0XEF
13/02/2018 13:07:50	    85.359 MHz	 19.7 V/m	-10.1 dBm	OK	IP0: 29197	IP2: 125	IP3: 130	(11.14 V/m)	Digital: 0XEF
13/02/2018 13:07:56	    85.786 MHz	 18.5 V/m	-10.1 dBm	OK	IP0: 29083	IP2: 125	IP3: 125	(11.10 V/m)	Digital: 0XEF
13/02/2018 13:08:02	    86.215 MHz	 18.0 V/m	 -9.9 dBm	OK	IP0: 29088	IP2: 128	IP3: 126	(11.18 V/m)	Digital: 0XEF
13/02/2018 13:08:08	    86.646 MHz	 17.5 V/m	 -9.9 dBm	OK	IP0: 29038	IP2: 125	IP3: 124	(11.11 V/m)	Digital: 0XEF
13/02/2018 13:08:14	    87.079 MHz	 17.4 V/m	 -9.9 dBm	OK	IP0: 28959	IP2: 123	IP3: 126	(11.13 V/m)	Digital: 0XEF
13/02/2018 13:08:30	    87.514 MHz	 17.6 V/m	 -9.8 dBm	OK	IP0: 28898	IP2: 125	IP3: 128	(11.17 V/m)	Digital: 0XEF
13/02/2018 13:08:36	    87.952 MHz	 17.8 V/m	 -9.7 dBm	OK	IP0: 28841	IP2: 124	IP3: 132	(11.10 V/m)	Digital: 0XEF
13/02/2018 13:08:42	    88.392 MHz	 17.9 V/m	 -9.7 dBm	OK	IP0: 28750	IP2: 123	IP3: 132	(11.10 V/m)	Digital: 0XEF
13/02/2018 13:08:48	    88.834 MHz	 18.2 V/m	 -9.5 dBm	OK	IP0: 28725	IP2: 124	IP3: 123	(11.19 V/m)	Digital: 0XEF
