21/10/2015 14:29:25	   253.000 MHz	  6.8 V/m	-21.3 dBm	OK	IP0: 18964	(4.43 V/m)	Digital: 0XFF
21/10/2015 14:32:31	   301.254 MHz	  4.3 V/m	-22.6 dBm	OK	IP0: 18091	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:32:35	   302.760 MHz	  4.8 V/m	-22.5 dBm	OK	IP0: 18445	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:32:40	   304.274 MHz	  4.7 V/m	-22.2 dBm	OK	IP0: 18674	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:32:45	   305.795 MHz	  5.0 V/m	-21.9 dBm	OK	IP0: 18640	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:32:50	   307.324 MHz	  5.6 V/m	-21.6 dBm	OK	IP0: 18634	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:32:55	   308.861 MHz	  6.5 V/m	-21.4 dBm	OK	IP0: 18844	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:33:01	   310.405 MHz	  7.5 V/m	-21.4 dBm	OK	IP0: 19030	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:33:06	   311.957 MHz	  8.3 V/m	-21.2 dBm	OK	IP0: 19201	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:33:12	   313.517 MHz	  8.1 V/m	-21.5 dBm	OK	IP0: 18794	(4.52 V/m)	Digital: 0XFF
21/10/2015 14:33:18	   315.085 MHz	  8.0 V/m	-21.8 dBm	OK	IP0: 18438	(4.52 V/m)	Digital: 0XFF
21/10/2015 14:33:24	   316.660 MHz	  7.9 V/m	-22.2 dBm	OK	IP0: 18332	(4.53 V/m)	Digital: 0XFF
21/10/2015 14:33:30	   318.243 MHz	  8.2 V/m	-22.1 dBm	OK	IP0: 18578	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:33:35	   319.835 MHz	  8.1 V/m	-21.9 dBm	OK	IP0: 18606	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:33:41	   321.434 MHz	  7.8 V/m	-21.7 dBm	OK	IP0: 18567	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:33:46	   323.041 MHz	  7.3 V/m	-22.0 dBm	OK	IP0: 18343	(4.52 V/m)	Digital: 0XFF
21/10/2015 14:33:51	   324.656 MHz	  7.0 V/m	-22.0 dBm	OK	IP0: 18480	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:33:57	   326.279 MHz	  6.7 V/m	-21.9 dBm	OK	IP0: 18565	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:34:02	   327.911 MHz	  6.2 V/m	-21.6 dBm	OK	IP0: 18620	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:34:07	   329.550 MHz	  5.9 V/m	-21.0 dBm	OK	IP0: 18886	(4.56 V/m)	Digital: 0XFF
21/10/2015 14:34:13	   331.198 MHz	  5.7 V/m	-20.6 dBm	OK	IP0: 19288	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:34:18	   332.854 MHz	  5.9 V/m	-20.3 dBm	OK	IP0: 19753	(4.64 V/m)	Digital: 0XFF
21/10/2015 14:34:23	   334.518 MHz	  6.1 V/m	-19.6 dBm	OK	IP0: 20188	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:34:28	   336.191 MHz	  6.3 V/m	-18.6 dBm	OK	IP0: 20614	(4.49 V/m)	Digital: 0XFF
21/10/2015 14:34:34	   337.872 MHz	  5.9 V/m	-18.9 dBm	OK	IP0: 20323	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:34:40	   339.561 MHz	  5.7 V/m	-19.6 dBm	OK	IP0: 20165	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:34:46	   341.259 MHz	  5.4 V/m	-20.1 dBm	OK	IP0: 20071	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:34:51	   342.965 MHz	  5.3 V/m	-19.7 dBm	OK	IP0: 20161	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:34:57	   344.680 MHz	  5.2 V/m	-19.2 dBm	OK	IP0: 20270	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:35:02	   346.404 MHz	  5.1 V/m	-19.6 dBm	OK	IP0: 20201	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:35:08	   348.136 MHz	  5.3 V/m	-20.1 dBm	OK	IP0: 20236	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:35:12	   349.876 MHz	  6.1 V/m	-19.7 dBm	OK	IP0: 20507	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:35:18	   351.626 MHz	  7.0 V/m	-19.0 dBm	OK	IP0: 20711	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:35:22	   353.384 MHz	  7.9 V/m	-18.5 dBm	OK	IP0: 21079	(4.66 V/m)	Digital: 0XFF
21/10/2015 14:35:28	   355.151 MHz	  8.2 V/m	-18.7 dBm	OK	IP0: 21329	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:35:34	   356.926 MHz	  8.3 V/m	-18.6 dBm	OK	IP0: 21454	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:35:39	   358.711 MHz	  8.4 V/m	-18.0 dBm	OK	IP0: 21530	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:35:45	   360.505 MHz	  8.4 V/m	-18.0 dBm	OK	IP0: 21476	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:35:50	   362.307 MHz	  9.1 V/m	-18.5 dBm	OK	IP0: 21562	(4.64 V/m)	Digital: 0XFF
21/10/2015 14:35:54	   364.119 MHz	 10.4 V/m	-18.8 dBm	OK	IP0: 21487	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:36:00	   365.939 MHz	 10.0 V/m	-19.3 dBm	OK	IP0: 20779	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:36:04	   367.769 MHz	 11.4 V/m	-20.2 dBm	OK	IP0: 20156	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:36:10	   369.608 MHz	  8.7 V/m	-21.7 dBm	OK	IP0: 19395	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:36:16	   371.456 MHz	  7.7 V/m	-22.6 dBm	OK	IP0: 18845	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:36:22	   373.313 MHz	  7.0 V/m	-22.4 dBm	OK	IP0: 18593	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:36:28	   375.180 MHz	  6.2 V/m	-22.8 dBm	OK	IP0: 18364	(4.53 V/m)	Digital: 0XFF
21/10/2015 14:36:34	   377.056 MHz	  5.6 V/m	-23.3 dBm	OK	IP0: 18167	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:36:39	   378.941 MHz	  5.1 V/m	-23.3 dBm	OK	IP0: 18095	(4.64 V/m)	Digital: 0XFF
21/10/2015 14:36:45	   380.836 MHz	  4.8 V/m	-23.3 dBm	OK	IP0: 17920	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:36:50	   382.740 MHz	  4.5 V/m	-23.3 dBm	OK	IP0: 17782	(4.69 V/m)	Digital: 0XFF
21/10/2015 14:36:55	   384.654 MHz	  4.1 V/m	-23.7 dBm	OK	IP0: 17483	(4.52 V/m)	Digital: 0XFF
21/10/2015 14:37:01	   386.577 MHz	  3.9 V/m	-23.7 dBm	OK	IP0: 17732	(4.69 V/m)	Digital: 0XFF
21/10/2015 14:37:06	   388.510 MHz	  3.6 V/m	-23.7 dBm	OK	IP0: 17694	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:37:11	   390.452 MHz	  3.6 V/m	-22.7 dBm	OK	IP0: 18381	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:37:17	   392.404 MHz	  3.6 V/m	-22.4 dBm	OK	IP0: 18997	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:37:22	   394.367 MHz	  3.9 V/m	-21.4 dBm	OK	IP0: 20105	(4.43 V/m)	Digital: 0XFF
21/10/2015 14:37:26	   396.338 MHz	  4.3 V/m	-19.4 dBm	OK	IP0: 21371	(4.44 V/m)	Digital: 0XFF
21/10/2015 14:37:31	   398.320 MHz	  4.6 V/m	-18.4 dBm	OK	IP0: 22108	(4.68 V/m)	Digital: 0XFF
21/10/2015 14:37:35	   400.312 MHz	  5.2 V/m	-18.6 dBm	OK	IP0: 22260	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:37:41	   402.313 MHz	  4.6 V/m	-18.7 dBm	OK	IP0: 21828	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:37:46	   404.325 MHz	  4.6 V/m	-18.6 dBm	OK	IP0: 21519	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:37:52	   406.346 MHz	  4.8 V/m	-19.0 dBm	OK	IP0: 21535	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:37:58	   408.378 MHz	  4.7 V/m	-18.8 dBm	OK	IP0: 21498	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:38:03	   410.420 MHz	  4.6 V/m	-17.8 dBm	OK	IP0: 21769	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:38:09	   412.472 MHz	  4.4 V/m	-18.0 dBm	OK	IP0: 21828	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:38:14	   414.534 MHz	  4.8 V/m	-18.2 dBm	OK	IP0: 22107	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:38:18	   416.607 MHz	  5.6 V/m	-18.2 dBm	OK	IP0: 21800	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:38:22	   418.690 MHz	  6.1 V/m	-18.2 dBm	OK	IP0: 21799	(4.43 V/m)	Digital: 0XFF
21/10/2015 14:38:28	   420.784 MHz	  4.5 V/m	-22.1 dBm	OK	IP0: 19252	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:38:34	   422.888 MHz	  4.5 V/m	-22.4 dBm	OK	IP0: 19139	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:38:39	   425.002 MHz	  4.3 V/m	-21.9 dBm	OK	IP0: 19176	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:38:45	   427.127 MHz	  4.0 V/m	-22.2 dBm	OK	IP0: 19096	(4.53 V/m)	Digital: 0XFF
21/10/2015 14:38:50	   429.263 MHz	  4.1 V/m	-22.0 dBm	OK	IP0: 19760	(4.68 V/m)	Digital: 0XFF
21/10/2015 14:38:55	   431.409 MHz	  4.1 V/m	-21.0 dBm	OK	IP0: 20275	(4.41 V/m)	Digital: 0XFF
21/10/2015 14:39:01	   433.566 MHz	  4.4 V/m	-19.0 dBm	OK	IP0: 21670	(4.42 V/m)	Digital: 0XFF
21/10/2015 14:39:06	   435.734 MHz	  4.8 V/m	-17.3 dBm	OK	IP0: 23284	(4.41 V/m)	Digital: 0XFF
21/10/2015 14:39:12	   437.912 MHz	  5.7 V/m	-15.1 dBm	OK	IP0: 25004	(4.37 V/m)	Digital: 0XFF
21/10/2015 14:39:18	   440.102 MHz	  7.9 V/m	-12.1 dBm	OK	IP0: 26715	(4.31 V/m)	Digital: 0XFF
21/10/2015 14:39:56	   442.303 MHz	  9.6 V/m	-11.8 dBm	OK	IP0: 27170	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:40:02	   444.514 MHz	 10.4 V/m	-12.6 dBm	OK	IP0: 26993	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:40:08	   446.737 MHz	  9.0 V/m	-14.4 dBm	OK	IP0: 25796	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:40:14	   448.970 MHz	  7.9 V/m	-16.4 dBm	OK	IP0: 24616	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:40:20	   451.215 MHz	  7.0 V/m	-18.6 dBm	OK	IP0: 23364	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:40:26	   453.471 MHz	  6.3 V/m	-19.8 dBm	OK	IP0: 22201	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:40:32	   455.739 MHz	  5.9 V/m	-20.9 dBm	OK	IP0: 21246	(4.68 V/m)	Digital: 0XFF
21/10/2015 14:40:36	   458.017 MHz	  6.5 V/m	-21.6 dBm	OK	IP0: 21002	(4.69 V/m)	Digital: 0XFF
21/10/2015 14:40:42	   460.307 MHz	  5.6 V/m	-21.7 dBm	OK	IP0: 20780	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:40:46	   462.609 MHz	  6.3 V/m	-20.7 dBm	OK	IP0: 21311	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:40:50	   464.922 MHz	  7.1 V/m	-21.1 dBm	OK	IP0: 21330	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:40:56	   467.247 MHz	  7.0 V/m	-21.5 dBm	OK	IP0: 20897	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:41:02	   469.583 MHz	  6.6 V/m	-22.0 dBm	OK	IP0: 20392	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:41:08	   471.931 MHz	  5.4 V/m	-22.7 dBm	OK	IP0: 20063	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:41:14	   474.290 MHz	  4.7 V/m	-22.0 dBm	OK	IP0: 20810	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:41:19	   476.662 MHz	  4.2 V/m	-21.0 dBm	OK	IP0: 21291	(4.56 V/m)	Digital: 0XFF
21/10/2015 14:41:25	   479.045 MHz	  3.3 V/m	-22.3 dBm	OK	IP0: 20459	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:41:30	   481.440 MHz	  3.1 V/m	-23.0 dBm	OK	IP0: 19975	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:41:35	   483.848 MHz	  3.1 V/m	-23.4 dBm	OK	IP0: 19423	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:41:41	   486.267 MHz	  3.4 V/m	-24.2 dBm	OK	IP0: 19022	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:41:46	   488.698 MHz	  3.6 V/m	-24.7 dBm	OK	IP0: 18637	(4.56 V/m)	Digital: 0XFF
21/10/2015 14:41:50	   491.142 MHz	  4.1 V/m	-24.5 dBm	OK	IP0: 18729	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:41:54	   493.597 MHz	  4.5 V/m	-24.3 dBm	OK	IP0: 18986	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:41:59	   496.065 MHz	  4.7 V/m	-23.8 dBm	OK	IP0: 19452	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:42:04	   498.546 MHz	  5.2 V/m	-22.8 dBm	OK	IP0: 20152	(4.51 V/m)	Digital: 0XFF
21/10/2015 14:42:09	   501.038 MHz	  5.6 V/m	-22.2 dBm	OK	IP0: 20736	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:42:14	   503.544 MHz	  5.1 V/m	-22.4 dBm	OK	IP0: 20705	(4.56 V/m)	Digital: 0XFF
21/10/2015 14:42:19	   506.061 MHz	  4.8 V/m	-21.4 dBm	OK	IP0: 21311	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:42:24	   508.592 MHz	  4.6 V/m	-20.8 dBm	OK	IP0: 21859	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:42:30	   511.135 MHz	  5.5 V/m	-19.8 dBm	OK	IP0: 22439	(4.68 V/m)	Digital: 0XFF
21/10/2015 14:42:36	   513.690 MHz	  5.6 V/m	-20.3 dBm	OK	IP0: 21939	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:42:42	   516.259 MHz	  4.6 V/m	-21.8 dBm	OK	IP0: 20927	(4.56 V/m)	Digital: 0XFF
21/10/2015 14:42:46	   518.840 MHz	  5.5 V/m	-21.9 dBm	OK	IP0: 20748	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:42:52	   521.434 MHz	  6.3 V/m	-22.5 dBm	OK	IP0: 20264	(4.61 V/m)	Digital: 0XFF
21/10/2015 14:42:58	   524.041 MHz	  6.5 V/m	-23.5 dBm	OK	IP0: 19514	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:43:04	   526.662 MHz	  5.9 V/m	-24.1 dBm	OK	IP0: 18879	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:43:10	   529.295 MHz	  5.3 V/m	-24.6 dBm	OK	IP0: 18494	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:43:15	   531.941 MHz	  5.0 V/m	-24.5 dBm	OK	IP0: 18425	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:43:19	   534.601 MHz	  5.5 V/m	-24.3 dBm	OK	IP0: 18577	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:43:24	   537.274 MHz	  6.3 V/m	-23.7 dBm	OK	IP0: 19046	(4.56 V/m)	Digital: 0XFF
21/10/2015 14:43:28	   539.960 MHz	  7.3 V/m	-22.7 dBm	OK	IP0: 19861	(4.53 V/m)	Digital: 0XFF
21/10/2015 14:43:34	   542.660 MHz	  8.6 V/m	-21.7 dBm	OK	IP0: 20453	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:43:39	   545.374 MHz	  8.3 V/m	-21.1 dBm	OK	IP0: 21021	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:43:44	   548.100 MHz	  8.3 V/m	-20.6 dBm	OK	IP0: 21523	(4.66 V/m)	Digital: 0XFF
21/10/2015 14:43:50	   550.841 MHz	  6.9 V/m	-21.4 dBm	OK	IP0: 20579	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:43:56	   553.595 MHz	  5.9 V/m	-22.1 dBm	OK	IP0: 20302	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:44:02	   556.363 MHz	  4.4 V/m	-22.4 dBm	OK	IP0: 20041	(4.54 V/m)	Digital: 0XFF
21/10/2015 14:44:08	   559.145 MHz	  3.4 V/m	-23.0 dBm	OK	IP0: 19371	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:44:14	   561.941 MHz	  3.8 V/m	-23.6 dBm	OK	IP0: 19188	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:44:19	   564.750 MHz	  4.6 V/m	-23.4 dBm	OK	IP0: 19250	(4.66 V/m)	Digital: 0XFF
21/10/2015 14:44:23	   567.574 MHz	  5.4 V/m	-23.4 dBm	OK	IP0: 19261	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:44:29	   570.412 MHz	  5.1 V/m	-23.4 dBm	OK	IP0: 19294	(4.68 V/m)	Digital: 0XFF
21/10/2015 14:44:34	   573.264 MHz	  5.0 V/m	-23.6 dBm	OK	IP0: 19118	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:44:39	   576.130 MHz	  4.8 V/m	-23.5 dBm	OK	IP0: 19270	(4.65 V/m)	Digital: 0XFF
21/10/2015 14:44:44	   579.011 MHz	  4.5 V/m	-22.8 dBm	OK	IP0: 19749	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:44:50	   581.906 MHz	  4.8 V/m	-21.5 dBm	OK	IP0: 20814	(4.42 V/m)	Digital: 0XFF
21/10/2015 14:44:54	   584.816 MHz	  5.4 V/m	-20.1 dBm	OK	IP0: 22065	(4.33 V/m)	Digital: 0XFF
21/10/2015 14:44:58	   587.740 MHz	  6.4 V/m	-19.1 dBm	OK	IP0: 22640	(4.35 V/m)	Digital: 0XFF
21/10/2015 14:45:03	   590.678 MHz	  7.8 V/m	-18.1 dBm	OK	IP0: 23410	(4.55 V/m)	Digital: 0XFF
21/10/2015 14:45:09	   593.632 MHz	  7.0 V/m	-19.0 dBm	OK	IP0: 22902	(4.62 V/m)	Digital: 0XFF
21/10/2015 14:45:15	   596.600 MHz	  5.5 V/m	-20.7 dBm	OK	IP0: 21410	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:45:19	   599.583 MHz	  6.1 V/m	-22.2 dBm	OK	IP0: 20270	(4.69 V/m)	Digital: 0XFF
21/10/2015 14:45:25	   602.581 MHz	  5.2 V/m	-23.3 dBm	OK	IP0: 19575	(4.69 V/m)	Digital: 0XFF
21/10/2015 14:45:30	   605.594 MHz	  5.3 V/m	-23.3 dBm	OK	IP0: 19275	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:45:36	   608.622 MHz	  5.0 V/m	-23.6 dBm	OK	IP0: 19144	(4.54 V/m)	Digital: 0XFF
21/10/2015 14:45:41	   611.665 MHz	  5.3 V/m	-23.3 dBm	OK	IP0: 19541	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:45:46	   614.723 MHz	  5.9 V/m	-22.8 dBm	OK	IP0: 19800	(4.59 V/m)	Digital: 0XFF
21/10/2015 14:45:51	   617.797 MHz	  6.9 V/m	-22.4 dBm	OK	IP0: 20379	(4.66 V/m)	Digital: 0XFF
21/10/2015 14:45:56	   620.886 MHz	  7.2 V/m	-21.9 dBm	OK	IP0: 20772	(4.64 V/m)	Digital: 0XFF
21/10/2015 14:46:02	   623.990 MHz	  6.5 V/m	-22.0 dBm	OK	IP0: 20699	(4.57 V/m)	Digital: 0XFF
21/10/2015 14:46:08	   627.110 MHz	  5.5 V/m	-22.7 dBm	OK	IP0: 20214	(4.64 V/m)	Digital: 0XFF
21/10/2015 14:46:14	   630.246 MHz	  5.0 V/m	-24.1 dBm	OK	IP0: 19124	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:46:18	   633.397 MHz	  5.7 V/m	-25.4 dBm	OK	IP0: 18069	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:46:24	   636.564 MHz	  4.8 V/m	-26.5 dBm	OK	IP0: 16989	(4.33 V/m)	Digital: 0XFF
21/10/2015 14:46:30	   639.747 MHz	  4.0 V/m	-27.5 dBm	OK	IP0: 16174	(4.58 V/m)	Digital: 0XFF
21/10/2015 14:46:35	   642.945 MHz	  3.9 V/m	-26.5 dBm	OK	IP0: 16994	(4.44 V/m)	Digital: 0XFF
21/10/2015 14:46:40	   646.160 MHz	  3.5 V/m	-25.5 dBm	OK	IP0: 18068	(4.64 V/m)	Digital: 0XFF
21/10/2015 14:46:46	   649.391 MHz	  2.8 V/m	-24.5 dBm	OK	IP0: 18767	(4.67 V/m)	Digital: 0XFF
21/10/2015 14:46:51	   652.638 MHz	  2.2 V/m	-24.2 dBm	OK	IP0: 19270	(4.64 V/m)	Digital: 0XFF
21/10/2015 14:46:55	   655.901 MHz	  2.6 V/m	-23.8 dBm	OK	IP0: 19432	(4.60 V/m)	Digital: 0XFF
21/10/2015 14:47:01	   659.181 MHz	  3.0 V/m	-24.8 dBm	OK	IP0: 18605	(4.63 V/m)	Digital: 0XFF
21/10/2015 14:47:06	   662.476 MHz	  4.4 V/m	-24.8 dBm	OK	IP0: 18703	(4.69 V/m)	Digital: 0XFF
21/10/2015 14:47:11	   665.789 MHz	  4.6 V/m	-24.8 dBm	OK	IP0: 18642	(4.69 V/m)	Digital: 0XFF
21/10/2015 14:47:17	   669.118 MHz	  4.1 V/m	-25.2 dBm	OK	IP0: 18306	(4.54 V/m)	Digital: 0XFF
