05/12/2017 15:14:17	  2000.000 MHz	   16.62 V/m	 -3.8 dBm	OK	IP0: 30039	(10.55 V/m)	Digital: 0XFF
05/12/2017 15:14:21	  2010.000 MHz	   16.62 V/m	 -4.9 dBm	OK	IP0: 29675	(11.59 V/m)	Digital: 0XFF
05/12/2017 15:14:25	  2020.050 MHz	   16.62 V/m	 -4.9 dBm	OK	IP0: 29452	(11.57 V/m)	Digital: 0XFF
05/12/2017 15:14:29	  2030.150 MHz	   16.62 V/m	 -4.6 dBm	OK	IP0: 29587	(11.50 V/m)	Digital: 0XFF
05/12/2017 15:14:33	  2040.301 MHz	   16.62 V/m	 -3.4 dBm	OK	IP0: 30021	(10.53 V/m)	Digital: 0XFF
05/12/2017 15:14:37	  2050.503 MHz	   16.62 V/m	 -3.0 dBm	OK	IP0: 30120	(11.56 V/m)	Digital: 0XFF
05/12/2017 15:14:41	  2060.755 MHz	   16.62 V/m	 -3.8 dBm	OK	IP0: 30180	(11.49 V/m)	Digital: 0XFF
05/12/2017 15:14:45	  2071.059 MHz	   16.62 V/m	 -4.4 dBm	OK	IP0: 29964	(11.54 V/m)	Digital: 0XFF
05/12/2017 15:14:48	  2081.414 MHz	   16.62 V/m	 -3.4 dBm	OK	IP0: 30697	(10.46 V/m)	Digital: 0XFF
05/12/2017 15:14:52	  2091.821 MHz	   16.62 V/m	 -3.3 dBm	OK	IP0: 30352	(11.46 V/m)	Digital: 0XFF
05/12/2017 15:14:55	  2102.280 MHz	   16.62 V/m	 -2.5 dBm	OK	IP0: 30777	(11.51 V/m)	Digital: 0XFF
05/12/2017 15:14:59	  2112.792 MHz	   16.62 V/m	 -3.3 dBm	OK	IP0: 30425	(11.53 V/m)	Digital: 0XFF
05/12/2017 15:15:03	  2123.356 MHz	   16.62 V/m	 -3.7 dBm	OK	IP0: 30176	(11.52 V/m)	Digital: 0XFF
05/12/2017 15:15:07	  2133.972 MHz	   16.62 V/m	 -3.6 dBm	OK	IP0: 30202	(11.60 V/m)	Digital: 0XFF
05/12/2017 15:15:10	  2144.642 MHz	   16.62 V/m	 -3.0 dBm	OK	IP0: 30453	(11.53 V/m)	Digital: 0XFF
05/12/2017 15:15:15	  2155.365 MHz	   16.62 V/m	 -4.1 dBm	OK	IP0: 30075	(11.42 V/m)	Digital: 0XFF
