29/03/2017 12:08:17	    80.000 MHz	  6.1 V/m	-21.8 dBm	OK	IP0: 25468	(4.39 V/m)	Digital: 0XFF
29/03/2017 12:10:45	    91.532 MHz	  6.3 V/m	-21.9 dBm	OK	IP0: 23510	(4.85 V/m)	Digital: 0XFF
29/03/2017 12:10:51	    91.990 MHz	  6.0 V/m	-22.5 dBm	OK	IP0: 23334	(4.82 V/m)	Digital: 0XFF
29/03/2017 12:10:56	    92.450 MHz	  6.3 V/m	-22.2 dBm	OK	IP0: 23642	(4.99 V/m)	Digital: 0XFF
29/03/2017 12:11:01	    92.912 MHz	  6.5 V/m	-22.1 dBm	OK	IP0: 23781	(5.07 V/m)	Digital: 0XFF
29/03/2017 12:11:07	    93.377 MHz	  6.3 V/m	-22.0 dBm	OK	IP0: 23835	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:11:12	    93.843 MHz	  6.3 V/m	-21.8 dBm	OK	IP0: 23882	(5.03 V/m)	Digital: 0XFF
29/03/2017 12:11:17	    94.313 MHz	  6.2 V/m	-21.4 dBm	OK	IP0: 23912	(4.99 V/m)	Digital: 0XFF
29/03/2017 12:11:23	    94.784 MHz	  6.0 V/m	-21.1 dBm	OK	IP0: 23932	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:11:29	    95.258 MHz	  6.1 V/m	-20.7 dBm	OK	IP0: 24003	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:11:35	    95.734 MHz	  6.0 V/m	-20.4 dBm	OK	IP0: 24087	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:11:41	    96.213 MHz	  6.3 V/m	-20.0 dBm	OK	IP0: 24191	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:11:47	    96.694 MHz	  6.3 V/m	-19.8 dBm	OK	IP0: 24379	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:11:53	    97.178 MHz	  6.3 V/m	-20.3 dBm	OK	IP0: 24214	(4.84 V/m)	Digital: 0XFF
29/03/2017 12:11:59	    97.664 MHz	  6.3 V/m	-20.5 dBm	OK	IP0: 24296	(4.83 V/m)	Digital: 0XFF
29/03/2017 12:12:04	    98.152 MHz	  6.9 V/m	-20.3 dBm	OK	IP0: 24679	(5.10 V/m)	Digital: 0XFF
29/03/2017 12:12:10	    98.643 MHz	  6.7 V/m	-20.9 dBm	OK	IP0: 24515	(4.88 V/m)	Digital: 0XFF
29/03/2017 12:12:14	    99.136 MHz	  7.4 V/m	-20.8 dBm	OK	IP0: 24829	(5.10 V/m)	Digital: 0XFF
29/03/2017 12:12:20	    99.632 MHz	  6.8 V/m	-21.2 dBm	OK	IP0: 24596	(4.81 V/m)	Digital: 0XFF
29/03/2017 12:12:25	   100.130 MHz	  7.0 V/m	-20.9 dBm	OK	IP0: 24863	(5.03 V/m)	Digital: 0XFF
29/03/2017 12:12:31	   100.630 MHz	  7.0 V/m	-20.9 dBm	OK	IP0: 24923	(5.10 V/m)	Digital: 0XFF
29/03/2017 12:12:36	   101.133 MHz	  6.9 V/m	-20.9 dBm	OK	IP0: 24839	(5.08 V/m)	Digital: 0XFF
29/03/2017 12:12:42	   101.639 MHz	  6.3 V/m	-21.5 dBm	OK	IP0: 24508	(4.86 V/m)	Digital: 0XFF
29/03/2017 12:12:48	   102.147 MHz	  6.5 V/m	-21.3 dBm	OK	IP0: 24734	(5.05 V/m)	Digital: 0XFF
29/03/2017 12:12:54	   102.658 MHz	  5.9 V/m	-22.0 dBm	OK	IP0: 24375	(4.80 V/m)	Digital: 0XFF
29/03/2017 12:13:00	   103.171 MHz	  6.2 V/m	-21.9 dBm	OK	IP0: 24659	(5.09 V/m)	Digital: 0XFF
29/03/2017 12:13:06	   103.687 MHz	  5.6 V/m	-22.7 dBm	OK	IP0: 24302	(4.84 V/m)	Digital: 0XFF
29/03/2017 12:13:12	   104.206 MHz	  5.9 V/m	-22.6 dBm	OK	IP0: 24568	(5.06 V/m)	Digital: 0XFF
29/03/2017 12:13:18	   104.727 MHz	  5.4 V/m	-23.2 dBm	OK	IP0: 24241	(4.78 V/m)	Digital: 0XFF
29/03/2017 12:13:24	   105.250 MHz	  5.7 V/m	-23.0 dBm	OK	IP0: 24425	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:13:29	   105.777 MHz	  5.6 V/m	-22.9 dBm	OK	IP0: 24518	(5.00 V/m)	Digital: 0XFF
29/03/2017 12:13:35	   106.305 MHz	  5.7 V/m	-22.8 dBm	OK	IP0: 24455	(4.99 V/m)	Digital: 0XFF
29/03/2017 12:13:40	   106.837 MHz	  5.7 V/m	-22.6 dBm	OK	IP0: 24482	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:13:45	   107.371 MHz	  5.8 V/m	-22.5 dBm	OK	IP0: 24460	(5.00 V/m)	Digital: 0XFF
29/03/2017 12:13:50	   107.908 MHz	  6.0 V/m	-22.4 dBm	OK	IP0: 24549	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:13:56	   108.448 MHz	  6.3 V/m	-22.5 dBm	OK	IP0: 24615	(5.09 V/m)	Digital: 0XFF
29/03/2017 12:14:02	   108.990 MHz	  6.0 V/m	-23.3 dBm	OK	IP0: 24269	(4.85 V/m)	Digital: 0XFF
29/03/2017 12:14:06	   109.535 MHz	  6.8 V/m	-23.2 dBm	OK	IP0: 24595	(5.08 V/m)	Digital: 0XFF
29/03/2017 12:14:10	   110.082 MHz	  7.2 V/m	-24.1 dBm	OK	IP0: 24368	(4.89 V/m)	Digital: 0XFF
29/03/2017 12:14:14	   110.633 MHz	  7.0 V/m	-24.0 dBm	OK	IP0: 24593	(5.07 V/m)	Digital: 0XFF
29/03/2017 12:14:20	   111.186 MHz	  6.7 V/m	-24.1 dBm	OK	IP0: 24583	(5.05 V/m)	Digital: 0XFF
29/03/2017 12:14:25	   111.742 MHz	  6.6 V/m	-24.0 dBm	OK	IP0: 24397	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:14:31	   112.301 MHz	  6.8 V/m	-23.6 dBm	OK	IP0: 24216	(4.84 V/m)	Digital: 0XFF
29/03/2017 12:14:36	   112.862 MHz	  7.2 V/m	-22.6 dBm	OK	IP0: 24360	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:14:41	   113.426 MHz	  7.0 V/m	-22.5 dBm	OK	IP0: 24025	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:14:46	   113.994 MHz	  7.1 V/m	-22.2 dBm	OK	IP0: 23917	(4.92 V/m)	Digital: 0XFF
29/03/2017 12:14:52	   114.564 MHz	  7.4 V/m	-22.1 dBm	OK	IP0: 23851	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:14:57	   115.136 MHz	  7.8 V/m	-22.1 dBm	OK	IP0: 23826	(5.06 V/m)	Digital: 0XFF
29/03/2017 12:15:01	   115.712 MHz	  8.8 V/m	-22.9 dBm	OK	IP0: 23439	(4.85 V/m)	Digital: 0XFF
29/03/2017 12:15:05	   116.291 MHz	  8.8 V/m	-23.5 dBm	OK	IP0: 23289	(4.87 V/m)	Digital: 0XFF
29/03/2017 12:15:11	   116.872 MHz	  7.4 V/m	-25.4 dBm	OK	IP0: 22307	(4.69 V/m)	Digital: 0XFF
29/03/2017 12:15:17	   117.456 MHz	  8.2 V/m	-25.0 dBm	OK	IP0: 22712	(4.82 V/m)	Digital: 0XFF
29/03/2017 12:15:23	   118.044 MHz	  8.6 V/m	-25.0 dBm	OK	IP0: 22530	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:15:28	   118.634 MHz	  8.4 V/m	-24.7 dBm	OK	IP0: 22129	(4.79 V/m)	Digital: 0XFF
29/03/2017 12:15:33	   119.227 MHz	  8.7 V/m	-23.7 dBm	OK	IP0: 22115	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:15:38	   119.823 MHz	  8.9 V/m	-22.9 dBm	OK	IP0: 21989	(5.02 V/m)	Digital: 0XFF
29/03/2017 12:15:44	   120.422 MHz	  8.2 V/m	-23.0 dBm	OK	IP0: 21398	(4.77 V/m)	Digital: 0XFF
29/03/2017 12:15:49	   121.024 MHz	  8.1 V/m	-22.7 dBm	OK	IP0: 21206	(4.72 V/m)	Digital: 0XFF
29/03/2017 12:15:55	   121.630 MHz	  8.1 V/m	-22.6 dBm	OK	IP0: 21141	(4.78 V/m)	Digital: 0XFF
29/03/2017 12:16:01	   122.238 MHz	  8.2 V/m	-22.6 dBm	OK	IP0: 21191	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:16:07	   122.849 MHz	  7.8 V/m	-23.5 dBm	OK	IP0: 20790	(4.76 V/m)	Digital: 0XFF
29/03/2017 12:16:12	   123.463 MHz	  7.6 V/m	-24.3 dBm	OK	IP0: 20636	(4.74 V/m)	Digital: 0XFF
29/03/2017 12:16:17	   124.080 MHz	  7.5 V/m	-25.1 dBm	OK	IP0: 20491	(4.70 V/m)	Digital: 0XFF
29/03/2017 12:16:23	   124.701 MHz	  7.6 V/m	-24.9 dBm	OK	IP0: 20700	(4.79 V/m)	Digital: 0XFF
29/03/2017 12:16:28	   125.324 MHz	  7.5 V/m	-24.7 dBm	OK	IP0: 20768	(4.75 V/m)	Digital: 0XFF
29/03/2017 12:16:33	   125.951 MHz	  7.8 V/m	-23.7 dBm	OK	IP0: 21227	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:16:39	   126.581 MHz	  7.1 V/m	-23.5 dBm	OK	IP0: 21163	(4.78 V/m)	Digital: 0XFF
29/03/2017 12:16:44	   127.214 MHz	  7.2 V/m	-22.5 dBm	OK	IP0: 21765	(5.10 V/m)	Digital: 0XFF
29/03/2017 12:16:49	   127.850 MHz	  6.8 V/m	-22.5 dBm	OK	IP0: 21816	(5.02 V/m)	Digital: 0XFF
29/03/2017 12:16:55	   128.489 MHz	  6.2 V/m	-22.5 dBm	OK	IP0: 22041	(4.93 V/m)	Digital: 0XFF
29/03/2017 12:17:00	   129.131 MHz	  5.9 V/m	-22.4 dBm	OK	IP0: 22351	(4.90 V/m)	Digital: 0XFF
29/03/2017 12:17:05	   129.777 MHz	  5.8 V/m	-22.4 dBm	OK	IP0: 22811	(4.95 V/m)	Digital: 0XFF
29/03/2017 12:17:11	   130.426 MHz	  5.4 V/m	-22.3 dBm	OK	IP0: 23249	(5.01 V/m)	Digital: 0XFF
29/03/2017 12:17:17	   131.078 MHz	  5.2 V/m	-22.2 dBm	OK	IP0: 23668	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:17:23	   131.733 MHz	  4.9 V/m	-21.9 dBm	OK	IP0: 24052	(4.98 V/m)	Digital: 0XFF
29/03/2017 12:17:28	   132.392 MHz	  4.7 V/m	-21.6 dBm	OK	IP0: 24323	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:17:33	   133.054 MHz	  4.6 V/m	-21.2 dBm	OK	IP0: 24525	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:17:39	   133.719 MHz	  4.3 V/m	-20.8 dBm	OK	IP0: 24795	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:17:44	   134.388 MHz	  4.4 V/m	-20.4 dBm	OK	IP0: 25092	(4.98 V/m)	Digital: 0XFF
29/03/2017 12:17:49	   135.060 MHz	  4.6 V/m	-20.1 dBm	OK	IP0: 25397	(5.00 V/m)	Digital: 0XFF
29/03/2017 12:17:53	   135.735 MHz	  5.1 V/m	-20.6 dBm	OK	IP0: 25251	(5.06 V/m)	Digital: 0XFF
29/03/2017 12:17:59	   136.414 MHz	  4.5 V/m	-20.2 dBm	OK	IP0: 25585	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:18:04	   137.096 MHz	  4.7 V/m	-20.1 dBm	OK	IP0: 25637	(5.05 V/m)	Digital: 0XFF
29/03/2017 12:18:09	   137.781 MHz	  4.8 V/m	-20.2 dBm	OK	IP0: 25575	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:18:15	   138.470 MHz	  4.8 V/m	-20.3 dBm	OK	IP0: 25413	(5.03 V/m)	Digital: 0XFF
29/03/2017 12:18:20	   139.163 MHz	  5.0 V/m	-20.3 dBm	OK	IP0: 25355	(5.06 V/m)	Digital: 0XFF
29/03/2017 12:18:26	   139.859 MHz	  4.9 V/m	-21.0 dBm	OK	IP0: 24964	(4.84 V/m)	Digital: 0XFF
29/03/2017 12:18:30	   140.558 MHz	  5.5 V/m	-20.9 dBm	OK	IP0: 25115	(5.07 V/m)	Digital: 0XFF
29/03/2017 12:18:34	   141.261 MHz	  6.1 V/m	-21.7 dBm	OK	IP0: 24760	(4.85 V/m)	Digital: 0XFF
29/03/2017 12:18:38	   141.967 MHz	  6.0 V/m	-21.7 dBm	OK	IP0: 24860	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:18:44	   142.677 MHz	  6.1 V/m	-21.7 dBm	OK	IP0: 24716	(5.03 V/m)	Digital: 0XFF
29/03/2017 12:18:49	   143.390 MHz	  6.3 V/m	-21.6 dBm	OK	IP0: 24528	(4.92 V/m)	Digital: 0XFF
29/03/2017 12:18:54	   144.107 MHz	  6.4 V/m	-21.4 dBm	OK	IP0: 24297	(4.85 V/m)	Digital: 0XFF
29/03/2017 12:18:59	   144.828 MHz	  6.8 V/m	-20.9 dBm	OK	IP0: 24208	(4.83 V/m)	Digital: 0XFF
29/03/2017 12:19:04	   145.552 MHz	  7.3 V/m	-20.5 dBm	OK	IP0: 24205	(4.86 V/m)	Digital: 0XFF
29/03/2017 12:19:09	   146.279 MHz	  7.7 V/m	-20.2 dBm	OK	IP0: 24290	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:19:15	   147.011 MHz	  8.1 V/m	-20.2 dBm	OK	IP0: 24402	(5.10 V/m)	Digital: 0XFF
29/03/2017 12:19:20	   147.746 MHz	  7.9 V/m	-20.9 dBm	OK	IP0: 24109	(4.88 V/m)	Digital: 0XFF
29/03/2017 12:19:26	   148.485 MHz	  7.5 V/m	-21.6 dBm	OK	IP0: 23882	(4.84 V/m)	Digital: 0XFF
29/03/2017 12:19:32	   149.227 MHz	  7.2 V/m	-22.3 dBm	OK	IP0: 23591	(4.84 V/m)	Digital: 0XFF
29/03/2017 12:19:37	   149.973 MHz	  6.8 V/m	-22.0 dBm	OK	IP0: 23501	(4.95 V/m)	Digital: 0XFF
29/03/2017 12:19:42	   150.723 MHz	  6.5 V/m	-21.2 dBm	OK	IP0: 23390	(5.08 V/m)	Digital: 0XFF
29/03/2017 12:19:47	   151.477 MHz	  6.1 V/m	-20.4 dBm	OK	IP0: 23103	(5.04 V/m)	Digital: 0XFF
29/03/2017 12:19:52	   152.234 MHz	  5.8 V/m	-19.6 dBm	OK	IP0: 22926	(5.07 V/m)	Digital: 0XFF
29/03/2017 12:19:57	   152.995 MHz	  5.4 V/m	-19.5 dBm	OK	IP0: 22554	(4.87 V/m)	Digital: 0XFF
29/03/2017 12:20:03	   153.760 MHz	  5.4 V/m	-19.3 dBm	OK	IP0: 22486	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:20:09	   154.529 MHz	  5.2 V/m	-20.0 dBm	OK	IP0: 22261	(4.78 V/m)	Digital: 0XFF
29/03/2017 12:20:13	   155.302 MHz	  6.0 V/m	-20.8 dBm	OK	IP0: 22119	(4.82 V/m)	Digital: 0XFF
29/03/2017 12:20:17	   156.078 MHz	  5.7 V/m	-21.7 dBm	OK	IP0: 22052	(4.82 V/m)	Digital: 0XFF
29/03/2017 12:20:22	   156.859 MHz	  5.2 V/m	-21.6 dBm	OK	IP0: 22207	(4.87 V/m)	Digital: 0XFF
29/03/2017 12:20:28	   157.643 MHz	  5.5 V/m	-20.6 dBm	OK	IP0: 22485	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:20:33	   158.431 MHz	  5.4 V/m	-19.6 dBm	OK	IP0: 22534	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:20:38	   159.223 MHz	  5.5 V/m	-18.6 dBm	OK	IP0: 22749	(4.95 V/m)	Digital: 0XFF
29/03/2017 12:20:43	   160.019 MHz	  5.4 V/m	-18.3 dBm	OK	IP0: 22780	(4.87 V/m)	Digital: 0XFF
29/03/2017 12:20:48	   160.819 MHz	  5.3 V/m	-18.2 dBm	OK	IP0: 23140	(4.96 V/m)	Digital: 0XFF
29/03/2017 12:20:54	   161.624 MHz	  5.2 V/m	-18.8 dBm	OK	IP0: 23299	(4.87 V/m)	Digital: 0XFF
29/03/2017 12:20:58	   162.432 MHz	  6.0 V/m	-19.6 dBm	OK	IP0: 23643	(4.92 V/m)	Digital: 0XFF
29/03/2017 12:21:04	   163.244 MHz	  5.3 V/m	-20.3 dBm	OK	IP0: 23948	(4.98 V/m)	Digital: 0XFF
29/03/2017 12:21:09	   164.060 MHz	  5.2 V/m	-20.7 dBm	OK	IP0: 24069	(4.83 V/m)	Digital: 0XFF
29/03/2017 12:21:14	   164.880 MHz	  5.6 V/m	-19.7 dBm	OK	IP0: 24625	(4.92 V/m)	Digital: 0XFF
29/03/2017 12:21:20	   165.705 MHz	  5.6 V/m	-18.7 dBm	OK	IP0: 24897	(4.78 V/m)	Digital: 0XFF
29/03/2017 12:21:25	   166.533 MHz	  5.5 V/m	-17.7 dBm	OK	IP0: 25231	(4.67 V/m)	Digital: 0XFF
29/03/2017 12:21:30	   167.366 MHz	  5.8 V/m	-16.7 dBm	OK	IP0: 25763	(4.75 V/m)	Digital: 0XFF
29/03/2017 12:21:36	   168.203 MHz	  6.2 V/m	-15.7 dBm	OK	IP0: 26508	(5.02 V/m)	Digital: 0XFF
29/03/2017 12:21:41	   169.044 MHz	  6.4 V/m	-15.3 dBm	OK	IP0: 27068	(5.08 V/m)	Digital: 0XFF
29/03/2017 12:22:22	   169.889 MHz	  8.1 V/m	-14.4 dBm	OK	IP0: 27972	(3.91 V/m)	Digital: 0XFF
29/03/2017 12:22:28	   170.738 MHz	  7.0 V/m	-14.9 dBm	OK	IP0: 28105	(5.05 V/m)	Digital: 0XFF
29/03/2017 12:22:33	   171.592 MHz	  7.2 V/m	-14.3 dBm	OK	IP0: 28612	(5.03 V/m)	Digital: 0XFF
29/03/2017 12:22:38	   172.450 MHz	  7.2 V/m	-13.5 dBm	OK	IP0: 28946	(5.01 V/m)	Digital: 0XFF
29/03/2017 12:22:43	   173.312 MHz	  7.1 V/m	-12.7 dBm	OK	IP0: 29013	(4.88 V/m)	Digital: 0XFF
29/03/2017 12:22:48	   174.179 MHz	  7.2 V/m	-11.9 dBm	OK	IP0: 29128	(4.74 V/m)	Digital: 0XFF
29/03/2017 12:22:54	   175.050 MHz	  7.9 V/m	-11.1 dBm	OK	IP0: 29395	(4.82 V/m)	Digital: 0XFF
29/03/2017 12:22:59	   175.925 MHz	  9.3 V/m	-10.5 dBm	OK	IP0: 29706	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:23:05	   176.805 MHz	  9.2 V/m	-11.4 dBm	OK	IP0: 29534	(4.76 V/m)	Digital: 0XFF
29/03/2017 12:23:10	   177.689 MHz	  8.7 V/m	-12.5 dBm	OK	IP0: 29409	(5.05 V/m)	Digital: 0XFF
29/03/2017 12:23:16	   178.577 MHz	  7.9 V/m	-13.7 dBm	OK	IP0: 29182	(5.03 V/m)	Digital: 0XFF
29/03/2017 12:23:22	   179.470 MHz	  6.8 V/m	-14.7 dBm	OK	IP0: 28893	(4.90 V/m)	Digital: 0XFF
29/03/2017 12:23:27	   180.367 MHz	  6.3 V/m	-14.6 dBm	OK	IP0: 28830	(5.09 V/m)	Digital: 0XFF
29/03/2017 12:23:32	   181.269 MHz	  5.5 V/m	-14.5 dBm	OK	IP0: 28581	(5.01 V/m)	Digital: 0XFF
29/03/2017 12:23:38	   182.176 MHz	  4.9 V/m	-14.5 dBm	OK	IP0: 28379	(4.99 V/m)	Digital: 0XFF
29/03/2017 12:23:43	   183.086 MHz	  4.9 V/m	-14.5 dBm	OK	IP0: 28290	(5.08 V/m)	Digital: 0XFF
29/03/2017 12:23:49	   184.002 MHz	  4.4 V/m	-15.1 dBm	OK	IP0: 28046	(5.00 V/m)	Digital: 0XFF
29/03/2017 12:23:54	   184.922 MHz	  4.9 V/m	-15.1 dBm	OK	IP0: 28265	(3.96 V/m)	Digital: 0XFF
29/03/2017 12:23:58	   185.847 MHz	  5.7 V/m	-15.1 dBm	OK	IP0: 28554	(4.56 V/m)	Digital: 0XFF
29/03/2017 12:24:04	   186.776 MHz	  4.2 V/m	-18.8 dBm	OK	IP0: 26778	(4.90 V/m)	Digital: 0XFF
29/03/2017 12:24:08	   187.710 MHz	  4.7 V/m	-19.5 dBm	OK	IP0: 26355	(4.86 V/m)	Digital: 0XFF
29/03/2017 12:24:12	   188.648 MHz	  5.0 V/m	-19.4 dBm	OK	IP0: 26228	(5.00 V/m)	Digital: 0XFF
29/03/2017 12:24:17	   189.591 MHz	  5.3 V/m	-19.3 dBm	OK	IP0: 25949	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:24:22	   190.539 MHz	  5.8 V/m	-19.1 dBm	OK	IP0: 25766	(4.95 V/m)	Digital: 0XFF
29/03/2017 12:24:26	   191.492 MHz	  6.5 V/m	-19.0 dBm	OK	IP0: 25677	(5.08 V/m)	Digital: 0XFF
29/03/2017 12:24:32	   192.450 MHz	  6.6 V/m	-19.6 dBm	OK	IP0: 25428	(4.90 V/m)	Digital: 0XFF
29/03/2017 12:24:38	   193.412 MHz	  7.2 V/m	-20.2 dBm	OK	IP0: 25502	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:24:43	   194.379 MHz	  8.2 V/m	-21.0 dBm	OK	IP0: 25525	(5.01 V/m)	Digital: 0XFF
29/03/2017 12:24:49	   195.351 MHz	  8.2 V/m	-21.7 dBm	OK	IP0: 25493	(4.97 V/m)	Digital: 0XFF
29/03/2017 12:24:54	   196.327 MHz	  8.7 V/m	-21.4 dBm	OK	IP0: 25551	(5.00 V/m)	Digital: 0XFF
29/03/2017 12:24:59	   197.309 MHz	  9.3 V/m	-20.4 dBm	OK	IP0: 25742	(5.01 V/m)	Digital: 0XFF
29/03/2017 12:25:04	   198.296 MHz	  9.3 V/m	-19.9 dBm	OK	IP0: 25764	(4.88 V/m)	Digital: 0XFF
29/03/2017 12:25:10	   199.287 MHz	  9.7 V/m	-19.6 dBm	OK	IP0: 26090	(5.06 V/m)	Digital: 0XFF
29/03/2017 12:25:16	   200.284 MHz	  9.4 V/m	-20.2 dBm	OK	IP0: 26183	(5.03 V/m)	Digital: 0XFF
29/03/2017 12:25:20	   201.285 MHz	 10.9 V/m	-21.7 dBm	OK	IP0: 26043	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:25:26	   202.291 MHz	  8.8 V/m	-22.4 dBm	OK	IP0: 26228	(5.08 V/m)	Digital: 0XFF
29/03/2017 12:25:32	   203.303 MHz	  8.3 V/m	-22.8 dBm	OK	IP0: 26034	(4.91 V/m)	Digital: 0XFF
29/03/2017 12:25:38	   204.319 MHz	  8.4 V/m	-21.9 dBm	OK	IP0: 26069	(4.93 V/m)	Digital: 0XFF
29/03/2017 12:25:43	   205.341 MHz	  8.6 V/m	-21.1 dBm	OK	IP0: 26161	(4.94 V/m)	Digital: 0XFF
29/03/2017 12:25:49	   206.368 MHz	  9.0 V/m	-20.8 dBm	OK	IP0: 26264	(4.99 V/m)	Digital: 0XFF
29/03/2017 12:25:54	   207.400 MHz	  9.4 V/m	-21.4 dBm	OK	IP0: 26299	(4.95 V/m)	Digital: 0XFF
29/03/2017 12:25:58	   208.437 MHz	 10.6 V/m	-22.2 dBm	OK	IP0: 26568	(5.05 V/m)	Digital: 0XFF
29/03/2017 12:26:02	   209.479 MHz	 11.3 V/m	-22.7 dBm	OK	IP0: 26800	(4.99 V/m)	Digital: 0XFF
29/03/2017 12:26:07	   210.526 MHz	 11.5 V/m	-21.8 dBm	OK	IP0: 27147	(5.06 V/m)	Digital: 0XFF
29/03/2017 12:26:12	   211.579 MHz	 11.2 V/m	-21.0 dBm	OK	IP0: 27025	(4.64 V/m)	Digital: 0XFF
