15/05/2017 15:01:37	  1000.000 MHz	  9.1 V/m	-19.3 dBm	OK	IP0: 23349	(4.44 V/m)	Digital: 0XFF
15/05/2017 15:01:42	  1005.000 MHz	  9.2 V/m	-18.3 dBm	OK	IP0: 23936	(4.49 V/m)	Digital: 0XFF
15/05/2017 15:01:47	  1010.025 MHz	  7.4 V/m	-17.5 dBm	OK	IP0: 24169	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:01:53	  1015.075 MHz	  7.6 V/m	-16.4 dBm	OK	IP0: 25214	(4.36 V/m)	Digital: 0XFF
15/05/2017 15:01:58	  1020.151 MHz	  7.5 V/m	-15.4 dBm	OK	IP0: 25820	(4.34 V/m)	Digital: 0XFF
15/05/2017 15:02:03	  1025.251 MHz	  7.5 V/m	-14.8 dBm	OK	IP0: 26148	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:02:08	  1030.378 MHz	  9.5 V/m	-15.8 dBm	OK	IP0: 25550	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:02:14	  1035.529 MHz	  9.1 V/m	-16.5 dBm	OK	IP0: 24971	(4.61 V/m)	Digital: 0XFF
15/05/2017 15:02:20	  1040.707 MHz	  7.2 V/m	-17.1 dBm	OK	IP0: 24657	(4.61 V/m)	Digital: 0XFF
15/05/2017 15:02:25	  1045.911 MHz	  5.6 V/m	-17.0 dBm	OK	IP0: 24697	(4.70 V/m)	Digital: 0XFF
15/05/2017 15:02:30	  1051.140 MHz	  3.2 V/m	-16.9 dBm	OK	IP0: 24706	(4.60 V/m)	Digital: 0XFF
15/05/2017 15:02:35	  1056.396 MHz	  2.0 V/m	-16.8 dBm	OK	IP0: 24851	(4.65 V/m)	Digital: 0XFF
15/05/2017 15:02:40	  1061.678 MHz	  2.7 V/m	-16.0 dBm	OK	IP0: 25414	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:02:44	  1066.986 MHz	  3.0 V/m	-16.6 dBm	OK	IP0: 25036	(4.62 V/m)	Digital: 0XFF
15/05/2017 15:02:49	  1072.321 MHz	  4.0 V/m	-16.6 dBm	OK	IP0: 25133	(4.40 V/m)	Digital: 0XFF
15/05/2017 15:02:53	  1077.683 MHz	  4.7 V/m	-16.2 dBm	OK	IP0: 25290	(4.65 V/m)	Digital: 0XFF
15/05/2017 15:02:58	  1083.071 MHz	  4.3 V/m	-15.0 dBm	OK	IP0: 25909	(4.38 V/m)	Digital: 0XFF
15/05/2017 15:03:03	  1088.487 MHz	  4.4 V/m	-14.0 dBm	OK	IP0: 26554	(4.54 V/m)	Digital: 0XFF
15/05/2017 15:03:09	  1093.929 MHz	  6.4 V/m	-15.1 dBm	OK	IP0: 25923	(4.56 V/m)	Digital: 0XFF
15/05/2017 15:03:15	  1099.399 MHz	  6.5 V/m	-16.2 dBm	OK	IP0: 25174	(4.65 V/m)	Digital: 0XFF
15/05/2017 15:03:21	  1104.896 MHz	  6.3 V/m	-17.1 dBm	OK	IP0: 24599	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:03:27	  1110.420 MHz	  6.5 V/m	-17.2 dBm	OK	IP0: 24736	(4.70 V/m)	Digital: 0XFF
15/05/2017 15:03:33	  1115.972 MHz	  6.9 V/m	-16.9 dBm	OK	IP0: 24899	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:03:39	  1121.552 MHz	  5.4 V/m	-16.3 dBm	OK	IP0: 25296	(4.62 V/m)	Digital: 0XFF
15/05/2017 15:03:44	  1127.160 MHz	  3.6 V/m	-15.5 dBm	OK	IP0: 25599	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:03:49	  1132.796 MHz	  2.7 V/m	-14.5 dBm	OK	IP0: 26272	(4.58 V/m)	Digital: 0XFF
15/05/2017 15:03:54	  1138.460 MHz	  5.3 V/m	-15.1 dBm	OK	IP0: 25897	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:04:00	  1144.152 MHz	  6.1 V/m	-17.5 dBm	OK	IP0: 24303	(4.65 V/m)	Digital: 0XFF
15/05/2017 15:04:06	  1149.873 MHz	  6.5 V/m	-18.4 dBm	OK	IP0: 23701	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:04:11	  1155.622 MHz	  6.3 V/m	-19.1 dBm	OK	IP0: 23254	(4.64 V/m)	Digital: 0XFF
15/05/2017 15:04:16	  1161.400 MHz	  5.2 V/m	-19.2 dBm	OK	IP0: 23223	(4.60 V/m)	Digital: 0XFF
15/05/2017 15:04:21	  1167.207 MHz	  4.5 V/m	-18.0 dBm	OK	IP0: 24183	(4.36 V/m)	Digital: 0XFF
15/05/2017 15:04:27	  1173.043 MHz	  2.9 V/m	-17.8 dBm	OK	IP0: 24283	(4.64 V/m)	Digital: 0XFF
15/05/2017 15:04:31	  1178.908 MHz	  3.1 V/m	-17.5 dBm	OK	IP0: 24416	(4.61 V/m)	Digital: 0XFF
15/05/2017 15:04:36	  1184.803 MHz	  3.9 V/m	-16.5 dBm	OK	IP0: 25005	(4.47 V/m)	Digital: 0XFF
15/05/2017 15:04:42	  1190.727 MHz	  3.6 V/m	-16.9 dBm	OK	IP0: 24763	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:04:47	  1196.681 MHz	  3.4 V/m	-16.6 dBm	OK	IP0: 24944	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:04:52	  1202.664 MHz	  5.1 V/m	-16.8 dBm	OK	IP0: 24934	(4.60 V/m)	Digital: 0XFF
15/05/2017 15:04:58	  1208.677 MHz	  5.1 V/m	-17.9 dBm	OK	IP0: 24363	(4.48 V/m)	Digital: 0XFF
15/05/2017 15:05:03	  1214.721 MHz	  7.6 V/m	-16.9 dBm	OK	IP0: 25031	(4.39 V/m)	Digital: 0XFF
15/05/2017 15:05:09	  1220.794 MHz	  8.7 V/m	-16.6 dBm	OK	IP0: 25288	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:05:15	  1226.898 MHz	  6.9 V/m	-16.4 dBm	OK	IP0: 25162	(4.61 V/m)	Digital: 0XFF
15/05/2017 15:05:20	  1233.033 MHz	  6.2 V/m	-16.2 dBm	OK	IP0: 25268	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:05:26	  1239.198 MHz	  5.8 V/m	-15.8 dBm	OK	IP0: 25670	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:05:31	  1245.394 MHz	  4.0 V/m	-15.9 dBm	OK	IP0: 25513	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:05:37	  1251.621 MHz	  4.9 V/m	-17.0 dBm	OK	IP0: 25016	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:05:43	  1257.879 MHz	  5.7 V/m	-18.1 dBm	OK	IP0: 24483	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:05:47	  1264.168 MHz	  6.6 V/m	-18.5 dBm	OK	IP0: 24148	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:05:52	  1270.489 MHz	  7.0 V/m	-17.5 dBm	OK	IP0: 24755	(4.40 V/m)	Digital: 0XFF
15/05/2017 15:05:57	  1276.842 MHz	  7.5 V/m	-16.7 dBm	OK	IP0: 25180	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:06:03	  1283.226 MHz	  6.9 V/m	-16.9 dBm	OK	IP0: 25165	(4.64 V/m)	Digital: 0XFF
15/05/2017 15:06:08	  1289.642 MHz	  6.5 V/m	-16.8 dBm	OK	IP0: 25220	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:06:14	  1296.090 MHz	  6.9 V/m	-16.6 dBm	OK	IP0: 25354	(4.65 V/m)	Digital: 0XFF
15/05/2017 15:06:19	  1302.571 MHz	  7.4 V/m	-16.3 dBm	OK	IP0: 25649	(4.70 V/m)	Digital: 0XFF
15/05/2017 15:06:24	  1309.083 MHz	 10.5 V/m	-16.3 dBm	OK	IP0: 25606	(4.48 V/m)	Digital: 0XFF
15/05/2017 15:06:30	  1315.629 MHz	  8.2 V/m	-18.9 dBm	OK	IP0: 23920	(4.64 V/m)	Digital: 0XFF
15/05/2017 15:06:35	  1322.207 MHz	  6.8 V/m	-19.1 dBm	OK	IP0: 23856	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:06:40	  1328.818 MHz	  6.8 V/m	-18.7 dBm	OK	IP0: 24201	(4.58 V/m)	Digital: 0XFF
15/05/2017 15:06:46	  1335.462 MHz	  8.7 V/m	-18.8 dBm	OK	IP0: 24111	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:06:51	  1342.139 MHz	  8.8 V/m	-18.2 dBm	OK	IP0: 24452	(4.60 V/m)	Digital: 0XFF
15/05/2017 15:06:57	  1348.850 MHz	  8.8 V/m	-18.1 dBm	OK	IP0: 24651	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:07:03	  1355.594 MHz	  6.1 V/m	-18.8 dBm	OK	IP0: 24450	(4.61 V/m)	Digital: 0XFF
15/05/2017 15:07:08	  1362.372 MHz	  3.7 V/m	-18.9 dBm	OK	IP0: 24386	(4.68 V/m)	Digital: 0XFF
15/05/2017 15:07:12	  1369.184 MHz	  4.2 V/m	-19.6 dBm	OK	IP0: 23766	(4.62 V/m)	Digital: 0XFF
15/05/2017 15:07:17	  1376.030 MHz	  5.0 V/m	-18.9 dBm	OK	IP0: 24151	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:07:23	  1382.910 MHz	  6.5 V/m	-16.7 dBm	OK	IP0: 25652	(4.34 V/m)	Digital: 0XFF
15/05/2017 15:07:28	  1389.825 MHz	  4.7 V/m	-16.2 dBm	OK	IP0: 25994	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:07:34	  1396.774 MHz	  3.5 V/m	-15.6 dBm	OK	IP0: 26455	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:07:39	  1403.758 MHz	  3.2 V/m	-15.0 dBm	OK	IP0: 26804	(4.64 V/m)	Digital: 0XFF
15/05/2017 15:07:44	  1410.777 MHz	  3.1 V/m	-15.2 dBm	OK	IP0: 26663	(4.65 V/m)	Digital: 0XFF
15/05/2017 15:07:49	  1417.831 MHz	  2.7 V/m	-15.3 dBm	OK	IP0: 26626	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:07:54	  1424.920 MHz	  2.9 V/m	-15.7 dBm	OK	IP0: 26419	(4.65 V/m)	Digital: 0XFF
15/05/2017 15:07:59	  1432.044 MHz	  2.8 V/m	-15.1 dBm	OK	IP0: 26742	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:08:05	  1439.204 MHz	  3.4 V/m	-16.0 dBm	OK	IP0: 26191	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:08:10	  1446.401 MHz	  3.9 V/m	-16.0 dBm	OK	IP0: 26215	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:08:15	  1453.633 MHz	  3.3 V/m	-16.6 dBm	OK	IP0: 25877	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:08:21	  1460.901 MHz	  3.0 V/m	-17.4 dBm	OK	IP0: 25379	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:08:27	  1468.205 MHz	  2.1 V/m	-17.2 dBm	OK	IP0: 25539	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:08:32	  1475.546 MHz	  2.9 V/m	-17.0 dBm	OK	IP0: 25487	(4.62 V/m)	Digital: 0XFF
15/05/2017 15:08:38	  1482.924 MHz	  2.8 V/m	-17.8 dBm	OK	IP0: 25020	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:08:43	  1490.339 MHz	  2.6 V/m	-17.7 dBm	OK	IP0: 25152	(4.68 V/m)	Digital: 0XFF
15/05/2017 15:08:48	  1497.790 MHz	  3.8 V/m	-16.2 dBm	OK	IP0: 26051	(4.31 V/m)	Digital: 0XFF
15/05/2017 15:08:53	  1505.279 MHz	  3.8 V/m	-15.2 dBm	OK	IP0: 26641	(4.51 V/m)	Digital: 0XFF
15/05/2017 15:08:59	  1512.806 MHz	  4.0 V/m	-16.1 dBm	OK	IP0: 26070	(4.67 V/m)	Digital: 0XFF
15/05/2017 15:09:05	  1520.370 MHz	  3.7 V/m	-19.1 dBm	OK	IP0: 24166	(4.68 V/m)	Digital: 0XFF
15/05/2017 15:09:09	  1527.971 MHz	  4.0 V/m	-19.8 dBm	OK	IP0: 23768	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:09:15	  1535.611 MHz	  5.3 V/m	-17.7 dBm	OK	IP0: 25103	(4.51 V/m)	Digital: 0XFF
15/05/2017 15:09:21	  1543.289 MHz	  6.5 V/m	-14.5 dBm	OK	IP0: 26926	(4.39 V/m)	Digital: 0XFF
15/05/2017 15:09:26	  1551.006 MHz	  7.0 V/m	-14.5 dBm	OK	IP0: 26942	(4.38 V/m)	Digital: 0XFF
15/05/2017 15:09:32	  1558.761 MHz	  4.4 V/m	-17.5 dBm	OK	IP0: 25193	(4.68 V/m)	Digital: 0XFF
15/05/2017 15:09:38	  1566.555 MHz	  4.3 V/m	-15.7 dBm	OK	IP0: 26268	(4.36 V/m)	Digital: 0XFF
15/05/2017 15:09:44	  1574.387 MHz	  3.1 V/m	-12.9 dBm	OK	IP0: 27788	(4.31 V/m)	Digital: 0XFF
15/05/2017 15:09:50	  1582.259 MHz	  2.4 V/m	-15.4 dBm	OK	IP0: 26319	(4.68 V/m)	Digital: 0XFF
15/05/2017 15:09:55	  1590.171 MHz	  3.7 V/m	-15.4 dBm	OK	IP0: 26255	(4.51 V/m)	Digital: 0XFF
15/05/2017 15:10:01	  1598.122 MHz	  3.6 V/m	-16.3 dBm	OK	IP0: 25658	(4.68 V/m)	Digital: 0XFF
15/05/2017 15:10:07	  1606.112 MHz	  5.8 V/m	-13.9 dBm	OK	IP0: 27117	(4.34 V/m)	Digital: 0XFF
15/05/2017 15:10:12	  1614.143 MHz	  4.7 V/m	-13.1 dBm	OK	IP0: 27533	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:10:18	  1622.213 MHz	  4.3 V/m	-16.1 dBm	OK	IP0: 25701	(4.69 V/m)	Digital: 0XFF
15/05/2017 15:10:24	  1630.324 MHz	  5.1 V/m	-17.2 dBm	OK	IP0: 25135	(4.62 V/m)	Digital: 0XFF
15/05/2017 15:10:30	  1638.476 MHz	  6.8 V/m	-16.9 dBm	OK	IP0: 25279	(4.66 V/m)	Digital: 0XFF
15/05/2017 15:10:35	  1646.668 MHz	  7.4 V/m	-16.7 dBm	OK	IP0: 25239	(4.68 V/m)	Digital: 0XFF
15/05/2017 15:10:41	  1654.902 MHz	  6.3 V/m	-17.4 dBm	OK	IP0: 24907	(4.63 V/m)	Digital: 0XFF
15/05/2017 15:10:47	  1663.176 MHz	  6.9 V/m	-16.3 dBm	OK	IP0: 25558	(4.43 V/m)	Digital: 0XFF
15/05/2017 15:10:53	  1671.492 MHz	  9.0 V/m	-16.6 dBm	OK	IP0: 25225	(4.65 V/m)	Digital: 0XFF
