09/08/2017 15:07:26	    80.000 MHz	 20.4 V/m	 -8.9 dBm	OK	IP0: 31023	(10.60 V/m)	Digital: 0XFF
09/08/2017 15:07:30	    80.400 MHz	 20.8 V/m	 -8.9 dBm	OK	IP0: 30958	(10.60 V/m)	Digital: 0XFF
09/08/2017 15:07:34	    80.802 MHz	 21.1 V/m	 -8.9 dBm	OK	IP0: 30919	(10.62 V/m)	Digital: 0XFF
09/08/2017 15:07:38	    81.206 MHz	 21.5 V/m	 -8.9 dBm	OK	IP0: 30911	(10.71 V/m)	Digital: 0XFF
09/08/2017 15:07:42	    81.612 MHz	 21.8 V/m	 -8.9 dBm	OK	IP0: 30878	(10.87 V/m)	Digital: 0XFF
09/08/2017 15:07:46	    82.020 MHz	 22.1 V/m	 -8.9 dBm	OK	IP0: 30823	(10.98 V/m)	Digital: 0XFF
09/08/2017 15:07:50	    82.430 MHz	 22.4 V/m	 -8.9 dBm	OK	IP0: 30750	(11.04 V/m)	Digital: 0XFF
09/08/2017 15:07:54	    82.842 MHz	 22.4 V/m	 -8.9 dBm	OK	IP0: 30682	(11.05 V/m)	Digital: 0XFF
09/08/2017 15:07:58	    83.257 MHz	 22.3 V/m	 -8.9 dBm	OK	IP0: 30623	(11.08 V/m)	Digital: 0XFF
09/08/2017 15:08:03	    83.673 MHz	 22.0 V/m	 -8.9 dBm	OK	IP0: 30562	(11.14 V/m)	Digital: 0XFF
09/08/2017 15:08:08	    84.091 MHz	 21.8 V/m	 -8.9 dBm	OK	IP0: 30516	(11.17 V/m)	Digital: 0XFF
09/08/2017 15:08:13	    84.512 MHz	 21.4 V/m	 -8.9 dBm	OK	IP0: 30482	(11.17 V/m)	Digital: 0XFF
09/08/2017 15:08:18	    84.934 MHz	 20.8 V/m	 -8.9 dBm	OK	IP0: 30428	(11.21 V/m)	Digital: 0XFF
09/08/2017 15:08:23	    85.359 MHz	 20.2 V/m	 -8.9 dBm	OK	IP0: 30370	(11.19 V/m)	Digital: 0XFF
09/08/2017 15:08:28	    85.786 MHz	 19.6 V/m	 -8.9 dBm	OK	IP0: 30294	(11.16 V/m)	Digital: 0XFF
09/08/2017 15:08:33	    86.215 MHz	 18.9 V/m	 -8.9 dBm	OK	IP0: 30213	(11.09 V/m)	Digital: 0XFF
09/08/2017 15:08:38	    86.646 MHz	 18.4 V/m	 -8.9 dBm	OK	IP0: 30117	(11.00 V/m)	Digital: 0XFF
