15/02/2016 11:35:29	    80.000 MHz	 12.4 V/m	 -9.1 dBm	OK	IP0: 30032	(10.75 V/m)	Digital: 0XFF
15/02/2016 11:41:09	   105.250 MHz	 12.2 V/m	-10.5 dBm	OK	IP0: 28973	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:41:15	   105.777 MHz	 12.2 V/m	-10.5 dBm	OK	IP0: 28970	(11.45 V/m)	Digital: 0XFF
15/02/2016 11:41:21	   106.305 MHz	 12.2 V/m	-10.5 dBm	OK	IP0: 28960	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:41:27	   106.837 MHz	 12.2 V/m	-10.4 dBm	OK	IP0: 28957	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:41:33	   107.371 MHz	 12.2 V/m	-10.3 dBm	OK	IP0: 28967	(11.42 V/m)	Digital: 0XFF
15/02/2016 11:41:39	   107.908 MHz	 12.1 V/m	-10.3 dBm	OK	IP0: 28978	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:41:45	   108.448 MHz	 12.2 V/m	-10.3 dBm	OK	IP0: 28983	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:41:51	   108.990 MHz	 12.2 V/m	-10.3 dBm	OK	IP0: 28991	(11.44 V/m)	Digital: 0XFF
15/02/2016 11:41:57	   109.535 MHz	 12.2 V/m	-10.3 dBm	OK	IP0: 28999	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:42:03	   110.082 MHz	 12.4 V/m	-10.3 dBm	OK	IP0: 28979	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:42:08	   110.633 MHz	 12.9 V/m	-10.2 dBm	OK	IP0: 28952	(11.42 V/m)	Digital: 0XFF
15/02/2016 11:42:13	   111.186 MHz	 13.3 V/m	 -9.9 dBm	OK	IP0: 29001	(11.56 V/m)	Digital: 0XFF
15/02/2016 11:42:19	   111.742 MHz	 13.6 V/m	 -9.7 dBm	OK	IP0: 29029	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:42:25	   112.301 MHz	 13.4 V/m	 -9.8 dBm	OK	IP0: 28949	(11.45 V/m)	Digital: 0XFF
15/02/2016 11:42:31	   112.862 MHz	 13.0 V/m	 -9.9 dBm	OK	IP0: 28842	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:42:37	   113.426 MHz	 12.9 V/m	 -9.7 dBm	OK	IP0: 28827	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:42:43	   113.994 MHz	 12.5 V/m	 -9.9 dBm	OK	IP0: 28654	(11.41 V/m)	Digital: 0XFF
15/02/2016 11:42:49	   114.564 MHz	 12.8 V/m	 -9.8 dBm	OK	IP0: 28664	(11.53 V/m)	Digital: 0XFF
15/02/2016 11:42:55	   115.136 MHz	 12.9 V/m	 -9.7 dBm	OK	IP0: 28620	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:43:01	   115.712 MHz	 13.1 V/m	 -9.8 dBm	OK	IP0: 28507	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:43:07	   116.291 MHz	 13.4 V/m	 -9.9 dBm	OK	IP0: 28365	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:43:13	   116.872 MHz	 13.5 V/m	-10.0 dBm	OK	IP0: 28235	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:43:19	   117.456 MHz	 13.2 V/m	-10.1 dBm	OK	IP0: 28105	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:43:25	   118.044 MHz	 12.9 V/m	-10.2 dBm	OK	IP0: 27933	(11.60 V/m)	Digital: 0XFF
15/02/2016 11:43:31	   118.634 MHz	 12.7 V/m	-10.3 dBm	OK	IP0: 27725	(11.56 V/m)	Digital: 0XFF
15/02/2016 11:43:37	   119.227 MHz	 12.5 V/m	-10.3 dBm	OK	IP0: 27541	(11.54 V/m)	Digital: 0XFF
15/02/2016 11:43:43	   119.823 MHz	 12.2 V/m	-10.3 dBm	OK	IP0: 27355	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:43:49	   120.422 MHz	 11.9 V/m	-10.3 dBm	OK	IP0: 27201	(11.51 V/m)	Digital: 0XFF
15/02/2016 11:43:55	   121.024 MHz	 11.5 V/m	-10.3 dBm	OK	IP0: 27043	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:44:01	   121.630 MHz	 10.9 V/m	-10.4 dBm	OK	IP0: 26899	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:44:07	   122.238 MHz	  9.8 V/m	-10.8 dBm	OK	IP0: 26627	(11.40 V/m)	Digital: 0XFF
15/02/2016 11:44:13	   122.849 MHz	  9.1 V/m	-10.9 dBm	OK	IP0: 26547	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:44:19	   123.463 MHz	  8.1 V/m	-11.4 dBm	OK	IP0: 26235	(11.38 V/m)	Digital: 0XFF
15/02/2016 11:44:25	   124.080 MHz	  7.6 V/m	-11.4 dBm	OK	IP0: 26179	(11.53 V/m)	Digital: 0XFF
15/02/2016 11:44:31	   124.701 MHz	  7.3 V/m	-11.2 dBm	OK	IP0: 26270	(11.50 V/m)	Digital: 0XFF
15/02/2016 11:44:37	   125.324 MHz	  7.3 V/m	-10.9 dBm	OK	IP0: 26380	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:44:42	   125.951 MHz	  7.3 V/m	-10.6 dBm	OK	IP0: 26493	(11.49 V/m)	Digital: 0XFF
15/02/2016 11:44:48	   126.581 MHz	  7.4 V/m	-10.3 dBm	OK	IP0: 26615	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:44:53	   127.214 MHz	  7.2 V/m	-10.3 dBm	OK	IP0: 26637	(11.40 V/m)	Digital: 0XFF
15/02/2016 11:44:59	   127.850 MHz	  7.0 V/m	 -9.9 dBm	OK	IP0: 26833	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:45:05	   128.489 MHz	  6.9 V/m	 -9.6 dBm	OK	IP0: 27098	(11.53 V/m)	Digital: 0XFF
15/02/2016 11:45:11	   129.131 MHz	  6.9 V/m	 -9.2 dBm	OK	IP0: 27406	(11.48 V/m)	Digital: 0XFF
15/02/2016 11:45:16	   129.777 MHz	  6.8 V/m	 -8.7 dBm	OK	IP0: 27741	(11.49 V/m)	Digital: 0XFF
15/02/2016 11:45:21	   130.426 MHz	  6.9 V/m	 -8.3 dBm	OK	IP0: 28115	(11.50 V/m)	Digital: 0XFF
15/02/2016 11:45:26	   131.078 MHz	  7.2 V/m	 -7.8 dBm	OK	IP0: 28492	(11.53 V/m)	Digital: 0XFF
15/02/2016 11:45:32	   131.733 MHz	  7.6 V/m	 -7.5 dBm	OK	IP0: 28831	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:45:37	   132.392 MHz	  7.7 V/m	 -7.2 dBm	OK	IP0: 29057	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:45:43	   133.054 MHz	  7.5 V/m	 -7.0 dBm	OK	IP0: 29206	(11.56 V/m)	Digital: 0XFF
15/02/2016 11:45:49	   133.719 MHz	  7.5 V/m	 -6.7 dBm	OK	IP0: 29389	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:45:55	   134.388 MHz	  7.6 V/m	 -6.4 dBm	OK	IP0: 29583	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:46:00	   135.060 MHz	  7.9 V/m	 -6.3 dBm	OK	IP0: 29666	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:46:05	   135.735 MHz	  8.4 V/m	 -5.9 dBm	OK	IP0: 29853	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:46:09	   136.414 MHz	  8.9 V/m	 -5.9 dBm	OK	IP0: 29853	(11.50 V/m)	Digital: 0XFF
15/02/2016 11:46:13	   137.096 MHz	  9.3 V/m	 -6.0 dBm	OK	IP0: 29803	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:46:19	   137.781 MHz	  9.4 V/m	 -6.1 dBm	OK	IP0: 29740	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:46:25	   138.470 MHz	 10.0 V/m	 -6.1 dBm	OK	IP0: 29685	(11.51 V/m)	Digital: 0XFF
15/02/2016 11:46:29	   139.163 MHz	 11.0 V/m	 -6.3 dBm	OK	IP0: 29606	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:46:33	   139.859 MHz	 11.6 V/m	 -6.4 dBm	OK	IP0: 29516	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:46:37	   140.558 MHz	 12.2 V/m	 -6.5 dBm	OK	IP0: 29430	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:46:41	   141.261 MHz	 12.8 V/m	 -6.6 dBm	OK	IP0: 29326	(11.49 V/m)	Digital: 0XFF
15/02/2016 11:46:45	   141.967 MHz	 13.4 V/m	 -6.7 dBm	OK	IP0: 29190	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:46:49	   142.677 MHz	 14.2 V/m	 -6.5 dBm	OK	IP0: 29101	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:46:53	   143.390 MHz	 14.8 V/m	 -6.4 dBm	OK	IP0: 28951	(11.45 V/m)	Digital: 0XFF
15/02/2016 11:46:57	   144.107 MHz	 15.0 V/m	 -6.1 dBm	OK	IP0: 28924	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:47:01	   144.828 MHz	 15.3 V/m	 -5.9 dBm	OK	IP0: 28938	(11.54 V/m)	Digital: 0XFF
15/02/2016 11:47:05	   145.552 MHz	 15.6 V/m	 -5.6 dBm	OK	IP0: 28955	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:47:11	   146.279 MHz	 15.6 V/m	 -5.3 dBm	OK	IP0: 28921	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:47:16	   147.011 MHz	 16.2 V/m	 -5.1 dBm	OK	IP0: 28889	(11.45 V/m)	Digital: 0XFF
15/02/2016 11:47:21	   147.746 MHz	 17.2 V/m	 -4.8 dBm	OK	IP0: 28898	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:47:25	   148.485 MHz	 17.9 V/m	 -4.8 dBm	OK	IP0: 28806	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:47:31	   149.227 MHz	 17.1 V/m	 -5.0 dBm	OK	IP0: 28506	(11.45 V/m)	Digital: 0XFF
15/02/2016 11:47:35	   149.973 MHz	 17.2 V/m	 -5.0 dBm	OK	IP0: 28258	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:47:41	   150.723 MHz	 15.9 V/m	 -5.1 dBm	OK	IP0: 27963	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:47:47	   151.477 MHz	 15.3 V/m	 -5.2 dBm	OK	IP0: 27789	(11.44 V/m)	Digital: 0XFF
15/02/2016 11:47:53	   152.234 MHz	 15.3 V/m	 -5.0 dBm	OK	IP0: 27767	(11.60 V/m)	Digital: 0XFF
15/02/2016 11:47:59	   152.995 MHz	 15.1 V/m	 -5.2 dBm	OK	IP0: 27650	(11.42 V/m)	Digital: 0XFF
15/02/2016 11:48:03	   153.760 MHz	 15.7 V/m	 -5.1 dBm	OK	IP0: 27669	(11.56 V/m)	Digital: 0XFF
15/02/2016 11:48:09	   154.529 MHz	 15.2 V/m	 -5.4 dBm	OK	IP0: 27520	(11.45 V/m)	Digital: 0XFF
15/02/2016 11:48:15	   155.302 MHz	 14.8 V/m	 -5.8 dBm	OK	IP0: 27413	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:48:21	   156.078 MHz	 14.1 V/m	 -6.2 dBm	OK	IP0: 27314	(11.48 V/m)	Digital: 0XFF
15/02/2016 11:48:27	   156.859 MHz	 14.2 V/m	 -6.0 dBm	OK	IP0: 27426	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:48:32	   157.643 MHz	 14.5 V/m	 -6.1 dBm	OK	IP0: 27403	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:48:37	   158.431 MHz	 15.2 V/m	 -5.7 dBm	OK	IP0: 27606	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:48:43	   159.223 MHz	 15.4 V/m	 -5.7 dBm	OK	IP0: 27692	(11.43 V/m)	Digital: 0XFF
15/02/2016 11:48:47	   160.019 MHz	 15.8 V/m	 -5.5 dBm	OK	IP0: 27926	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:48:52	   160.819 MHz	 15.5 V/m	 -5.3 dBm	OK	IP0: 28150	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:48:57	   161.624 MHz	 15.8 V/m	 -5.1 dBm	OK	IP0: 28359	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:49:01	   162.432 MHz	 17.0 V/m	 -5.1 dBm	OK	IP0: 28506	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:49:05	   163.244 MHz	 17.7 V/m	 -5.2 dBm	OK	IP0: 28720	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:49:09	   164.060 MHz	 18.3 V/m	 -5.2 dBm	OK	IP0: 28900	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:49:15	   164.880 MHz	 18.2 V/m	 -4.7 dBm	OK	IP0: 29209	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:49:20	   165.705 MHz	 18.4 V/m	 -4.5 dBm	OK	IP0: 29447	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:49:25	   166.533 MHz	 18.5 V/m	 -4.0 dBm	OK	IP0: 29793	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:49:30	   167.366 MHz	 18.5 V/m	 -3.6 dBm	OK	IP0: 30115	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:49:35	   168.203 MHz	 18.9 V/m	 -3.0 dBm	OK	IP0: 30453	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:49:39	   169.044 MHz	 19.0 V/m	 -2.3 dBm	OK	IP0: 30822	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:49:43	   169.889 MHz	 19.4 V/m	 -1.6 dBm	OK	IP0: 31169	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:49:47	   170.738 MHz	 19.7 V/m	 -0.9 dBm	OK	IP0: 31461	(11.50 V/m)	Digital: 0XFF
15/02/2016 11:49:51	   171.592 MHz	 19.2 V/m	 -0.0 dBm	OK	IP0: 31568	(10.89 V/m)	Digital: 0XFF
15/02/2016 11:50:03	   172.450 MHz	 17.1 V/m	  8.6 dBm	OK	IP0: 32700	(10.41 V/m)	Digital: 0XFF
15/02/2016 11:50:09	   173.312 MHz	 15.0 V/m	  8.9 dBm	OK	IP0: 32796	(10.43 V/m)	Digital: 0XFF
15/02/2016 11:50:13	   174.179 MHz	 14.4 V/m	  9.2 dBm	OK	IP0: 32947	(10.67 V/m)	Digital: 0XFF
15/02/2016 11:50:18	   175.050 MHz	 15.2 V/m	  9.5 dBm	OK	IP0: 33226	(11.37 V/m)	Digital: 0XFF
15/02/2016 11:50:23	   175.925 MHz	 16.8 V/m	  9.5 dBm	OK	IP0: 33364	(11.60 V/m)	Digital: 0XFF
15/02/2016 11:50:29	   176.805 MHz	 18.1 V/m	  9.5 dBm	OK	IP0: 33440	(10.82 V/m)	Digital: 0XFF
15/02/2016 11:50:34	   177.689 MHz	 19.4 V/m	  9.5 dBm	OK	IP0: 33482	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:50:45	   178.577 MHz	 19.4 V/m	  0.8 dBm	OK	IP0: 32269	(11.32 V/m)	Digital: 0XFF
15/02/2016 11:50:50	   179.470 MHz	 19.3 V/m	  1.3 dBm	OK	IP0: 32238	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:50:55	   180.367 MHz	 18.9 V/m	  1.7 dBm	OK	IP0: 32253	(11.48 V/m)	Digital: 0XFF
15/02/2016 11:51:01	   181.269 MHz	 19.4 V/m	 -0.1 dBm	OK	IP0: 31939	(11.56 V/m)	Digital: 0XFF
15/02/2016 11:51:08	   182.176 MHz	 20.0 V/m	 -1.2 dBm	OK	IP0: 31723	(11.54 V/m)	Digital: 0XFF
15/02/2016 11:51:14	   183.086 MHz	 20.7 V/m	 -1.7 dBm	OK	IP0: 31643	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:51:20	   184.002 MHz	 20.8 V/m	 -2.2 dBm	OK	IP0: 31552	(11.54 V/m)	Digital: 0XFF
15/02/2016 11:51:26	   184.922 MHz	 20.1 V/m	 -2.9 dBm	OK	IP0: 31303	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:51:32	   185.847 MHz	 19.8 V/m	 -3.4 dBm	OK	IP0: 31057	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:51:37	   186.776 MHz	 20.8 V/m	 -4.0 dBm	OK	IP0: 30805	(11.60 V/m)	Digital: 0XFF
15/02/2016 11:51:43	   187.710 MHz	 19.6 V/m	 -4.6 dBm	OK	IP0: 30510	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:51:49	   188.648 MHz	 19.2 V/m	 -5.1 dBm	OK	IP0: 30299	(11.50 V/m)	Digital: 0XFF
15/02/2016 11:51:53	   189.591 MHz	 19.5 V/m	 -5.2 dBm	OK	IP0: 30185	(11.54 V/m)	Digital: 0XFF
15/02/2016 11:51:59	   190.539 MHz	 18.3 V/m	 -5.3 dBm	OK	IP0: 30031	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:52:05	   191.492 MHz	 17.9 V/m	 -5.3 dBm	OK	IP0: 30004	(11.57 V/m)	Digital: 0XFF
15/02/2016 11:52:11	   192.450 MHz	 16.9 V/m	 -5.3 dBm	OK	IP0: 29989	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:52:17	   193.412 MHz	 16.4 V/m	 -5.4 dBm	OK	IP0: 29896	(11.46 V/m)	Digital: 0XFF
15/02/2016 11:52:23	   194.379 MHz	 17.3 V/m	 -5.6 dBm	OK	IP0: 29886	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:52:28	   195.351 MHz	 17.8 V/m	 -5.8 dBm	OK	IP0: 29949	(11.51 V/m)	Digital: 0XFF
15/02/2016 11:52:34	   196.327 MHz	 16.8 V/m	 -6.0 dBm	OK	IP0: 29938	(11.51 V/m)	Digital: 0XFF
15/02/2016 11:52:40	   197.309 MHz	 16.7 V/m	 -5.8 dBm	OK	IP0: 30031	(11.59 V/m)	Digital: 0XFF
15/02/2016 11:52:45	   198.296 MHz	 17.3 V/m	 -5.9 dBm	OK	IP0: 30155	(11.44 V/m)	Digital: 0XFF
15/02/2016 11:52:51	   199.287 MHz	 18.2 V/m	 -5.7 dBm	OK	IP0: 30339	(11.60 V/m)	Digital: 0XFF
15/02/2016 11:52:56	   200.284 MHz	 19.7 V/m	 -5.9 dBm	OK	IP0: 30352	(11.47 V/m)	Digital: 0XFF
15/02/2016 11:53:02	   201.285 MHz	 21.3 V/m	 -6.0 dBm	OK	IP0: 30397	(11.49 V/m)	Digital: 0XFF
15/02/2016 11:53:06	   202.291 MHz	 23.2 V/m	 -6.3 dBm	OK	IP0: 30426	(11.53 V/m)	Digital: 0XFF
15/02/2016 11:53:12	   203.303 MHz	 21.1 V/m	 -6.6 dBm	OK	IP0: 30398	(11.55 V/m)	Digital: 0XFF
15/02/2016 11:53:17	   204.319 MHz	 19.6 V/m	 -6.8 dBm	OK	IP0: 30351	(11.52 V/m)	Digital: 0XFF
15/02/2016 11:53:23	   205.341 MHz	 17.5 V/m	 -6.9 dBm	OK	IP0: 30396	(11.48 V/m)	Digital: 0XFF
15/02/2016 11:53:28	   206.368 MHz	 15.6 V/m	 -6.9 dBm	OK	IP0: 30440	(11.48 V/m)	Digital: 0XFF
15/02/2016 11:53:34	   207.400 MHz	 14.0 V/m	 -7.0 dBm	OK	IP0: 30430	(11.49 V/m)	Digital: 0XFF
15/02/2016 11:53:40	   208.437 MHz	 13.7 V/m	 -6.7 dBm	OK	IP0: 30595	(11.58 V/m)	Digital: 0XFF
15/02/2016 11:53:45	   209.479 MHz	 13.9 V/m	 -6.3 dBm	OK	IP0: 30913	(11.52 V/m)	Digital: 0XFF
