30/05/2017 13:27:28	   253.000 MHz	 12.1 V/m	-12.8 dBm	OK	IP0: 25852	(10.94 V/m)	Digital: 0XFF
30/05/2017 13:29:56	   288.030 MHz	 22.1 V/m	-14.3 dBm	OK	IP0: 24785	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:30:02	   289.470 MHz	 21.2 V/m	-14.7 dBm	OK	IP0: 24775	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:30:08	   290.918 MHz	 19.9 V/m	-14.8 dBm	OK	IP0: 24751	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:30:14	   292.372 MHz	 19.1 V/m	-14.4 dBm	OK	IP0: 24834	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:30:20	   293.834 MHz	 18.8 V/m	-14.0 dBm	OK	IP0: 25062	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:30:25	   295.303 MHz	 19.0 V/m	-14.2 dBm	OK	IP0: 25258	(11.08 V/m)	Digital: 0XFF
30/05/2017 13:30:31	   296.780 MHz	 17.0 V/m	-14.5 dBm	OK	IP0: 25317	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:30:37	   298.264 MHz	 15.4 V/m	-14.7 dBm	OK	IP0: 25104	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:30:43	   299.755 MHz	 14.0 V/m	-14.6 dBm	OK	IP0: 24851	(11.08 V/m)	Digital: 0XFF
30/05/2017 13:30:49	   301.254 MHz	 14.2 V/m	-14.2 dBm	OK	IP0: 25120	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:30:55	   302.760 MHz	 14.2 V/m	-14.3 dBm	OK	IP0: 25286	(11.01 V/m)	Digital: 0XFF
30/05/2017 13:31:01	   304.274 MHz	 14.0 V/m	-14.0 dBm	OK	IP0: 25512	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:31:06	   305.795 MHz	 12.9 V/m	-13.6 dBm	OK	IP0: 25546	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:31:12	   307.324 MHz	 12.0 V/m	-13.4 dBm	OK	IP0: 25522	(11.04 V/m)	Digital: 0XFF
30/05/2017 13:31:18	   308.861 MHz	 11.9 V/m	-13.2 dBm	OK	IP0: 25615	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:31:24	   310.405 MHz	 12.2 V/m	-13.2 dBm	OK	IP0: 25862	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:31:29	   311.957 MHz	 12.8 V/m	-12.9 dBm	OK	IP0: 26023	(11.08 V/m)	Digital: 0XFF
30/05/2017 13:31:35	   313.517 MHz	 11.7 V/m	-13.1 dBm	OK	IP0: 25783	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:31:41	   315.085 MHz	 10.7 V/m	-13.3 dBm	OK	IP0: 25557	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:31:47	   316.660 MHz	  9.9 V/m	-13.8 dBm	OK	IP0: 25469	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:31:53	   318.243 MHz	  9.9 V/m	-13.9 dBm	OK	IP0: 25484	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:31:59	   319.835 MHz	 10.0 V/m	-13.8 dBm	OK	IP0: 25496	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:32:04	   321.434 MHz	 10.1 V/m	-13.6 dBm	OK	IP0: 25432	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:32:09	   323.041 MHz	 10.4 V/m	-13.6 dBm	OK	IP0: 25434	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:32:14	   324.656 MHz	 11.2 V/m	-13.6 dBm	OK	IP0: 25513	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:32:18	   326.279 MHz	 11.8 V/m	-13.2 dBm	OK	IP0: 25760	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:32:23	   327.911 MHz	 12.0 V/m	-12.4 dBm	OK	IP0: 25995	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:32:28	   329.550 MHz	 12.2 V/m	-11.9 dBm	OK	IP0: 26094	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:32:34	   331.198 MHz	 12.3 V/m	-12.0 dBm	OK	IP0: 26166	(11.19 V/m)	Digital: 0XFF
30/05/2017 13:32:38	   332.854 MHz	 13.7 V/m	-11.8 dBm	OK	IP0: 26392	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:32:42	   334.518 MHz	 14.4 V/m	-11.0 dBm	OK	IP0: 26856	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:32:46	   336.191 MHz	 16.1 V/m	-10.0 dBm	OK	IP0: 27161	(11.03 V/m)	Digital: 0XFF
30/05/2017 13:32:53	   337.872 MHz	 16.8 V/m	-10.3 dBm	OK	IP0: 26936	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:32:59	   339.561 MHz	 17.0 V/m	-11.2 dBm	OK	IP0: 26724	(11.20 V/m)	Digital: 0XFF
30/05/2017 13:33:06	   341.259 MHz	 17.5 V/m	-11.6 dBm	OK	IP0: 26673	(11.20 V/m)	Digital: 0XFF
30/05/2017 13:33:12	   342.965 MHz	 17.6 V/m	-11.4 dBm	OK	IP0: 26671	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:33:17	   344.680 MHz	 17.8 V/m	-10.9 dBm	OK	IP0: 26853	(11.19 V/m)	Digital: 0XFF
30/05/2017 13:33:23	   346.404 MHz	 17.7 V/m	-10.7 dBm	OK	IP0: 27040	(11.20 V/m)	Digital: 0XFF
30/05/2017 13:33:30	   348.136 MHz	 17.0 V/m	-10.9 dBm	OK	IP0: 27155	(11.04 V/m)	Digital: 0XFF
30/05/2017 13:33:37	   349.876 MHz	 15.6 V/m	-10.9 dBm	OK	IP0: 27139	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:33:42	   351.626 MHz	 14.7 V/m	-10.4 dBm	OK	IP0: 27200	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:33:48	   353.384 MHz	 15.1 V/m	 -9.8 dBm	OK	IP0: 27422	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:33:54	   355.151 MHz	 15.3 V/m	 -9.9 dBm	OK	IP0: 27667	(11.19 V/m)	Digital: 0XFF
30/05/2017 13:34:00	   356.926 MHz	 15.2 V/m	 -9.9 dBm	OK	IP0: 27715	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:34:05	   358.711 MHz	 15.7 V/m	 -9.4 dBm	OK	IP0: 27783	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:34:11	   360.505 MHz	 16.4 V/m	 -9.4 dBm	OK	IP0: 27726	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:34:18	   362.307 MHz	 17.5 V/m	 -9.9 dBm	OK	IP0: 27764	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:34:25	   364.119 MHz	 18.2 V/m	-10.1 dBm	OK	IP0: 27745	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:34:31	   365.939 MHz	 17.4 V/m	-10.7 dBm	OK	IP0: 27227	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:34:38	   367.769 MHz	 17.2 V/m	-11.7 dBm	OK	IP0: 26687	(11.20 V/m)	Digital: 0XFF
30/05/2017 13:34:45	   369.608 MHz	 17.4 V/m	-13.0 dBm	OK	IP0: 26235	(11.20 V/m)	Digital: 0XFF
30/05/2017 13:34:51	   371.456 MHz	 17.7 V/m	-14.0 dBm	OK	IP0: 25673	(11.20 V/m)	Digital: 0XFF
30/05/2017 13:34:57	   373.313 MHz	 18.7 V/m	-14.1 dBm	OK	IP0: 25466	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:35:03	   375.180 MHz	 19.2 V/m	-14.0 dBm	OK	IP0: 25372	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:35:10	   377.056 MHz	 19.1 V/m	-14.4 dBm	OK	IP0: 25261	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:35:16	   378.941 MHz	 18.4 V/m	-15.0 dBm	OK	IP0: 25086	(11.19 V/m)	Digital: 0XFF
30/05/2017 13:35:22	   380.836 MHz	 17.5 V/m	-15.1 dBm	OK	IP0: 24816	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:35:28	   382.740 MHz	 17.2 V/m	-14.9 dBm	OK	IP0: 24824	(11.19 V/m)	Digital: 0XFF
30/05/2017 13:35:34	   384.654 MHz	 16.9 V/m	-15.3 dBm	OK	IP0: 24766	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:35:40	   386.577 MHz	 16.4 V/m	-15.6 dBm	OK	IP0: 24763	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:35:46	   388.510 MHz	 16.3 V/m	-15.1 dBm	OK	IP0: 24881	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:35:51	   390.452 MHz	 16.9 V/m	-14.4 dBm	OK	IP0: 25294	(11.20 V/m)	Digital: 0XFF
30/05/2017 13:35:57	   392.404 MHz	 17.2 V/m	-14.0 dBm	OK	IP0: 25732	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:36:02	   394.367 MHz	 18.9 V/m	-12.5 dBm	OK	IP0: 26725	(10.93 V/m)	Digital: 0XFF
30/05/2017 13:36:09	   396.338 MHz	 21.5 V/m	-10.5 dBm	OK	IP0: 27600	(10.86 V/m)	Digital: 0XFF
30/05/2017 13:36:14	   398.320 MHz	 21.6 V/m	 -9.6 dBm	OK	IP0: 28110	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:36:21	   400.312 MHz	 19.5 V/m	 -9.7 dBm	OK	IP0: 28247	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:36:27	   402.313 MHz	 16.5 V/m	 -9.7 dBm	OK	IP0: 27997	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:36:33	   404.325 MHz	 14.2 V/m	 -9.7 dBm	OK	IP0: 27787	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:36:39	   406.346 MHz	 13.2 V/m	-10.0 dBm	OK	IP0: 27789	(11.19 V/m)	Digital: 0XFF
30/05/2017 13:36:44	   408.378 MHz	 13.6 V/m	 -9.9 dBm	OK	IP0: 27790	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:36:50	   410.420 MHz	 14.7 V/m	 -9.1 dBm	OK	IP0: 27825	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:36:57	   412.472 MHz	 16.4 V/m	 -9.3 dBm	OK	IP0: 27924	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:37:03	   414.534 MHz	 18.0 V/m	 -9.4 dBm	OK	IP0: 28111	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:37:08	   416.607 MHz	 19.2 V/m	 -9.3 dBm	OK	IP0: 27979	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:37:15	   418.690 MHz	 16.6 V/m	-11.7 dBm	OK	IP0: 26719	(11.05 V/m)	Digital: 0XFF
30/05/2017 13:37:22	   420.784 MHz	 16.1 V/m	-13.7 dBm	OK	IP0: 26014	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:37:28	   422.888 MHz	 17.1 V/m	-13.8 dBm	OK	IP0: 26026	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:37:33	   425.002 MHz	 17.7 V/m	-13.4 dBm	OK	IP0: 25993	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:37:39	   427.127 MHz	 17.8 V/m	-13.5 dBm	OK	IP0: 26025	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:37:45	   429.263 MHz	 18.9 V/m	-13.4 dBm	OK	IP0: 26449	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:37:50	   431.409 MHz	 18.2 V/m	-12.4 dBm	OK	IP0: 26841	(10.88 V/m)	Digital: 0XFF
30/05/2017 13:37:57	   433.566 MHz	 17.6 V/m	-10.2 dBm	OK	IP0: 27851	(10.88 V/m)	Digital: 0XFF
30/05/2017 13:38:03	   435.734 MHz	 16.6 V/m	 -8.6 dBm	OK	IP0: 29059	(10.85 V/m)	Digital: 0XFF
30/05/2017 13:38:10	   437.912 MHz	 18.4 V/m	 -6.5 dBm	OK	IP0: 30141	(10.81 V/m)	Digital: 0XFF
30/05/2017 13:38:18	   440.102 MHz	 26.0 V/m	 -3.5 dBm	OK	IP0: 31360	(10.82 V/m)	Digital: 0XFF
30/05/2017 13:38:25	   442.303 MHz	 29.9 V/m	 -3.4 dBm	OK	IP0: 31525	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:38:33	   444.514 MHz	 32.1 V/m	 -4.3 dBm	OK	IP0: 31183	(11.06 V/m)	Digital: 0XFF
30/05/2017 13:38:41	   446.737 MHz	 29.9 V/m	 -5.8 dBm	OK	IP0: 30688	(11.05 V/m)	Digital: 0XFF
30/05/2017 13:38:48	   448.970 MHz	 27.6 V/m	 -7.5 dBm	OK	IP0: 29960	(11.19 V/m)	Digital: 0XFF
30/05/2017 13:38:55	   451.215 MHz	 23.9 V/m	 -9.6 dBm	OK	IP0: 29136	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:39:02	   453.471 MHz	 19.5 V/m	-11.2 dBm	OK	IP0: 28285	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:39:09	   455.739 MHz	 16.2 V/m	-12.7 dBm	OK	IP0: 27430	(11.06 V/m)	Digital: 0XFF
30/05/2017 13:39:15	   458.017 MHz	 16.7 V/m	-13.2 dBm	OK	IP0: 27313	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:39:22	   460.307 MHz	 18.1 V/m	-13.3 dBm	OK	IP0: 27275	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:39:27	   462.609 MHz	 19.6 V/m	-12.4 dBm	OK	IP0: 27548	(11.01 V/m)	Digital: 0XFF
30/05/2017 13:39:34	   464.922 MHz	 18.6 V/m	-12.5 dBm	OK	IP0: 27649	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:39:41	   467.247 MHz	 15.3 V/m	-13.1 dBm	OK	IP0: 27355	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:39:47	   469.583 MHz	 12.6 V/m	-13.4 dBm	OK	IP0: 27005	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:39:54	   471.931 MHz	 11.4 V/m	-14.4 dBm	OK	IP0: 26608	(11.04 V/m)	Digital: 0XFF
30/05/2017 13:39:58	   474.290 MHz	 12.7 V/m	-13.4 dBm	OK	IP0: 27301	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:40:03	   476.662 MHz	 14.1 V/m	-12.4 dBm	OK	IP0: 27664	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:40:10	   479.045 MHz	 12.9 V/m	-13.7 dBm	OK	IP0: 27015	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:40:17	   481.440 MHz	 12.8 V/m	-14.6 dBm	OK	IP0: 26564	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:40:23	   483.848 MHz	 13.4 V/m	-15.1 dBm	OK	IP0: 26222	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:40:30	   486.267 MHz	 14.2 V/m	-15.9 dBm	OK	IP0: 25874	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:40:36	   488.698 MHz	 14.9 V/m	-16.4 dBm	OK	IP0: 25545	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:40:42	   491.142 MHz	 16.7 V/m	-16.3 dBm	OK	IP0: 25551	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:40:48	   493.597 MHz	 18.9 V/m	-16.0 dBm	OK	IP0: 25823	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:40:54	   496.065 MHz	 20.8 V/m	-15.4 dBm	OK	IP0: 26206	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:40:59	   498.546 MHz	 22.5 V/m	-14.4 dBm	OK	IP0: 26680	(10.84 V/m)	Digital: 0XFF
30/05/2017 13:41:05	   501.038 MHz	 25.4 V/m	-13.5 dBm	OK	IP0: 27241	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:41:11	   503.544 MHz	 25.7 V/m	-13.8 dBm	OK	IP0: 27245	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:41:17	   506.061 MHz	 26.2 V/m	-12.9 dBm	OK	IP0: 27547	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:41:23	   508.592 MHz	 24.8 V/m	-12.3 dBm	OK	IP0: 28003	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:41:28	   511.135 MHz	 22.1 V/m	-11.5 dBm	OK	IP0: 28318	(11.08 V/m)	Digital: 0XFF
30/05/2017 13:41:34	   513.690 MHz	 23.4 V/m	-11.9 dBm	OK	IP0: 27988	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:41:41	   516.259 MHz	 24.2 V/m	-13.3 dBm	OK	IP0: 27365	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:41:47	   518.840 MHz	 24.5 V/m	-13.3 dBm	OK	IP0: 27223	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:41:54	   521.434 MHz	 23.4 V/m	-13.5 dBm	OK	IP0: 27072	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:42:01	   524.041 MHz	 21.4 V/m	-14.3 dBm	OK	IP0: 26665	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:42:07	   526.662 MHz	 18.3 V/m	-15.2 dBm	OK	IP0: 25910	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:42:14	   529.295 MHz	 15.9 V/m	-16.1 dBm	OK	IP0: 25524	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:42:20	   531.941 MHz	 14.4 V/m	-16.1 dBm	OK	IP0: 25451	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:42:26	   534.601 MHz	 14.0 V/m	-15.9 dBm	OK	IP0: 25529	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:42:30	   537.274 MHz	 15.4 V/m	-15.3 dBm	OK	IP0: 25922	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:42:34	   539.960 MHz	 16.9 V/m	-14.3 dBm	OK	IP0: 26512	(10.93 V/m)	Digital: 0XFF
30/05/2017 13:42:39	   542.660 MHz	 18.9 V/m	-13.3 dBm	OK	IP0: 27012	(11.05 V/m)	Digital: 0XFF
30/05/2017 13:42:45	   545.374 MHz	 19.5 V/m	-12.5 dBm	OK	IP0: 27437	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:42:51	   548.100 MHz	 19.4 V/m	-12.0 dBm	OK	IP0: 27781	(11.17 V/m)	Digital: 0XFF
30/05/2017 13:42:58	   550.841 MHz	 15.0 V/m	-13.0 dBm	OK	IP0: 27027	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:43:05	   553.595 MHz	 15.1 V/m	-13.5 dBm	OK	IP0: 26911	(11.07 V/m)	Digital: 0XFF
30/05/2017 13:43:11	   556.363 MHz	 19.1 V/m	-13.2 dBm	OK	IP0: 27142	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:43:18	   559.145 MHz	 20.4 V/m	-14.2 dBm	OK	IP0: 26311	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:43:24	   561.941 MHz	 20.9 V/m	-14.9 dBm	OK	IP0: 26038	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:43:30	   564.750 MHz	 19.6 V/m	-14.8 dBm	OK	IP0: 26082	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:43:36	   567.574 MHz	 16.6 V/m	-14.8 dBm	OK	IP0: 26038	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:43:42	   570.412 MHz	 14.1 V/m	-14.8 dBm	OK	IP0: 26077	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:43:48	   573.264 MHz	 13.1 V/m	-14.8 dBm	OK	IP0: 26051	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:43:54	   576.130 MHz	 12.7 V/m	-15.0 dBm	OK	IP0: 26028	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:43:58	   579.011 MHz	 14.3 V/m	-14.1 dBm	OK	IP0: 26528	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:44:04	   581.906 MHz	 16.1 V/m	-12.8 dBm	OK	IP0: 27305	(10.84 V/m)	Digital: 0XFF
30/05/2017 13:44:10	   584.816 MHz	 15.6 V/m	-11.3 dBm	OK	IP0: 28228	(10.81 V/m)	Digital: 0XFF
30/05/2017 13:44:15	   587.740 MHz	 13.2 V/m	-10.3 dBm	OK	IP0: 28660	(10.90 V/m)	Digital: 0XFF
30/05/2017 13:44:20	   590.678 MHz	 12.7 V/m	 -9.4 dBm	OK	IP0: 29136	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:44:27	   593.632 MHz	 11.7 V/m	-10.4 dBm	OK	IP0: 28763	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:44:33	   596.600 MHz	 16.4 V/m	-10.4 dBm	OK	IP0: 28633	(11.10 V/m)	Digital: 0XFF
30/05/2017 13:44:40	   599.583 MHz	 15.2 V/m	-13.7 dBm	OK	IP0: 26808	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:44:46	   602.581 MHz	 16.9 V/m	-14.9 dBm	OK	IP0: 26202	(11.06 V/m)	Digital: 0XFF
30/05/2017 13:44:52	   605.594 MHz	 18.8 V/m	-14.7 dBm	OK	IP0: 26107	(11.16 V/m)	Digital: 0XFF
30/05/2017 13:44:57	   608.622 MHz	 19.7 V/m	-14.8 dBm	OK	IP0: 26117	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:45:03	   611.665 MHz	 17.6 V/m	-14.7 dBm	OK	IP0: 26210	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:45:09	   614.723 MHz	 16.7 V/m	-14.3 dBm	OK	IP0: 26476	(11.07 V/m)	Digital: 0XFF
30/05/2017 13:45:15	   617.797 MHz	 18.6 V/m	-13.9 dBm	OK	IP0: 26898	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:45:20	   620.886 MHz	 22.2 V/m	-13.4 dBm	OK	IP0: 27198	(11.08 V/m)	Digital: 0XFF
30/05/2017 13:45:26	   623.990 MHz	 22.8 V/m	-13.5 dBm	OK	IP0: 27235	(11.11 V/m)	Digital: 0XFF
30/05/2017 13:45:33	   627.110 MHz	 20.3 V/m	-14.3 dBm	OK	IP0: 26782	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:45:39	   630.246 MHz	 17.3 V/m	-15.6 dBm	OK	IP0: 25967	(11.13 V/m)	Digital: 0XFF
30/05/2017 13:45:46	   633.397 MHz	 15.9 V/m	-16.9 dBm	OK	IP0: 25201	(11.14 V/m)	Digital: 0XFF
30/05/2017 13:45:52	   636.564 MHz	 15.8 V/m	-17.6 dBm	OK	IP0: 24652	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:45:58	   639.747 MHz	 16.3 V/m	-17.6 dBm	OK	IP0: 24746	(11.05 V/m)	Digital: 0XFF
30/05/2017 13:46:04	   642.945 MHz	 13.8 V/m	-17.6 dBm	OK	IP0: 24546	(11.18 V/m)	Digital: 0XFF
30/05/2017 13:46:10	   646.160 MHz	 12.7 V/m	-17.3 dBm	OK	IP0: 25080	(11.09 V/m)	Digital: 0XFF
30/05/2017 13:46:15	   649.391 MHz	 10.6 V/m	-16.3 dBm	OK	IP0: 25566	(10.95 V/m)	Digital: 0XFF
30/05/2017 13:46:21	   652.638 MHz	  9.6 V/m	-15.7 dBm	OK	IP0: 26072	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:46:27	   655.901 MHz	 12.4 V/m	-15.5 dBm	OK	IP0: 26188	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:46:32	   659.181 MHz	 15.3 V/m	-16.1 dBm	OK	IP0: 25624	(11.15 V/m)	Digital: 0XFF
30/05/2017 13:46:38	   662.476 MHz	 16.2 V/m	-16.7 dBm	OK	IP0: 25509	(11.12 V/m)	Digital: 0XFF
30/05/2017 13:46:44	   665.789 MHz	 14.6 V/m	-16.3 dBm	OK	IP0: 25490	(11.14 V/m)	Digital: 0XFF
