10/03/2017 13:42:05	  1000.000 MHz	  7.1 V/m	-20.3 dBm	OK	IP0: 21808	(4.27 V/m)	Digital: 0XFF
10/03/2017 13:42:10	  1005.000 MHz	  4.5 V/m	-18.7 dBm	OK	IP0: 22865	(4.24 V/m)	Digital: 0XFF
10/03/2017 13:42:15	  1010.025 MHz	  3.3 V/m	-17.7 dBm	OK	IP0: 23334	(4.56 V/m)	Digital: 0XFF
10/03/2017 13:42:20	  1015.075 MHz	  6.4 V/m	-16.7 dBm	OK	IP0: 24289	(4.15 V/m)	Digital: 0XFF
10/03/2017 13:42:25	  1020.151 MHz	  8.7 V/m	-15.7 dBm	OK	IP0: 24956	(4.18 V/m)	Digital: 0XFF
10/03/2017 13:42:30	  1025.251 MHz	  6.9 V/m	-14.7 dBm	OK	IP0: 25618	(4.65 V/m)	Digital: 0XFF
10/03/2017 13:42:34	  1030.378 MHz	  7.8 V/m	-15.4 dBm	OK	IP0: 25147	(4.90 V/m)	Digital: 0XFF
10/03/2017 13:42:40	  1035.529 MHz	  6.0 V/m	-16.2 dBm	OK	IP0: 24569	(4.88 V/m)	Digital: 0XFF
10/03/2017 13:42:46	  1040.707 MHz	  5.1 V/m	-16.9 dBm	OK	IP0: 24058	(4.89 V/m)	Digital: 0XFF
10/03/2017 13:42:50	  1045.911 MHz	  5.7 V/m	-16.5 dBm	OK	IP0: 24255	(5.01 V/m)	Digital: 0XFF
10/03/2017 13:42:55	  1051.140 MHz	  7.0 V/m	-16.3 dBm	OK	IP0: 24427	(5.06 V/m)	Digital: 0XFF
10/03/2017 13:43:00	  1056.396 MHz	  5.7 V/m	-16.7 dBm	OK	IP0: 24298	(4.83 V/m)	Digital: 0XFF
10/03/2017 13:43:05	  1061.678 MHz	  6.0 V/m	-15.7 dBm	OK	IP0: 24951	(4.88 V/m)	Digital: 0XFF
10/03/2017 13:43:11	  1066.986 MHz	  7.5 V/m	-16.2 dBm	OK	IP0: 24642	(4.92 V/m)	Digital: 0XFF
10/03/2017 13:43:16	  1072.321 MHz	  6.3 V/m	-16.2 dBm	OK	IP0: 24644	(3.99 V/m)	Digital: 0XFF
10/03/2017 13:43:21	  1077.683 MHz	  6.0 V/m	-15.7 dBm	OK	IP0: 24914	(4.89 V/m)	Digital: 0XFF
10/03/2017 13:43:26	  1083.071 MHz	  5.6 V/m	-14.7 dBm	OK	IP0: 25504	(4.61 V/m)	Digital: 0XFF
10/03/2017 13:43:31	  1088.487 MHz	  6.1 V/m	-13.7 dBm	OK	IP0: 26170	(4.77 V/m)	Digital: 0XFF
10/03/2017 13:43:37	  1093.929 MHz	  8.0 V/m	-14.6 dBm	OK	IP0: 25633	(4.99 V/m)	Digital: 0XFF
10/03/2017 13:43:41	  1099.399 MHz	  9.1 V/m	-16.3 dBm	OK	IP0: 24455	(4.97 V/m)	Digital: 0XFF
10/03/2017 13:43:47	  1104.896 MHz	  9.3 V/m	-16.8 dBm	OK	IP0: 24089	(4.84 V/m)	Digital: 0XFF
10/03/2017 13:43:53	  1110.420 MHz	 11.3 V/m	-17.1 dBm	OK	IP0: 23982	(4.80 V/m)	Digital: 0XFF
10/03/2017 13:43:59	  1115.972 MHz	 11.8 V/m	-16.6 dBm	OK	IP0: 24379	(4.88 V/m)	Digital: 0XFF
10/03/2017 13:44:04	  1121.552 MHz	  9.3 V/m	-16.1 dBm	OK	IP0: 24801	(4.90 V/m)	Digital: 0XFF
10/03/2017 13:44:09	  1127.160 MHz	 10.2 V/m	-15.1 dBm	OK	IP0: 25292	(4.95 V/m)	Digital: 0XFF
10/03/2017 13:44:14	  1132.796 MHz	  9.1 V/m	-14.1 dBm	OK	IP0: 25937	(4.93 V/m)	Digital: 0XFF
10/03/2017 13:44:20	  1138.460 MHz	  6.6 V/m	-14.7 dBm	OK	IP0: 25548	(4.95 V/m)	Digital: 0XFF
10/03/2017 13:44:25	  1144.152 MHz	  9.1 V/m	-14.7 dBm	OK	IP0: 25504	(4.80 V/m)	Digital: 0XFF
10/03/2017 13:44:32	  1149.873 MHz	  7.6 V/m	-19.2 dBm	OK	IP0: 22449	(4.76 V/m)	Digital: 0XFF
10/03/2017 13:44:38	  1155.622 MHz	  7.0 V/m	-18.9 dBm	OK	IP0: 22596	(4.88 V/m)	Digital: 0XFF
10/03/2017 13:44:43	  1161.400 MHz	  5.3 V/m	-18.7 dBm	OK	IP0: 22703	(4.94 V/m)	Digital: 0XFF
10/03/2017 13:44:48	  1167.207 MHz	  3.1 V/m	-17.7 dBm	OK	IP0: 23563	(4.48 V/m)	Digital: 0XFF
10/03/2017 13:44:53	  1173.043 MHz	  3.2 V/m	-17.4 dBm	OK	IP0: 23782	(4.96 V/m)	Digital: 0XFF
10/03/2017 13:44:58	  1178.908 MHz	  4.5 V/m	-17.1 dBm	OK	IP0: 23971	(4.96 V/m)	Digital: 0XFF
10/03/2017 13:45:03	  1184.803 MHz	  5.7 V/m	-16.1 dBm	OK	IP0: 24587	(4.82 V/m)	Digital: 0XFF
10/03/2017 13:45:08	  1190.727 MHz	  5.0 V/m	-16.7 dBm	OK	IP0: 24163	(4.86 V/m)	Digital: 0XFF
10/03/2017 13:45:13	  1196.681 MHz	  6.0 V/m	-16.3 dBm	OK	IP0: 24488	(4.95 V/m)	Digital: 0XFF
10/03/2017 13:45:19	  1202.664 MHz	  5.6 V/m	-16.5 dBm	OK	IP0: 24417	(4.83 V/m)	Digital: 0XFF
10/03/2017 13:45:25	  1208.677 MHz	  4.8 V/m	-17.1 dBm	OK	IP0: 24165	(4.91 V/m)	Digital: 0XFF
10/03/2017 13:45:31	  1214.721 MHz	  7.0 V/m	-16.1 dBm	OK	IP0: 24836	(4.95 V/m)	Digital: 0XFF
10/03/2017 13:45:37	  1220.794 MHz	  7.8 V/m	-16.4 dBm	OK	IP0: 24737	(4.85 V/m)	Digital: 0XFF
10/03/2017 13:45:43	  1226.898 MHz	  5.5 V/m	-16.7 dBm	OK	IP0: 24276	(4.98 V/m)	Digital: 0XFF
10/03/2017 13:45:48	  1233.033 MHz	  7.5 V/m	-15.7 dBm	OK	IP0: 24930	(5.04 V/m)	Digital: 0XFF
10/03/2017 13:45:53	  1239.198 MHz	  7.3 V/m	-15.3 dBm	OK	IP0: 25329	(5.07 V/m)	Digital: 0XFF
10/03/2017 13:45:57	  1245.394 MHz	  8.4 V/m	-15.8 dBm	OK	IP0: 24912	(4.83 V/m)	Digital: 0XFF
10/03/2017 13:46:03	  1251.621 MHz	  8.8 V/m	-16.6 dBm	OK	IP0: 24623	(4.98 V/m)	Digital: 0XFF
10/03/2017 13:46:09	  1257.879 MHz	  6.5 V/m	-18.6 dBm	OK	IP0: 23315	(4.75 V/m)	Digital: 0XFF
10/03/2017 13:46:15	  1264.168 MHz	  5.7 V/m	-18.2 dBm	OK	IP0: 23613	(4.92 V/m)	Digital: 0XFF
10/03/2017 13:46:20	  1270.489 MHz	  4.2 V/m	-17.2 dBm	OK	IP0: 24238	(4.64 V/m)	Digital: 0XFF
10/03/2017 13:46:25	  1276.842 MHz	  6.7 V/m	-16.6 dBm	OK	IP0: 24560	(4.84 V/m)	Digital: 0XFF
10/03/2017 13:46:31	  1283.226 MHz	  8.6 V/m	-16.4 dBm	OK	IP0: 24891	(5.08 V/m)	Digital: 0XFF
10/03/2017 13:46:37	  1289.642 MHz	  7.4 V/m	-16.6 dBm	OK	IP0: 24690	(4.87 V/m)	Digital: 0XFF
10/03/2017 13:46:42	  1296.090 MHz	  9.7 V/m	-16.1 dBm	OK	IP0: 24977	(4.95 V/m)	Digital: 0XFF
10/03/2017 13:46:48	  1302.571 MHz	  8.3 V/m	-16.2 dBm	OK	IP0: 25063	(4.83 V/m)	Digital: 0XFF
10/03/2017 13:46:54	  1309.083 MHz	 10.0 V/m	-17.5 dBm	OK	IP0: 24220	(4.98 V/m)	Digital: 0XFF
10/03/2017 13:46:59	  1315.629 MHz	  8.0 V/m	-18.6 dBm	OK	IP0: 23397	(4.93 V/m)	Digital: 0XFF
10/03/2017 13:47:04	  1322.207 MHz	  5.2 V/m	-18.6 dBm	OK	IP0: 23451	(5.00 V/m)	Digital: 0XFF
10/03/2017 13:47:09	  1328.818 MHz	  5.2 V/m	-18.2 dBm	OK	IP0: 23693	(4.87 V/m)	Digital: 0XFF
10/03/2017 13:47:13	  1335.462 MHz	  6.0 V/m	-18.6 dBm	OK	IP0: 23468	(4.80 V/m)	Digital: 0XFF
10/03/2017 13:47:19	  1342.139 MHz	  3.8 V/m	-17.6 dBm	OK	IP0: 24134	(5.07 V/m)	Digital: 0XFF
10/03/2017 13:47:24	  1348.850 MHz	  3.1 V/m	-17.9 dBm	OK	IP0: 24042	(4.84 V/m)	Digital: 0XFF
10/03/2017 13:47:30	  1355.594 MHz	  4.2 V/m	-18.3 dBm	OK	IP0: 24080	(4.86 V/m)	Digital: 0XFF
10/03/2017 13:47:35	  1362.372 MHz	  3.3 V/m	-18.7 dBm	OK	IP0: 23745	(4.83 V/m)	Digital: 0XFF
10/03/2017 13:47:39	  1369.184 MHz	  3.5 V/m	-18.9 dBm	OK	IP0: 23449	(5.08 V/m)	Digital: 0XFF
10/03/2017 13:47:43	  1376.030 MHz	  4.1 V/m	-18.6 dBm	OK	IP0: 23560	(4.93 V/m)	Digital: 0XFF
