13/02/2018 14:50:56	  1202.664 MHz	 12.6 V/m	 -9.9 dBm	OK	IP0: 28590	IP2: 101	IP3: 113	(11.11 V/m)	Digital: 0XEF
13/02/2018 14:51:02	  1208.677 MHz	  7.3 V/m	-10.6 dBm	OK	IP0: 28358	IP2: 103	IP3: 110	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:51:08	  1214.721 MHz	 12.4 V/m	-10.0 dBm	OK	IP0: 28760	IP2: 96	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:51:14	  1220.794 MHz	 14.5 V/m	-10.2 dBm	OK	IP0: 28793	IP2: 101	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:51:20	  1226.898 MHz	 14.5 V/m	 -9.9 dBm	OK	IP0: 28821	IP2: 100	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:51:26	  1233.033 MHz	 15.5 V/m	 -9.8 dBm	OK	IP0: 28862	IP2: 101	IP3: 111	(11.17 V/m)	Digital: 0XEF
13/02/2018 14:51:32	  1239.198 MHz	 13.8 V/m	 -9.4 dBm	OK	IP0: 29176	IP2: 101	IP3: 113	(11.08 V/m)	Digital: 0XEF
13/02/2018 14:51:38	  1245.394 MHz	 13.1 V/m	 -9.7 dBm	OK	IP0: 29049	IP2: 99	IP3: 115	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:51:45	  1251.621 MHz	 14.0 V/m	-10.7 dBm	OK	IP0: 28565	IP2: 101	IP3: 111	(11.10 V/m)	Digital: 0XEF
13/02/2018 14:51:51	  1257.879 MHz	 14.7 V/m	-11.4 dBm	OK	IP0: 28136	IP2: 91	IP3: 113	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:51:57	  1264.168 MHz	 13.4 V/m	-11.9 dBm	OK	IP0: 27884	IP2: 92	IP3: 112	(11.17 V/m)	Digital: 0XEF
13/02/2018 14:52:02	  1270.489 MHz	 14.5 V/m	-10.9 dBm	OK	IP0: 28433	IP2: 92	IP3: 112	(10.80 V/m)	Digital: 0XEF
13/02/2018 14:52:07	  1276.842 MHz	 14.9 V/m	-10.0 dBm	OK	IP0: 28746	IP2: 97	IP3: 113	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:52:13	  1283.226 MHz	 14.9 V/m	-10.0 dBm	OK	IP0: 28811	IP2: 100	IP3: 113	(11.13 V/m)	Digital: 0XEF
13/02/2018 14:52:19	  1289.642 MHz	 17.7 V/m	-10.2 dBm	OK	IP0: 28783	IP2: 93	IP3: 111	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:52:24	  1296.090 MHz	 20.1 V/m	-10.0 dBm	OK	IP0: 28845	IP2: 95	IP3: 113	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:52:30	  1302.571 MHz	 16.5 V/m	 -9.6 dBm	OK	IP0: 29198	IP2: 95	IP3: 115	(11.10 V/m)	Digital: 0XEF
13/02/2018 14:52:37	  1309.083 MHz	 14.1 V/m	-11.0 dBm	OK	IP0: 28348	IP2: 99	IP3: 111	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:52:43	  1315.629 MHz	 11.4 V/m	-12.2 dBm	OK	IP0: 27564	IP2: 95	IP3: 112	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:52:48	  1322.207 MHz	 13.6 V/m	-12.3 dBm	OK	IP0: 27678	IP2: 95	IP3: 110	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:52:53	  1328.818 MHz	 18.0 V/m	-11.4 dBm	OK	IP0: 28237	IP2: 97	IP3: 112	(11.15 V/m)	Digital: 0XEF
