23/08/2017 10:56:57	    80.000 MHz	 13.7 V/m	 -8.7 dBm	OK	IP0: 30930	(10.47 V/m)	Digital: 0XFF
23/08/2017 11:02:07	   114.564 MHz	 12.2 V/m	-10.4 dBm	OK	IP0: 29524	(10.82 V/m)	Digital: 0XFF
23/08/2017 11:02:11	   115.136 MHz	 12.4 V/m	-10.4 dBm	OK	IP0: 29436	(10.81 V/m)	Digital: 0XFF
23/08/2017 11:02:15	   115.712 MHz	 12.6 V/m	-10.4 dBm	OK	IP0: 29385	(10.80 V/m)	Digital: 0XFF
23/08/2017 11:02:19	   116.291 MHz	 12.8 V/m	-10.4 dBm	OK	IP0: 29308	(10.93 V/m)	Digital: 0XFF
23/08/2017 11:02:23	   116.872 MHz	 13.0 V/m	-10.4 dBm	OK	IP0: 29218	(11.06 V/m)	Digital: 0XFF
23/08/2017 11:02:27	   117.456 MHz	 13.1 V/m	-10.4 dBm	OK	IP0: 29101	(11.17 V/m)	Digital: 0XFF
23/08/2017 11:02:31	   118.044 MHz	 13.1 V/m	-10.4 dBm	OK	IP0: 28943	(11.22 V/m)	Digital: 0XFF
23/08/2017 11:02:36	   118.634 MHz	 13.0 V/m	-10.4 dBm	OK	IP0: 28794	(11.19 V/m)	Digital: 0XFF
23/08/2017 11:02:41	   119.227 MHz	 12.8 V/m	-10.4 dBm	OK	IP0: 28668	(11.19 V/m)	Digital: 0XFF
23/08/2017 11:02:46	   119.823 MHz	 12.6 V/m	-10.4 dBm	OK	IP0: 28524	(11.22 V/m)	Digital: 0XFF
23/08/2017 11:02:51	   120.422 MHz	 12.5 V/m	-10.4 dBm	OK	IP0: 28350	(11.24 V/m)	Digital: 0XFF
23/08/2017 11:02:56	   121.024 MHz	 12.4 V/m	-10.4 dBm	OK	IP0: 28200	(11.21 V/m)	Digital: 0XFF
23/08/2017 11:03:00	   121.630 MHz	 12.4 V/m	-10.4 dBm	OK	IP0: 28108	(11.22 V/m)	Digital: 0XFF
23/08/2017 11:03:04	   122.238 MHz	 12.5 V/m	-10.4 dBm	OK	IP0: 28020	(11.34 V/m)	Digital: 0XFF
23/08/2017 11:03:08	   122.849 MHz	 12.7 V/m	-10.4 dBm	OK	IP0: 27933	(11.47 V/m)	Digital: 0XFF
23/08/2017 11:03:12	   123.463 MHz	 13.1 V/m	-10.4 dBm	OK	IP0: 27832	(11.59 V/m)	Digital: 0XFF
23/08/2017 11:03:16	   124.080 MHz	 13.1 V/m	-10.6 dBm	OK	IP0: 27618	(11.55 V/m)	Digital: 0XFF
23/08/2017 11:03:21	   124.701 MHz	 13.7 V/m	-10.6 dBm	OK	IP0: 27584	(11.08 V/m)	Digital: 0XFF
23/08/2017 11:03:25	   125.324 MHz	 14.2 V/m	-10.6 dBm	OK	IP0: 27551	(10.83 V/m)	Digital: 0XFF
23/08/2017 11:03:29	   125.951 MHz	 14.7 V/m	-10.6 dBm	OK	IP0: 27503	(10.55 V/m)	Digital: 0XFF
23/08/2017 11:03:33	   126.581 MHz	 15.2 V/m	-10.4 dBm	OK	IP0: 27581	(10.73 V/m)	Digital: 0XFF
23/08/2017 11:03:37	   127.214 MHz	 16.0 V/m	-10.1 dBm	OK	IP0: 27704	(10.74 V/m)	Digital: 0XFF
23/08/2017 11:03:41	   127.850 MHz	 16.5 V/m	 -9.8 dBm	OK	IP0: 27876	(10.87 V/m)	Digital: 0XFF
23/08/2017 11:03:45	   128.489 MHz	 17.3 V/m	 -9.5 dBm	OK	IP0: 28132	(10.83 V/m)	Digital: 0XFF
23/08/2017 11:03:49	   129.131 MHz	 18.1 V/m	 -9.1 dBm	OK	IP0: 28464	(10.85 V/m)	Digital: 0XFF
23/08/2017 11:03:55	   129.777 MHz	 19.6 V/m	 -8.8 dBm	OK	IP0: 28815	(10.96 V/m)	Digital: 0XFF
23/08/2017 11:04:00	   130.426 MHz	 20.8 V/m	 -8.5 dBm	OK	IP0: 29104	(11.06 V/m)	Digital: 0XFF
23/08/2017 11:04:05	   131.078 MHz	 21.8 V/m	 -8.2 dBm	OK	IP0: 29398	(10.98 V/m)	Digital: 0XFF
23/08/2017 11:04:09	   131.733 MHz	 22.4 V/m	 -7.9 dBm	OK	IP0: 29726	(10.96 V/m)	Digital: 0XFF
23/08/2017 11:04:14	   132.392 MHz	 22.7 V/m	 -7.7 dBm	OK	IP0: 29962	(11.07 V/m)	Digital: 0XFF
23/08/2017 11:04:19	   133.054 MHz	 21.7 V/m	 -7.7 dBm	OK	IP0: 30085	(10.43 V/m)	Digital: 0XFF
23/08/2017 11:04:24	   133.719 MHz	 21.3 V/m	 -7.5 dBm	OK	IP0: 30250	(11.05 V/m)	Digital: 0XFF
23/08/2017 11:04:28	   134.388 MHz	 21.3 V/m	 -7.3 dBm	OK	IP0: 30465	(11.01 V/m)	Digital: 0XFF
23/08/2017 11:04:32	   135.060 MHz	 21.4 V/m	 -7.2 dBm	OK	IP0: 30578	(11.05 V/m)	Digital: 0XFF
23/08/2017 11:04:36	   135.735 MHz	 21.5 V/m	 -7.0 dBm	OK	IP0: 30759	(10.91 V/m)	Digital: 0XFF
23/08/2017 11:04:41	   136.414 MHz	 21.3 V/m	 -7.0 dBm	OK	IP0: 30796	(10.60 V/m)	Digital: 0XFF
23/08/2017 11:04:45	   137.096 MHz	 21.5 V/m	 -7.0 dBm	OK	IP0: 30863	(10.92 V/m)	Digital: 0XFF
23/08/2017 11:04:49	   137.781 MHz	 22.1 V/m	 -7.0 dBm	OK	IP0: 30919	(11.31 V/m)	Digital: 0XFF
23/08/2017 11:04:53	   138.470 MHz	 22.7 V/m	 -7.5 dBm	OK	IP0: 30685	(11.45 V/m)	Digital: 0XFF
23/08/2017 11:04:57	   139.163 MHz	 22.1 V/m	 -7.5 dBm	OK	IP0: 30733	(11.23 V/m)	Digital: 0XFF
23/08/2017 11:05:02	   139.859 MHz	 21.6 V/m	 -7.5 dBm	OK	IP0: 30697	(11.57 V/m)	Digital: 0XFF
23/08/2017 11:05:07	   140.558 MHz	 19.6 V/m	 -7.8 dBm	OK	IP0: 30528	(11.55 V/m)	Digital: 0XFF
23/08/2017 11:05:12	   141.261 MHz	 18.4 V/m	 -7.8 dBm	OK	IP0: 30482	(11.43 V/m)	Digital: 0XFF
23/08/2017 11:05:17	   141.967 MHz	 17.8 V/m	 -7.8 dBm	OK	IP0: 30466	(11.52 V/m)	Digital: 0XFF
23/08/2017 11:05:23	   142.677 MHz	 16.8 V/m	 -8.1 dBm	OK	IP0: 30230	(11.43 V/m)	Digital: 0XFF
23/08/2017 11:05:28	   143.390 MHz	 16.4 V/m	 -8.1 dBm	OK	IP0: 30151	(11.26 V/m)	Digital: 0XFF
23/08/2017 11:05:33	   144.107 MHz	 15.8 V/m	 -8.1 dBm	OK	IP0: 29956	(11.24 V/m)	Digital: 0XFF
23/08/2017 11:05:38	   144.828 MHz	 15.3 V/m	 -8.1 dBm	OK	IP0: 29828	(10.79 V/m)	Digital: 0XFF
23/08/2017 11:05:43	   145.552 MHz	 15.0 V/m	 -8.1 dBm	OK	IP0: 29609	(10.54 V/m)	Digital: 0XFF
23/08/2017 11:05:48	   146.279 MHz	 15.6 V/m	 -7.7 dBm	OK	IP0: 29687	(10.48 V/m)	Digital: 0XFF
23/08/2017 11:05:52	   147.011 MHz	 15.8 V/m	 -7.5 dBm	OK	IP0: 29588	(10.47 V/m)	Digital: 0XFF
23/08/2017 11:05:57	   147.746 MHz	 16.6 V/m	 -7.2 dBm	OK	IP0: 29594	(10.42 V/m)	Digital: 0XFF
23/08/2017 11:06:01	   148.485 MHz	 16.9 V/m	 -7.2 dBm	OK	IP0: 29458	(10.49 V/m)	Digital: 0XFF
23/08/2017 11:06:05	   149.227 MHz	 16.9 V/m	 -7.2 dBm	OK	IP0: 29389	(10.57 V/m)	Digital: 0XFF
23/08/2017 11:06:10	   149.973 MHz	 16.7 V/m	 -7.2 dBm	OK	IP0: 29212	(10.80 V/m)	Digital: 0XFF
23/08/2017 11:06:15	   150.723 MHz	 16.4 V/m	 -7.2 dBm	OK	IP0: 28982	(10.80 V/m)	Digital: 0XFF
23/08/2017 11:06:20	   151.477 MHz	 16.1 V/m	 -7.2 dBm	OK	IP0: 28794	(10.70 V/m)	Digital: 0XFF
23/08/2017 11:06:25	   152.234 MHz	 15.7 V/m	 -7.2 dBm	OK	IP0: 28525	(10.64 V/m)	Digital: 0XFF
23/08/2017 11:06:29	   152.995 MHz	 15.7 V/m	 -7.0 dBm	OK	IP0: 28482	(10.43 V/m)	Digital: 0XFF
23/08/2017 11:06:34	   153.760 MHz	 15.6 V/m	 -7.0 dBm	OK	IP0: 28337	(10.41 V/m)	Digital: 0XFF
23/08/2017 11:06:39	   154.529 MHz	 15.8 V/m	 -6.7 dBm	OK	IP0: 28379	(10.62 V/m)	Digital: 0XFF
23/08/2017 11:06:43	   155.302 MHz	 15.8 V/m	 -6.7 dBm	OK	IP0: 28384	(10.59 V/m)	Digital: 0XFF
23/08/2017 11:06:47	   156.078 MHz	 15.9 V/m	 -6.7 dBm	OK	IP0: 28461	(10.75 V/m)	Digital: 0XFF
23/08/2017 11:06:51	   156.859 MHz	 16.2 V/m	 -6.7 dBm	OK	IP0: 28559	(10.71 V/m)	Digital: 0XFF
23/08/2017 11:06:55	   157.643 MHz	 16.1 V/m	 -6.7 dBm	OK	IP0: 28568	(10.71 V/m)	Digital: 0XFF
23/08/2017 11:07:00	   158.431 MHz	 15.9 V/m	 -6.7 dBm	OK	IP0: 28590	(10.53 V/m)	Digital: 0XFF
23/08/2017 11:07:05	   159.223 MHz	 15.7 V/m	 -6.5 dBm	OK	IP0: 28699	(10.85 V/m)	Digital: 0XFF
23/08/2017 11:07:10	   160.019 MHz	 15.3 V/m	 -6.3 dBm	OK	IP0: 28803	(10.92 V/m)	Digital: 0XFF
23/08/2017 11:07:15	   160.819 MHz	 15.0 V/m	 -6.0 dBm	OK	IP0: 28946	(10.77 V/m)	Digital: 0XFF
23/08/2017 11:07:19	   161.624 MHz	 15.0 V/m	 -5.7 dBm	OK	IP0: 29184	(10.82 V/m)	Digital: 0XFF
23/08/2017 11:07:23	   162.432 MHz	 15.1 V/m	 -5.4 dBm	OK	IP0: 29426	(10.97 V/m)	Digital: 0XFF
23/08/2017 11:07:28	   163.244 MHz	 14.9 V/m	 -5.2 dBm	OK	IP0: 29679	(11.02 V/m)	Digital: 0XFF
23/08/2017 11:07:33	   164.060 MHz	 14.6 V/m	 -5.0 dBm	OK	IP0: 29932	(11.10 V/m)	Digital: 0XFF
23/08/2017 11:07:38	   164.880 MHz	 14.1 V/m	 -4.7 dBm	OK	IP0: 30056	(10.92 V/m)	Digital: 0XFF
23/08/2017 11:07:43	   165.705 MHz	 13.5 V/m	 -4.4 dBm	OK	IP0: 30206	(10.56 V/m)	Digital: 0XFF
23/08/2017 11:07:48	   166.533 MHz	 13.1 V/m	 -3.8 dBm	OK	IP0: 30498	(10.45 V/m)	Digital: 0XFF
23/08/2017 11:07:52	   167.366 MHz	 12.9 V/m	 -3.2 dBm	OK	IP0: 30809	(10.47 V/m)	Digital: 0XFF
23/08/2017 11:07:57	   168.203 MHz	 13.3 V/m	 -2.6 dBm	OK	IP0: 31055	(10.41 V/m)	Digital: 0XFF
23/08/2017 11:08:03	   169.044 MHz	 14.5 V/m	 -1.6 dBm	OK	IP0: 31518	(10.50 V/m)	Digital: 0XFF
23/08/2017 11:08:07	   169.889 MHz	 14.8 V/m	 -0.9 dBm	OK	IP0: 31810	(10.48 V/m)	Digital: 0XFF
23/08/2017 11:08:11	   170.738 MHz	 15.1 V/m	 -0.0 dBm	OK	IP0: 32098	(10.40 V/m)	Digital: 0XFF
23/08/2017 11:08:15	   171.592 MHz	 15.1 V/m	  1.0 dBm	OK	IP0: 32246	(9.66 V/m)	Digital: 0XFF
23/08/2017 11:08:15	   172.450 MHz	 15.1 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32246	(8.41 V/m)	Digital: 0XFF
23/08/2017 11:08:20	   173.312 MHz	 13.4 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32063	(7.34 V/m)	Digital: 0XFF
23/08/2017 11:08:25	   174.179 MHz	 12.4 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32152	(7.09 V/m)	Digital: 0XFF
23/08/2017 11:08:29	   175.050 MHz	 12.1 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32229	(6.92 V/m)	Digital: 0XFF
23/08/2017 11:08:34	   175.925 MHz	 12.5 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32354	(6.86 V/m)	Digital: 0XFF
23/08/2017 11:08:39	   176.805 MHz	 13.8 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32483	(7.60 V/m)	Digital: 0XFF
23/08/2017 11:08:44	   177.689 MHz	 15.1 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32560	(8.42 V/m)	Digital: 0XFF
23/08/2017 11:08:49	   178.577 MHz	 16.3 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32621	(9.11 V/m)	Digital: 0XFF
23/08/2017 11:08:54	   179.470 MHz	 17.6 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32694	(9.77 V/m)	Digital: 0XFF
23/08/2017 11:08:59	   180.367 MHz	 18.3 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32638	(9.97 V/m)	Digital: 0XFF
23/08/2017 11:09:04	   181.269 MHz	 18.5 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32422	(9.63 V/m)	Digital: 0XFF
23/08/2017 11:09:09	   182.176 MHz	 19.7 V/m	  1.0 dBm	FAIL (LIMIT)	IP0: 32415	(9.95 V/m)	Digital: 0XFF
23/08/2017 11:09:20	   183.086 MHz	 26.9 V/m	  1.0 dBm	OK	IP0: 32684	(10.83 V/m)	Digital: 0XFF
23/08/2017 11:09:25	   184.002 MHz	 32.4 V/m	  1.0 dBm	OK	IP0: 32812	(11.57 V/m)	Digital: 0XFF
23/08/2017 11:09:32	   184.922 MHz	 29.9 V/m	 -1.8 dBm	OK	IP0: 32246	(11.60 V/m)	Digital: 0XFF
23/08/2017 11:09:38	   185.847 MHz	 30.0 V/m	 -2.8 dBm	OK	IP0: 32034	(11.55 V/m)	Digital: 0XFF
23/08/2017 11:09:44	   186.776 MHz	 28.3 V/m	 -3.9 dBm	OK	IP0: 31717	(11.56 V/m)	Digital: 0XFF
23/08/2017 11:09:50	   187.710 MHz	 26.1 V/m	 -4.6 dBm	OK	IP0: 31512	(11.52 V/m)	Digital: 0XFF
23/08/2017 11:09:55	   188.648 MHz	 23.8 V/m	 -4.9 dBm	OK	IP0: 31321	(11.58 V/m)	Digital: 0XFF
23/08/2017 11:10:00	   189.591 MHz	 21.6 V/m	 -4.9 dBm	OK	IP0: 31284	(11.41 V/m)	Digital: 0XFF
23/08/2017 11:10:05	   190.539 MHz	 19.4 V/m	 -4.9 dBm	OK	IP0: 31172	(11.60 V/m)	Digital: 0XFF
23/08/2017 11:10:11	   191.492 MHz	 17.4 V/m	 -4.9 dBm	OK	IP0: 31103	(11.59 V/m)	Digital: 0XFF
23/08/2017 11:10:16	   192.450 MHz	 16.1 V/m	 -4.9 dBm	OK	IP0: 31034	(11.56 V/m)	Digital: 0XFF
23/08/2017 11:10:21	   193.412 MHz	 15.2 V/m	 -4.9 dBm	OK	IP0: 31029	(11.41 V/m)	Digital: 0XFF
23/08/2017 11:10:26	   194.379 MHz	 14.8 V/m	 -4.9 dBm	OK	IP0: 31132	(11.40 V/m)	Digital: 0XFF
23/08/2017 11:10:31	   195.351 MHz	 13.8 V/m	 -5.6 dBm	OK	IP0: 30958	(11.57 V/m)	Digital: 0XFF
23/08/2017 11:10:35	   196.327 MHz	 13.9 V/m	 -5.6 dBm	OK	IP0: 31058	(11.17 V/m)	Digital: 0XFF
23/08/2017 11:10:39	   197.309 MHz	 13.8 V/m	 -5.6 dBm	OK	IP0: 31125	(11.16 V/m)	Digital: 0XFF
23/08/2017 11:10:44	   198.296 MHz	 13.5 V/m	 -5.6 dBm	OK	IP0: 31193	(11.08 V/m)	Digital: 0XFF
23/08/2017 11:10:49	   199.287 MHz	 13.1 V/m	 -5.6 dBm	OK	IP0: 31271	(10.99 V/m)	Digital: 0XFF
23/08/2017 11:10:54	   200.284 MHz	 12.6 V/m	 -5.6 dBm	OK	IP0: 31353	(11.00 V/m)	Digital: 0XFF
23/08/2017 11:10:59	   201.285 MHz	 12.2 V/m	 -5.6 dBm	OK	IP0: 31499	(11.19 V/m)	Digital: 0XFF
23/08/2017 11:11:03	   202.291 MHz	 12.2 V/m	 -5.6 dBm	OK	IP0: 31691	(11.52 V/m)	Digital: 0XFF
23/08/2017 11:11:09	   203.303 MHz	 10.8 V/m	 -6.8 dBm	OK	IP0: 31383	(11.57 V/m)	Digital: 0XFF
23/08/2017 11:11:14	   204.319 MHz	 10.7 V/m	 -6.8 dBm	OK	IP0: 31467	(11.24 V/m)	Digital: 0XFF
23/08/2017 11:11:19	   205.341 MHz	 10.5 V/m	 -6.8 dBm	OK	IP0: 31481	(11.40 V/m)	Digital: 0XFF
23/08/2017 11:11:24	   206.368 MHz	 10.4 V/m	 -6.8 dBm	OK	IP0: 31457	(11.40 V/m)	Digital: 0XFF
23/08/2017 11:11:28	   207.400 MHz	 10.4 V/m	 -6.8 dBm	OK	IP0: 31440	(11.30 V/m)	Digital: 0XFF
