
11/04/2018 15:13:33:	STAT

11/04/2018 15:13:38:	STAT

11/04/2018 15:13:43:	STAT

11/04/2018 15:13:48:	STAT

11/04/2018 15:13:53:	STAT

11/04/2018 15:13:58:	STAT

11/04/2018 15:14:03:	STAT

11/04/2018 15:14:08:	STAT

11/04/2018 15:14:13:	STAT

11/04/2018 15:14:18:	STAT

11/04/2018 15:14:23:	STAT

11/04/2018 15:14:28:	STAT

11/04/2018 15:14:33:	STAT

11/04/2018 15:14:38:	STAT

11/04/2018 15:14:43:	STAT

11/04/2018 15:14:48:	STAT

11/04/2018 15:14:53:	STAT

11/04/2018 15:14:58:	STAT

11/04/2018 15:15:03:	STAT

11/04/2018 15:15:08:	STAT

11/04/2018 15:15:13:	STAT

11/04/2018 15:15:18:	STAT

11/04/2018 15:15:23:	STAT

11/04/2018 15:15:28:	STAT

11/04/2018 15:15:33:	STAT

11/04/2018 15:15:38:	STAT

11/04/2018 15:15:43:	STAT

11/04/2018 15:15:48:	STAT

11/04/2018 15:15:53:	STAT

11/04/2018 15:15:58:	STAT

11/04/2018 15:16:03:	STAT

11/04/2018 15:16:08:	STAT

11/04/2018 15:16:13:	STAT

11/04/2018 15:16:18:	STAT

11/04/2018 15:16:23:	STAT

11/04/2018 15:16:28:	STAT

11/04/2018 15:16:33:	STAT

11/04/2018 15:16:38:	STAT

11/04/2018 15:16:43:	STAT

11/04/2018 15:16:48:	STAT

11/04/2018 15:16:53:	STAT

11/04/2018 15:16:58:	STAT

11/04/2018 15:17:03:	STAT

11/04/2018 15:17:08:	STAT

11/04/2018 15:17:13:	STAT

11/04/2018 15:17:18:	STAT

11/04/2018 15:17:23:	STAT

11/04/2018 15:17:28:	STAT

11/04/2018 15:17:33:	STAT

11/04/2018 15:17:38:	STAT

11/04/2018 15:17:43:	STAT

11/04/2018 15:17:48:	STAT

11/04/2018 15:17:53:	STAT

11/04/2018 15:17:58:	STAT

11/04/2018 15:18:03:	STAT

11/04/2018 15:18:08:	STAT

11/04/2018 15:18:13:	STAT

11/04/2018 15:18:18:	STAT

11/04/2018 15:18:23:	STAT

11/04/2018 15:18:28:	STAT

11/04/2018 15:18:33:	STAT

11/04/2018 15:18:38:	STAT

11/04/2018 15:18:43:	STAT

11/04/2018 15:18:48:	STAT

11/04/2018 15:18:53:	STAT

11/04/2018 15:18:58:	STAT

11/04/2018 15:19:03:	STAT

11/04/2018 15:19:08:	STAT

11/04/2018 15:19:13:	STAT

11/04/2018 15:19:18:	STAT

11/04/2018 15:19:23:	STAT

11/04/2018 15:19:28:	STAT

11/04/2018 15:19:33:	STAT

11/04/2018 15:19:38:	STAT

11/04/2018 15:19:43:	STAT

11/04/2018 15:19:48:	STAT

11/04/2018 15:19:53:	STAT

11/04/2018 15:19:58:	STAT

11/04/2018 15:20:03:	STAT

11/04/2018 15:20:08:	STAT

11/04/2018 15:20:13:	STAT

11/04/2018 15:20:18:	STAT

11/04/2018 15:20:23:	STAT

11/04/2018 15:20:28:	STAT

11/04/2018 15:20:33:	STAT

11/04/2018 15:20:38:	STAT

11/04/2018 15:20:43:	STAT

11/04/2018 15:20:48:	STAT

11/04/2018 15:20:53:	STAT

11/04/2018 15:20:58:	STAT

11/04/2018 15:21:03:	STAT

11/04/2018 15:21:08:	STAT

11/04/2018 15:21:13:	STAT

11/04/2018 15:21:18:	STAT

11/04/2018 15:21:23:	STAT

11/04/2018 15:21:28:	STAT

11/04/2018 15:21:33:	STAT

11/04/2018 15:21:38:	STAT

11/04/2018 15:21:43:	STAT

11/04/2018 15:21:48:	STAT

11/04/2018 15:21:53:	STAT

11/04/2018 15:21:58:	STAT

11/04/2018 15:22:03:	STAT

11/04/2018 15:22:08:	STAT

11/04/2018 15:22:13:	STAT

11/04/2018 15:22:18:	STAT

11/04/2018 15:22:23:	STAT

11/04/2018 15:22:28:	STAT

11/04/2018 15:22:33:	STAT

11/04/2018 15:22:38:	STAT

11/04/2018 15:22:43:	STAT

11/04/2018 15:22:48:	STAT

11/04/2018 15:22:53:	STAT

11/04/2018 15:22:58:	STAT

11/04/2018 15:23:03:	STAT

11/04/2018 15:23:08:	STAT

11/04/2018 15:23:13:	STAT

11/04/2018 15:23:18:	STAT

11/04/2018 15:23:23:	STAT

11/04/2018 15:23:28:	STAT

11/04/2018 15:23:33:	STAT

11/04/2018 15:23:38:	STAT

11/04/2018 15:23:43:	STAT

11/04/2018 15:23:48:	STAT

11/04/2018 15:23:53:	STAT

11/04/2018 15:23:58:	STAT

11/04/2018 15:24:03:	STAT

11/04/2018 15:24:08:	STAT

11/04/2018 15:24:13:	STAT

11/04/2018 15:24:18:	STAT

11/04/2018 15:24:23:	STAT

11/04/2018 15:24:28:	STAT

11/04/2018 15:24:33:	STAT

11/04/2018 15:24:38:	STAT

11/04/2018 15:24:43:	STAT

11/04/2018 15:24:48:	STAT

11/04/2018 15:24:53:	STAT

11/04/2018 15:24:58:	STAT

11/04/2018 15:25:03:	STAT

11/04/2018 15:25:08:	STAT

11/04/2018 15:25:13:	STAT

11/04/2018 15:25:18:	STAT

11/04/2018 15:25:23:	STAT

11/04/2018 15:25:28:	STAT

11/04/2018 15:25:33:	STAT

11/04/2018 15:25:38:	STAT

11/04/2018 15:25:43:	STAT

11/04/2018 15:25:48:	STAT

11/04/2018 15:25:53:	STAT

11/04/2018 15:25:58:	STAT

11/04/2018 15:26:03:	STAT

11/04/2018 15:26:08:	STAT

11/04/2018 15:26:13:	STAT

11/04/2018 15:26:18:	STAT

11/04/2018 15:26:23:	STAT

11/04/2018 15:26:28:	STAT

11/04/2018 15:26:33:	STAT

11/04/2018 15:26:38:	STAT

11/04/2018 15:26:43:	STAT

11/04/2018 15:26:48:	STAT

11/04/2018 15:26:53:	STAT

11/04/2018 15:26:58:	STAT

11/04/2018 15:27:03:	STAT

11/04/2018 15:27:08:	STAT

11/04/2018 15:27:13:	STAT

11/04/2018 15:27:18:	STAT

11/04/2018 15:27:23:	STAT

11/04/2018 15:27:28:	STAT

11/04/2018 15:27:33:	STAT

11/04/2018 15:27:38:	STAT

11/04/2018 15:27:43:	STAT

11/04/2018 15:27:45:	STAT

11/04/2018 15:27:45:	STAT

11/04/2018 15:27:46:	STAT

11/04/2018 15:27:46:	STAT

11/04/2018 15:27:46:	STAT

11/04/2018 15:27:53:	STAT

11/04/2018 15:27:53:	STAT

11/04/2018 15:28:00:	STAT

11/04/2018 15:28:00:	STAT

11/04/2018 15:28:00:	STAT

11/04/2018 15:28:00:	STAT

11/04/2018 15:28:01:	STAT

11/04/2018 15:28:01:	STAT

11/04/2018 15:28:01:	STAT

11/04/2018 15:28:01:	STAT

11/04/2018 15:28:02:	STAT

11/04/2018 15:28:08:	STAT

11/04/2018 15:28:08:	STAT

11/04/2018 15:28:08:	STAT

11/04/2018 15:28:08:	STAT

11/04/2018 15:28:09:	STAT

11/04/2018 15:28:09:	STAT

11/04/2018 15:28:15:	STAT

11/04/2018 15:28:15:	STAT

11/04/2018 15:28:15:	STAT

11/04/2018 15:28:15:	STAT

11/04/2018 15:28:16:	STAT

11/04/2018 15:28:16:	STAT

11/04/2018 15:28:16:	STAT

11/04/2018 15:28:22:	STAT

11/04/2018 15:28:22:	STAT

11/04/2018 15:28:22:	STAT

11/04/2018 15:28:22:	STAT

11/04/2018 15:28:23:	STAT

11/04/2018 15:28:29:	STAT

11/04/2018 15:28:29:	STAT

11/04/2018 15:28:29:	STAT

11/04/2018 15:28:29:	STAT

11/04/2018 15:28:30:	STAT

11/04/2018 15:28:30:	STAT

11/04/2018 15:28:37:	STAT

11/04/2018 15:28:37:	STAT

11/04/2018 15:28:37:	STAT

11/04/2018 15:28:37:	STAT

11/04/2018 15:28:38:	STAT

11/04/2018 15:28:38:	STAT

11/04/2018 15:28:45:	STAT

11/04/2018 15:28:45:	STAT

11/04/2018 15:28:45:	STAT

11/04/2018 15:28:45:	STAT

11/04/2018 15:28:46:	STAT

11/04/2018 15:28:46:	STAT

11/04/2018 15:28:53:	STAT

11/04/2018 15:28:53:	STAT

11/04/2018 15:28:53:	STAT

11/04/2018 15:28:53:	STAT

11/04/2018 15:28:54:	STAT

11/04/2018 15:28:54:	STAT

11/04/2018 15:28:54:	STAT

11/04/2018 15:29:01:	STAT

11/04/2018 15:29:01:	STAT

11/04/2018 15:29:01:	STAT

11/04/2018 15:29:01:	STAT

11/04/2018 15:29:02:	STAT

11/04/2018 15:29:02:	STAT

11/04/2018 15:29:07:	STAT

11/04/2018 15:29:07:	STAT

11/04/2018 15:29:07:	STAT

11/04/2018 15:29:07:	STAT

11/04/2018 15:29:08:	STAT

11/04/2018 15:29:08:	STAT

11/04/2018 15:29:14:	STAT

11/04/2018 15:29:14:	STAT

11/04/2018 15:29:14:	STAT

11/04/2018 15:29:15:	STAT

11/04/2018 15:29:15:	STAT

11/04/2018 15:29:15:	STAT

11/04/2018 15:29:15:	STAT

11/04/2018 15:29:22:	STAT

11/04/2018 15:29:22:	STAT

11/04/2018 15:29:22:	STAT

11/04/2018 15:29:22:	STAT

11/04/2018 15:29:23:	STAT

11/04/2018 15:29:23:	STAT

11/04/2018 15:29:23:	STAT

11/04/2018 15:29:30:	STAT

11/04/2018 15:29:30:	STAT

11/04/2018 15:29:30:	STAT

11/04/2018 15:29:30:	STAT

11/04/2018 15:29:31:	STAT

11/04/2018 15:29:31:	STAT

11/04/2018 15:29:36:	STAT

11/04/2018 15:29:36:	STAT

11/04/2018 15:29:36:	STAT

11/04/2018 15:29:36:	STAT

11/04/2018 15:29:37:	STAT

11/04/2018 15:29:43:	STAT

11/04/2018 15:29:43:	STAT

11/04/2018 15:29:43:	STAT

11/04/2018 15:29:43:	STAT

11/04/2018 15:29:44:	STAT

11/04/2018 15:29:51:	STAT

11/04/2018 15:29:51:	STAT

11/04/2018 15:29:51:	STAT

11/04/2018 15:29:51:	STAT

11/04/2018 15:29:52:	STAT

11/04/2018 15:29:52:	STAT

11/04/2018 15:29:52:	STAT

11/04/2018 15:29:58:	STAT

11/04/2018 15:29:58:	STAT

11/04/2018 15:29:58:	STAT

11/04/2018 15:29:58:	STAT

11/04/2018 15:30:05:	STAT

11/04/2018 15:30:05:	STAT

11/04/2018 15:30:05:	STAT

11/04/2018 15:30:05:	STAT

11/04/2018 15:30:06:	STAT

11/04/2018 15:30:13:	STAT

11/04/2018 15:30:13:	STAT

11/04/2018 15:30:13:	STAT

11/04/2018 15:30:14:	STAT

11/04/2018 15:30:14:	STAT

11/04/2018 15:30:21:	STAT

11/04/2018 15:30:21:	STAT

11/04/2018 15:30:21:	STAT

11/04/2018 15:30:21:	STAT

11/04/2018 15:30:22:	STAT

11/04/2018 15:30:29:	STAT

11/04/2018 15:30:29:	STAT

11/04/2018 15:30:29:	STAT

11/04/2018 15:30:29:	STAT

11/04/2018 15:30:30:	STAT

11/04/2018 15:30:37:	STAT

11/04/2018 15:30:37:	STAT

11/04/2018 15:30:37:	STAT

11/04/2018 15:30:37:	STAT

11/04/2018 15:30:38:	STAT

11/04/2018 15:30:38:	STAT

11/04/2018 15:30:38:	STAT

11/04/2018 15:30:45:	STAT

11/04/2018 15:30:45:	STAT

11/04/2018 15:30:45:	STAT

11/04/2018 15:30:46:	STAT

11/04/2018 15:30:46:	STAT

11/04/2018 15:30:51:	STAT

11/04/2018 15:30:51:	STAT

11/04/2018 15:30:51:	STAT

11/04/2018 15:30:51:	STAT

11/04/2018 15:30:52:	STAT

11/04/2018 15:30:52:	STAT

11/04/2018 15:30:52:	STAT

11/04/2018 15:30:52:	STAT

11/04/2018 15:30:59:	STAT

11/04/2018 15:30:59:	STAT

11/04/2018 15:30:59:	STAT

11/04/2018 15:31:00:	STAT

11/04/2018 15:31:00:	STAT

11/04/2018 15:31:00:	STAT

11/04/2018 15:31:00:	STAT

11/04/2018 15:31:06:	STAT

11/04/2018 15:31:06:	STAT

11/04/2018 15:31:06:	STAT

11/04/2018 15:31:06:	STAT

11/04/2018 15:31:07:	STAT

11/04/2018 15:31:12:	STAT

11/04/2018 15:31:12:	STAT

11/04/2018 15:31:12:	STAT

11/04/2018 15:31:12:	STAT

11/04/2018 15:31:13:	STAT

11/04/2018 15:31:13:	STAT

11/04/2018 15:31:13:	STAT

11/04/2018 15:31:20:	STAT

11/04/2018 15:31:20:	STAT

11/04/2018 15:31:20:	STAT

11/04/2018 15:31:20:	STAT

11/04/2018 15:31:21:	STAT

11/04/2018 15:31:27:	STAT

11/04/2018 15:31:27:	STAT

11/04/2018 15:31:27:	STAT

11/04/2018 15:31:27:	STAT

11/04/2018 15:31:35:	STAT

11/04/2018 15:31:40:	STAT

11/04/2018 15:31:45:	STAT

11/04/2018 15:31:50:	STAT

11/04/2018 15:31:55:	STAT

11/04/2018 15:32:00:	STAT

11/04/2018 15:32:05:	STAT

11/04/2018 15:32:10:	STAT

11/04/2018 15:32:15:	STAT

11/04/2018 15:32:20:	STAT

11/04/2018 15:32:25:	STAT

11/04/2018 15:32:30:	STAT

11/04/2018 15:32:35:	STAT

11/04/2018 15:32:40:	STAT

11/04/2018 15:32:45:	STAT

11/04/2018 15:32:50:	STAT

11/04/2018 15:32:55:	STAT

11/04/2018 15:33:00:	STAT

11/04/2018 15:33:05:	STAT

11/04/2018 15:33:10:	STAT

11/04/2018 15:33:15:	STAT

11/04/2018 15:33:20:	STAT

11/04/2018 15:33:25:	STAT

11/04/2018 15:33:30:	STAT

11/04/2018 15:33:35:	STAT

11/04/2018 15:33:39:	STAT

11/04/2018 15:33:39:	STAT

11/04/2018 15:33:40:	STAT

11/04/2018 15:33:40:	STAT

11/04/2018 15:33:47:	STAT

11/04/2018 15:33:47:	STAT

11/04/2018 15:33:47:	STAT

11/04/2018 15:33:47:	STAT

11/04/2018 15:33:48:	STAT

11/04/2018 15:33:48:	STAT

11/04/2018 15:33:55:	STAT

11/04/2018 15:33:55:	STAT

11/04/2018 15:33:55:	STAT

11/04/2018 15:33:55:	STAT

11/04/2018 15:33:56:	STAT

11/04/2018 15:33:56:	STAT

11/04/2018 15:33:56:	STAT

11/04/2018 15:34:03:	STAT

11/04/2018 15:34:03:	STAT

11/04/2018 15:34:03:	STAT

11/04/2018 15:34:03:	STAT

11/04/2018 15:34:10:	STAT

11/04/2018 15:34:10:	STAT

11/04/2018 15:34:10:	STAT

11/04/2018 15:34:11:	STAT

11/04/2018 15:34:11:	STAT

11/04/2018 15:34:11:	STAT

11/04/2018 15:34:17:	STAT

11/04/2018 15:34:17:	STAT

11/04/2018 15:34:17:	STAT

11/04/2018 15:34:18:	STAT

11/04/2018 15:34:18:	STAT

11/04/2018 15:34:24:	STAT

11/04/2018 15:34:24:	STAT

11/04/2018 15:34:24:	STAT

11/04/2018 15:34:24:	STAT

11/04/2018 15:34:25:	STAT

11/04/2018 15:34:32:	STAT

11/04/2018 15:34:32:	STAT

11/04/2018 15:34:32:	STAT

11/04/2018 15:34:32:	STAT

11/04/2018 15:34:33:	STAT

11/04/2018 15:34:33:	STAT

11/04/2018 15:34:33:	STAT

11/04/2018 15:34:33:	STAT

11/04/2018 15:34:40:	STAT

11/04/2018 15:34:40:	STAT

11/04/2018 15:34:40:	STAT

11/04/2018 15:34:40:	STAT

11/04/2018 15:34:41:	STAT

11/04/2018 15:34:46:	STAT

11/04/2018 15:34:46:	STAT

11/04/2018 15:34:46:	STAT

11/04/2018 15:34:47:	STAT

11/04/2018 15:34:47:	STAT

11/04/2018 15:34:47:	STAT

11/04/2018 15:34:54:	STAT

11/04/2018 15:34:54:	STAT

11/04/2018 15:34:54:	STAT

11/04/2018 15:34:54:	STAT

11/04/2018 15:34:55:	STAT

11/04/2018 15:34:55:	STAT

11/04/2018 15:35:02:	STAT

11/04/2018 15:35:02:	STAT

11/04/2018 15:35:02:	STAT

11/04/2018 15:35:02:	STAT

11/04/2018 15:35:03:	STAT

11/04/2018 15:35:03:	STAT

11/04/2018 15:35:10:	STAT

11/04/2018 15:35:10:	STAT

11/04/2018 15:35:10:	STAT

11/04/2018 15:35:10:	STAT

11/04/2018 15:35:11:	STAT

11/04/2018 15:35:11:	STAT

11/04/2018 15:35:11:	STAT

11/04/2018 15:35:11:	STAT

11/04/2018 15:35:18:	STAT

11/04/2018 15:35:18:	STAT

11/04/2018 15:35:18:	STAT

11/04/2018 15:35:18:	STAT

11/04/2018 15:35:19:	STAT

11/04/2018 15:35:25:	STAT

11/04/2018 15:35:25:	STAT

11/04/2018 15:35:25:	STAT

11/04/2018 15:35:25:	STAT

11/04/2018 15:35:26:	STAT

11/04/2018 15:35:26:	STAT

11/04/2018 15:35:26:	STAT

11/04/2018 15:35:32:	STAT

11/04/2018 15:35:32:	STAT

11/04/2018 15:35:32:	STAT

11/04/2018 15:35:32:	STAT

11/04/2018 15:35:33:	STAT

11/04/2018 15:35:33:	STAT

11/04/2018 15:35:40:	STAT

11/04/2018 15:35:40:	STAT

11/04/2018 15:35:40:	STAT

11/04/2018 15:35:40:	STAT

11/04/2018 15:35:41:	STAT

11/04/2018 15:35:41:	STAT

11/04/2018 15:35:48:	STAT

11/04/2018 15:35:48:	STAT

11/04/2018 15:35:48:	STAT

11/04/2018 15:35:48:	STAT

11/04/2018 15:35:49:	STAT

11/04/2018 15:35:49:	STAT

11/04/2018 15:35:56:	STAT

11/04/2018 15:35:56:	STAT

11/04/2018 15:35:56:	STAT

11/04/2018 15:35:56:	STAT

11/04/2018 15:35:57:	STAT

11/04/2018 15:35:57:	STAT

11/04/2018 15:36:04:	STAT

11/04/2018 15:36:04:	STAT

11/04/2018 15:36:04:	STAT

11/04/2018 15:36:04:	STAT

11/04/2018 15:36:05:	STAT

11/04/2018 15:36:05:	STAT

11/04/2018 15:36:05:	STAT

11/04/2018 15:36:12:	STAT

11/04/2018 15:36:12:	STAT

11/04/2018 15:36:12:	STAT

11/04/2018 15:36:12:	STAT

11/04/2018 15:36:13:	STAT

11/04/2018 15:36:13:	STAT

11/04/2018 15:36:20:	STAT

11/04/2018 15:36:20:	STAT

11/04/2018 15:36:20:	STAT

11/04/2018 15:36:20:	STAT

11/04/2018 15:36:21:	STAT

11/04/2018 15:36:21:	STAT

11/04/2018 15:36:21:	STAT

11/04/2018 15:36:28:	STAT

11/04/2018 15:36:28:	STAT

11/04/2018 15:36:28:	STAT

11/04/2018 15:36:28:	STAT

11/04/2018 15:36:29:	STAT

11/04/2018 15:36:29:	STAT

11/04/2018 15:36:29:	STAT

11/04/2018 15:36:29:	STAT

11/04/2018 15:36:36:	STAT

11/04/2018 15:36:36:	STAT

11/04/2018 15:36:36:	STAT

11/04/2018 15:36:36:	STAT

11/04/2018 15:36:37:	STAT

11/04/2018 15:36:37:	STAT

11/04/2018 15:36:37:	STAT

11/04/2018 15:36:44:	STAT

11/04/2018 15:36:44:	STAT

11/04/2018 15:36:44:	STAT

11/04/2018 15:36:44:	STAT

11/04/2018 15:36:45:	STAT

11/04/2018 15:36:52:	STAT

11/04/2018 15:36:52:	STAT

11/04/2018 15:36:52:	STAT

11/04/2018 15:36:52:	STAT

11/04/2018 15:36:53:	STAT

11/04/2018 15:36:53:	STAT

11/04/2018 15:37:00:	STAT

11/04/2018 15:37:00:	STAT

11/04/2018 15:37:00:	STAT

11/04/2018 15:37:01:	STAT

11/04/2018 15:37:01:	STAT

11/04/2018 15:37:01:	STAT

11/04/2018 15:37:08:	STAT

11/04/2018 15:37:08:	STAT

11/04/2018 15:37:08:	STAT

11/04/2018 15:37:08:	STAT

11/04/2018 15:37:09:	STAT

11/04/2018 15:37:16:	STAT

11/04/2018 15:37:16:	STAT

11/04/2018 15:37:16:	STAT

11/04/2018 15:37:16:	STAT

11/04/2018 15:37:17:	STAT

11/04/2018 15:37:24:	STAT

11/04/2018 15:37:24:	STAT

11/04/2018 15:37:24:	STAT

11/04/2018 15:37:24:	STAT

11/04/2018 15:37:25:	STAT

11/04/2018 15:37:25:	STAT

11/04/2018 15:37:25:	STAT

11/04/2018 15:37:32:	STAT

11/04/2018 15:37:32:	STAT

11/04/2018 15:37:32:	STAT

11/04/2018 15:37:32:	STAT

11/04/2018 15:37:33:	STAT

11/04/2018 15:37:40:	STAT

11/04/2018 15:37:40:	STAT

11/04/2018 15:37:40:	STAT

11/04/2018 15:37:40:	STAT

11/04/2018 15:37:41:	STAT

11/04/2018 15:37:46:	STAT

11/04/2018 15:37:46:	STAT

11/04/2018 15:37:46:	STAT

11/04/2018 15:37:46:	STAT

11/04/2018 15:37:47:	STAT

11/04/2018 15:37:47:	STAT

11/04/2018 15:37:47:	STAT

11/04/2018 15:37:54:	STAT

11/04/2018 15:37:54:	STAT

11/04/2018 15:37:54:	STAT

11/04/2018 15:37:54:	STAT

11/04/2018 15:37:55:	STAT

11/04/2018 15:37:55:	STAT

11/04/2018 15:38:02:	STAT

11/04/2018 15:38:02:	STAT

11/04/2018 15:38:02:	STAT

11/04/2018 15:38:02:	STAT

11/04/2018 15:38:03:	STAT

11/04/2018 15:38:03:	STAT

11/04/2018 15:38:08:	STAT

11/04/2018 15:38:08:	STAT

11/04/2018 15:38:08:	STAT

11/04/2018 15:38:09:	STAT

11/04/2018 15:38:09:	STAT

11/04/2018 15:38:09:	STAT

11/04/2018 15:38:09:	STAT

11/04/2018 15:38:16:	STAT

11/04/2018 15:38:16:	STAT

11/04/2018 15:38:16:	STAT

11/04/2018 15:38:16:	STAT

11/04/2018 15:38:17:	STAT

11/04/2018 15:38:24:	STAT

11/04/2018 15:38:24:	STAT

11/04/2018 15:38:24:	STAT

11/04/2018 15:38:24:	STAT

11/04/2018 15:38:25:	STAT

11/04/2018 15:38:25:	STAT

11/04/2018 15:38:32:	STAT

11/04/2018 15:38:32:	STAT

11/04/2018 15:38:32:	STAT

11/04/2018 15:38:32:	STAT

11/04/2018 15:38:33:	STAT

11/04/2018 15:38:33:	STAT

11/04/2018 15:38:40:	STAT

11/04/2018 15:38:40:	STAT

11/04/2018 15:38:40:	STAT

11/04/2018 15:38:41:	STAT

11/04/2018 15:38:47:	STAT

11/04/2018 15:38:47:	STAT

11/04/2018 15:38:47:	STAT

11/04/2018 15:38:47:	STAT

11/04/2018 15:38:48:	STAT

11/04/2018 15:38:55:	STAT

11/04/2018 15:38:55:	STAT

11/04/2018 15:38:55:	STAT

11/04/2018 15:38:55:	STAT

11/04/2018 15:38:56:	STAT

11/04/2018 15:38:56:	STAT

11/04/2018 15:39:03:	STAT

11/04/2018 15:39:03:	STAT

11/04/2018 15:39:03:	STAT

11/04/2018 15:39:03:	STAT

11/04/2018 15:39:04:	STAT

11/04/2018 15:39:11:	STAT

11/04/2018 15:39:11:	STAT

11/04/2018 15:39:11:	STAT

11/04/2018 15:39:11:	STAT

11/04/2018 15:39:12:	STAT

11/04/2018 15:39:12:	STAT

11/04/2018 15:39:19:	STAT

11/04/2018 15:39:19:	STAT

11/04/2018 15:39:19:	STAT

11/04/2018 15:39:19:	STAT

11/04/2018 15:39:20:	STAT

11/04/2018 15:39:20:	STAT

11/04/2018 15:39:25:	STAT

11/04/2018 15:39:25:	STAT

11/04/2018 15:39:25:	STAT

11/04/2018 15:39:25:	STAT

11/04/2018 15:39:26:	STAT

11/04/2018 15:39:26:	STAT

11/04/2018 15:39:32:	STAT

11/04/2018 15:39:32:	STAT

11/04/2018 15:39:32:	STAT

11/04/2018 15:39:33:	STAT

11/04/2018 15:39:33:	STAT

11/04/2018 15:39:33:	STAT

11/04/2018 15:39:40:	STAT

11/04/2018 15:39:40:	STAT

11/04/2018 15:39:40:	STAT

11/04/2018 15:39:40:	STAT

11/04/2018 15:39:41:	STAT

11/04/2018 15:39:41:	STAT

11/04/2018 15:39:41:	STAT

11/04/2018 15:39:41:	STAT

11/04/2018 15:39:48:	STAT

11/04/2018 15:39:48:	STAT

11/04/2018 15:39:58:	Resending command...

11/04/2018 15:39:58:	STAT

11/04/2018 15:39:59:	STAT

11/04/2018 15:39:59:	STAT

11/04/2018 15:39:59:	STAT

11/04/2018 15:40:04:	STAT

11/04/2018 15:40:04:	STAT

11/04/2018 15:40:04:	STAT

11/04/2018 15:40:05:	STAT

11/04/2018 15:40:05:	STAT

11/04/2018 15:40:11:	STAT

11/04/2018 15:40:11:	STAT

11/04/2018 15:40:11:	STAT

11/04/2018 15:40:12:	STAT

11/04/2018 15:40:18:	STAT

11/04/2018 15:40:18:	STAT

11/04/2018 15:40:18:	STAT

11/04/2018 15:40:19:	STAT

11/04/2018 15:40:25:	STAT

11/04/2018 15:40:25:	STAT

11/04/2018 15:40:25:	STAT

11/04/2018 15:40:25:	STAT

11/04/2018 15:40:32:	STAT

11/04/2018 15:40:32:	STAT

11/04/2018 15:40:32:	STAT

11/04/2018 15:40:32:	STAT

11/04/2018 15:40:33:	STAT

11/04/2018 15:40:39:	STAT

11/04/2018 15:40:39:	STAT

11/04/2018 15:40:39:	STAT

11/04/2018 15:40:39:	STAT

11/04/2018 15:40:40:	STAT

11/04/2018 15:40:45:	STAT

11/04/2018 15:40:45:	STAT

11/04/2018 15:40:45:	STAT

11/04/2018 15:40:45:	STAT

11/04/2018 15:40:46:	STAT

11/04/2018 15:40:52:	STAT

11/04/2018 15:40:52:	STAT

11/04/2018 15:40:52:	STAT

11/04/2018 15:40:53:	STAT

11/04/2018 15:40:53:	STAT

11/04/2018 15:40:53:	STAT

11/04/2018 15:40:53:	STAT

11/04/2018 15:41:00:	STAT

11/04/2018 15:41:00:	STAT

11/04/2018 15:41:00:	STAT

11/04/2018 15:41:00:	STAT

11/04/2018 15:41:01:	STAT

11/04/2018 15:41:01:	STAT

11/04/2018 15:41:08:	STAT

11/04/2018 15:41:08:	STAT

11/04/2018 15:41:08:	STAT

11/04/2018 15:41:08:	STAT

11/04/2018 15:41:09:	STAT

11/04/2018 15:41:16:	STAT

11/04/2018 15:41:16:	STAT

11/04/2018 15:41:16:	STAT

11/04/2018 15:41:16:	STAT

11/04/2018 15:41:17:	STAT

11/04/2018 15:41:24:	STAT

11/04/2018 15:41:24:	STAT

11/04/2018 15:41:24:	STAT

11/04/2018 15:41:24:	STAT

11/04/2018 15:41:31:	STAT

11/04/2018 15:41:31:	STAT

11/04/2018 15:41:31:	STAT

11/04/2018 15:41:31:	STAT

11/04/2018 15:41:38:	STAT

11/04/2018 15:41:38:	STAT

11/04/2018 15:41:38:	STAT

11/04/2018 15:41:38:	STAT

