27/01/2016 09:27:31	    80.000 MHz	  5.2 V/m	-17.7 dBm	OK	IP0: 25225	(4.13 V/m)	Digital: 0XFF
27/01/2016 09:27:35	    80.800 MHz	  5.7 V/m	-16.7 dBm	OK	IP0: 25721	(4.83 V/m)	Digital: 0XFF
27/01/2016 09:27:40	    81.608 MHz	  6.0 V/m	-16.5 dBm	OK	IP0: 25704	(5.01 V/m)	Digital: 0XFF
27/01/2016 09:27:46	    82.424 MHz	  6.0 V/m	-16.6 dBm	OK	IP0: 25587	(5.05 V/m)	Digital: 0XFF
27/01/2016 09:27:51	    83.248 MHz	  6.0 V/m	-16.7 dBm	OK	IP0: 25400	(5.07 V/m)	Digital: 0XFF
27/01/2016 09:27:57	    84.081 MHz	  6.0 V/m	-16.9 dBm	OK	IP0: 25161	(5.07 V/m)	Digital: 0XFF
27/01/2016 09:28:02	    84.922 MHz	  6.1 V/m	-16.9 dBm	OK	IP0: 24990	(5.02 V/m)	Digital: 0XFF
27/01/2016 09:28:07	    85.771 MHz	  6.1 V/m	-16.9 dBm	OK	IP0: 24841	(4.99 V/m)	Digital: 0XFF
27/01/2016 09:28:13	    86.629 MHz	  6.2 V/m	-16.8 dBm	OK	IP0: 24644	(4.95 V/m)	Digital: 0XFF
27/01/2016 09:28:18	    87.495 MHz	  6.4 V/m	-16.7 dBm	OK	IP0: 24435	(4.92 V/m)	Digital: 0XFF
27/01/2016 09:28:23	    88.370 MHz	  6.6 V/m	-16.5 dBm	OK	IP0: 24302	(4.93 V/m)	Digital: 0XFF
27/01/2016 09:28:29	    89.253 MHz	  6.7 V/m	-16.4 dBm	OK	IP0: 24190	(5.00 V/m)	Digital: 0XFF
27/01/2016 09:28:34	    90.146 MHz	  6.7 V/m	-16.5 dBm	OK	IP0: 24013	(5.03 V/m)	Digital: 0XFF
27/01/2016 09:28:39	    91.047 MHz	  6.8 V/m	-16.7 dBm	OK	IP0: 23838	(5.07 V/m)	Digital: 0XFF
27/01/2016 09:28:45	    91.958 MHz	  6.3 V/m	-17.5 dBm	OK	IP0: 23344	(4.81 V/m)	Digital: 0XFF
27/01/2016 09:28:50	    92.878 MHz	  6.5 V/m	-17.1 dBm	OK	IP0: 23590	(4.90 V/m)	Digital: 0XFF
27/01/2016 09:28:55	    93.806 MHz	  6.8 V/m	-16.9 dBm	OK	IP0: 23826	(4.97 V/m)	Digital: 0XFF
27/01/2016 09:29:01	    94.744 MHz	  6.9 V/m	-16.7 dBm	OK	IP0: 24045	(5.06 V/m)	Digital: 0XFF
27/01/2016 09:29:06	    95.692 MHz	  6.6 V/m	-17.2 dBm	OK	IP0: 23944	(4.82 V/m)	Digital: 0XFF
27/01/2016 09:29:11	    96.649 MHz	  6.8 V/m	-16.9 dBm	OK	IP0: 24328	(5.02 V/m)	Digital: 0XFF
27/01/2016 09:29:17	    97.615 MHz	  6.5 V/m	-17.4 dBm	OK	IP0: 24306	(4.86 V/m)	Digital: 0XFF
27/01/2016 09:29:22	    98.591 MHz	  6.7 V/m	-17.1 dBm	OK	IP0: 24696	(5.07 V/m)	Digital: 0XFF
27/01/2016 09:29:27	    99.577 MHz	  6.4 V/m	-17.5 dBm	OK	IP0: 24621	(4.86 V/m)	Digital: 0XFF
27/01/2016 09:29:33	   100.573 MHz	  6.3 V/m	-17.2 dBm	OK	IP0: 24815	(5.04 V/m)	Digital: 0XFF
27/01/2016 09:29:38	   101.579 MHz	  5.8 V/m	-17.8 dBm	OK	IP0: 24522	(4.84 V/m)	Digital: 0XFF
27/01/2016 09:29:43	   102.595 MHz	  5.8 V/m	-17.7 dBm	OK	IP0: 24740	(5.09 V/m)	Digital: 0XFF
