30/01/2018 10:59:58	    80.000 MHz	 15.8 V/m	 -8.6 dBm	OK	IP0: 31180	(11.04 V/m)	Digital: 0XFF
30/01/2018 11:00:06	    80.400 MHz	 15.7 V/m	 -8.6 dBm	OK	IP0: 31131	(10.96 V/m)	Digital: 0XFF
30/01/2018 11:00:14	    80.802 MHz	 15.7 V/m	 -8.6 dBm	OK	IP0: 31049	(11.03 V/m)	Digital: 0XFF
30/01/2018 11:00:22	    81.206 MHz	 15.8 V/m	 -8.6 dBm	OK	IP0: 31001	(11.02 V/m)	Digital: 0XFF
30/01/2018 11:00:29	    81.612 MHz	 16.0 V/m	 -8.6 dBm	OK	IP0: 30997	(11.09 V/m)	Digital: 0XFF
30/01/2018 11:00:36	    82.020 MHz	 16.2 V/m	 -8.8 dBm	OK	IP0: 30876	(11.18 V/m)	Digital: 0XFF
30/01/2018 11:00:43	    82.430 MHz	 16.3 V/m	 -8.8 dBm	OK	IP0: 30830	(11.17 V/m)	Digital: 0XFF
30/01/2018 11:00:50	    82.842 MHz	 16.2 V/m	 -9.0 dBm	OK	IP0: 30718	(11.16 V/m)	Digital: 0XFF
30/01/2018 11:00:57	    83.257 MHz	 16.4 V/m	 -9.0 dBm	OK	IP0: 30655	(11.18 V/m)	Digital: 0XFF
30/01/2018 11:01:04	    83.673 MHz	 16.6 V/m	 -9.2 dBm	OK	IP0: 30524	(11.07 V/m)	Digital: 0XFF
30/01/2018 11:01:11	    84.091 MHz	 16.6 V/m	 -9.2 dBm	OK	IP0: 30495	(11.07 V/m)	Digital: 0XFF
30/01/2018 11:01:18	    84.512 MHz	 16.8 V/m	 -9.2 dBm	OK	IP0: 30445	(11.12 V/m)	Digital: 0XFF
30/01/2018 11:01:26	    84.934 MHz	 17.0 V/m	 -9.2 dBm	OK	IP0: 30353	(11.11 V/m)	Digital: 0XFF
30/01/2018 11:01:34	    85.359 MHz	 17.1 V/m	 -9.2 dBm	OK	IP0: 30289	(10.99 V/m)	Digital: 0XFF
30/01/2018 11:01:42	    85.786 MHz	 17.2 V/m	 -9.2 dBm	OK	IP0: 30233	(10.95 V/m)	Digital: 0XFF
30/01/2018 11:01:50	    86.215 MHz	 17.1 V/m	 -9.2 dBm	OK	IP0: 30156	(10.92 V/m)	Digital: 0XFF
30/01/2018 11:01:58	    86.646 MHz	 17.1 V/m	 -9.2 dBm	OK	IP0: 30091	(10.85 V/m)	Digital: 0XFF
30/01/2018 11:02:05	    87.079 MHz	 17.1 V/m	 -9.2 dBm	OK	IP0: 30014	(10.80 V/m)	Digital: 0XFF
30/01/2018 11:02:12	    87.514 MHz	 17.0 V/m	 -9.1 dBm	OK	IP0: 29994	(11.05 V/m)	Digital: 0XFF
30/01/2018 11:02:20	    87.952 MHz	 16.9 V/m	 -9.1 dBm	OK	IP0: 29961	(10.81 V/m)	Digital: 0XFF
30/01/2018 11:02:28	    88.392 MHz	 16.8 V/m	 -9.1 dBm	OK	IP0: 29923	(10.88 V/m)	Digital: 0XFF
30/01/2018 11:02:36	    88.834 MHz	 16.7 V/m	 -9.1 dBm	OK	IP0: 29880	(10.95 V/m)	Digital: 0XFF
30/01/2018 11:02:44	    89.278 MHz	 16.7 V/m	 -9.1 dBm	OK	IP0: 29841	(11.00 V/m)	Digital: 0XFF
30/01/2018 11:02:52	    89.724 MHz	 16.6 V/m	 -9.1 dBm	OK	IP0: 29785	(11.06 V/m)	Digital: 0XFF
30/01/2018 11:03:00	    90.173 MHz	 16.6 V/m	 -9.1 dBm	OK	IP0: 29746	(11.07 V/m)	Digital: 0XFF
30/01/2018 11:03:08	    90.624 MHz	 16.5 V/m	 -9.1 dBm	OK	IP0: 29762	(11.13 V/m)	Digital: 0XFF
30/01/2018 11:03:16	    91.077 MHz	 15.9 V/m	 -9.4 dBm	OK	IP0: 29590	(11.15 V/m)	Digital: 0XFF
30/01/2018 11:03:24	    91.532 MHz	 15.8 V/m	 -9.4 dBm	OK	IP0: 29548	(11.07 V/m)	Digital: 0XFF
30/01/2018 11:03:32	    91.990 MHz	 15.7 V/m	 -9.4 dBm	OK	IP0: 29554	(11.11 V/m)	Digital: 0XFF
30/01/2018 11:03:40	    92.450 MHz	 15.6 V/m	 -9.4 dBm	OK	IP0: 29516	(11.02 V/m)	Digital: 0XFF
30/01/2018 11:03:47	    92.912 MHz	 15.6 V/m	 -9.4 dBm	OK	IP0: 29488	(10.83 V/m)	Digital: 0XFF
30/01/2018 11:03:54	    93.377 MHz	 15.8 V/m	 -9.3 dBm	OK	IP0: 29489	(10.95 V/m)	Digital: 0XFF
30/01/2018 11:04:02	    93.843 MHz	 16.2 V/m	 -9.2 dBm	OK	IP0: 29556	(10.89 V/m)	Digital: 0XFF
30/01/2018 11:04:10	    94.313 MHz	 16.6 V/m	 -9.0 dBm	OK	IP0: 29612	(10.95 V/m)	Digital: 0XFF
30/01/2018 11:04:18	    94.784 MHz	 17.0 V/m	 -8.9 dBm	OK	IP0: 29703	(10.94 V/m)	Digital: 0XFF
30/01/2018 11:04:26	    95.258 MHz	 17.2 V/m	 -8.8 dBm	OK	IP0: 29767	(10.95 V/m)	Digital: 0XFF
30/01/2018 11:04:34	    95.734 MHz	 17.5 V/m	 -8.7 dBm	OK	IP0: 29817	(11.01 V/m)	Digital: 0XFF
30/01/2018 11:04:42	    96.213 MHz	 17.8 V/m	 -8.6 dBm	OK	IP0: 29905	(11.09 V/m)	Digital: 0XFF
30/01/2018 11:04:50	    96.694 MHz	 18.0 V/m	 -8.5 dBm	OK	IP0: 30025	(11.12 V/m)	Digital: 0XFF
30/01/2018 11:04:58	    97.178 MHz	 18.1 V/m	 -8.5 dBm	OK	IP0: 30087	(10.86 V/m)	Digital: 0XFF
30/01/2018 11:05:05	    97.664 MHz	 18.2 V/m	 -8.5 dBm	OK	IP0: 30139	(10.88 V/m)	Digital: 0XFF
30/01/2018 11:05:12	    98.152 MHz	 18.2 V/m	 -8.5 dBm	OK	IP0: 30216	(10.87 V/m)	Digital: 0XFF
30/01/2018 11:05:19	    98.643 MHz	 18.4 V/m	 -8.5 dBm	OK	IP0: 30293	(10.92 V/m)	Digital: 0XFF
30/01/2018 11:05:26	    99.136 MHz	 18.8 V/m	 -8.5 dBm	OK	IP0: 30348	(10.96 V/m)	Digital: 0XFF
30/01/2018 11:05:33	    99.632 MHz	 18.9 V/m	 -8.5 dBm	OK	IP0: 30412	(10.96 V/m)	Digital: 0XFF
30/01/2018 11:05:40	   100.130 MHz	 19.0 V/m	 -8.5 dBm	OK	IP0: 30428	(11.03 V/m)	Digital: 0XFF
30/01/2018 11:05:48	   100.630 MHz	 18.9 V/m	 -8.5 dBm	OK	IP0: 30503	(11.16 V/m)	Digital: 0XFF
30/01/2018 11:05:57	   101.133 MHz	 17.2 V/m	 -9.2 dBm	OK	IP0: 30178	(10.99 V/m)	Digital: 0XFF
30/01/2018 11:06:05	   101.639 MHz	 17.0 V/m	 -9.2 dBm	OK	IP0: 30246	(11.18 V/m)	Digital: 0XFF
30/01/2018 11:06:13	   102.147 MHz	 16.8 V/m	 -9.2 dBm	OK	IP0: 30306	(11.06 V/m)	Digital: 0XFF
30/01/2018 11:06:22	   102.658 MHz	 15.7 V/m	 -9.7 dBm	OK	IP0: 30162	(11.20 V/m)	Digital: 0XFF
30/01/2018 11:06:30	   103.171 MHz	 15.4 V/m	 -9.7 dBm	OK	IP0: 30196	(11.07 V/m)	Digital: 0XFF
30/01/2018 11:06:38	   103.687 MHz	 14.3 V/m	-10.1 dBm	OK	IP0: 30052	(11.19 V/m)	Digital: 0XFF
30/01/2018 11:06:46	   104.206 MHz	 14.1 V/m	-10.1 dBm	OK	IP0: 30104	(10.98 V/m)	Digital: 0XFF
30/01/2018 11:06:53	   104.727 MHz	 14.1 V/m	-10.1 dBm	OK	IP0: 30108	(11.11 V/m)	Digital: 0XFF
30/01/2018 11:07:00	   105.250 MHz	 13.9 V/m	-10.1 dBm	OK	IP0: 30147	(11.12 V/m)	Digital: 0XFF
30/01/2018 11:07:09	   105.777 MHz	 12.9 V/m	-10.6 dBm	OK	IP0: 30001	(11.13 V/m)	Digital: 0XFF
30/01/2018 11:07:17	   106.305 MHz	 12.7 V/m	-10.6 dBm	OK	IP0: 29984	(10.84 V/m)	Digital: 0XFF
