13/02/2018 14:19:40	  2393.361 MHz	 21.9 V/m	 -5.4 dBm	OK	IP0: 29940	IP2: 114	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:19:47	  2405.328 MHz	 16.3 V/m	 -6.7 dBm	OK	IP0: 29354	IP2: 112	IP3: 112	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:19:53	  2417.354 MHz	 15.9 V/m	 -8.3 dBm	OK	IP0: 28829	IP2: 103	IP3: 113	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:19:58	  2429.441 MHz	 20.7 V/m	 -7.6 dBm	OK	IP0: 29201	IP2: 113	IP3: 111	(11.13 V/m)	Digital: 0XEF
13/02/2018 14:20:03	  2441.588 MHz	 17.8 V/m	 -6.2 dBm	OK	IP0: 29664	IP2: 107	IP3: 110	(10.88 V/m)	Digital: 0XEF
13/02/2018 14:20:08	  2453.796 MHz	 14.3 V/m	 -5.0 dBm	OK	IP0: 29991	IP2: 107	IP3: 118	(10.83 V/m)	Digital: 0XEF
13/02/2018 14:20:15	  2466.065 MHz	 15.3 V/m	 -5.5 dBm	OK	IP0: 30117	IP2: 112	IP3: 115	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:20:21	  2478.396 MHz	 12.5 V/m	 -6.4 dBm	OK	IP0: 29819	IP2: 107	IP3: 118	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:20:28	  2490.788 MHz	 10.5 V/m	 -7.1 dBm	OK	IP0: 29405	IP2: 107	IP3: 112	(11.13 V/m)	Digital: 0XEF
13/02/2018 14:20:34	  2503.242 MHz	  8.9 V/m	 -7.4 dBm	OK	IP0: 29303	IP2: 106	IP3: 115	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:20:39	  2515.758 MHz	 15.4 V/m	 -6.6 dBm	OK	IP0: 29728	IP2: 102	IP3: 114	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:20:45	  2528.337 MHz	 19.5 V/m	 -5.1 dBm	OK	IP0: 30361	IP2: 105	IP3: 116	(10.82 V/m)	Digital: 0XEF
13/02/2018 14:20:51	  2540.978 MHz	 16.1 V/m	 -3.7 dBm	OK	IP0: 30813	IP2: 112	IP3: 113	(10.91 V/m)	Digital: 0XEF
13/02/2018 14:20:56	  2553.683 MHz	 16.4 V/m	 -3.6 dBm	OK	IP0: 30791	IP2: 111	IP3: 113	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:21:03	  2566.452 MHz	 20.1 V/m	 -4.7 dBm	OK	IP0: 30477	IP2: 109	IP3: 116	(11.20 V/m)	Digital: 0XEF
13/02/2018 14:21:08	  2579.284 MHz	 20.0 V/m	 -4.0 dBm	OK	IP0: 30505	IP2: 109	IP3: 118	(10.92 V/m)	Digital: 0XEF
13/02/2018 14:21:15	  2592.180 MHz	 12.5 V/m	 -5.9 dBm	OK	IP0: 29809	IP2: 109	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:21:22	  2605.141 MHz	 10.6 V/m	 -7.2 dBm	OK	IP0: 29119	IP2: 108	IP3: 113	(11.11 V/m)	Digital: 0XEF
13/02/2018 14:21:29	  2618.167 MHz	  9.9 V/m	 -9.2 dBm	OK	IP0: 28300	IP2: 107	IP3: 116	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:21:35	  2631.258 MHz	  8.6 V/m	 -8.9 dBm	OK	IP0: 28478	IP2: 108	IP3: 116	(11.11 V/m)	Digital: 0XEF
13/02/2018 14:21:41	  2644.414 MHz	 10.6 V/m	 -7.5 dBm	OK	IP0: 29109	IP2: 107	IP3: 112	(10.86 V/m)	Digital: 0XEF
13/02/2018 14:21:46	  2657.636 MHz	 10.8 V/m	 -6.7 dBm	OK	IP0: 29276	IP2: 108	IP3: 111	(10.98 V/m)	Digital: 0XEF
13/02/2018 14:21:52	  2670.924 MHz	 11.7 V/m	 -7.3 dBm	OK	IP0: 29379	IP2: 103	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:21:57	  2684.279 MHz	 15.0 V/m	 -6.5 dBm	OK	IP0: 29695	IP2: 111	IP3: 114	(10.86 V/m)	Digital: 0XEF
13/02/2018 14:22:03	  2697.700 MHz	 13.9 V/m	 -6.5 dBm	OK	IP0: 29742	IP2: 107	IP3: 116	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:22:08	  2711.189 MHz	 10.2 V/m	 -6.1 dBm	OK	IP0: 29663	IP2: 109	IP3: 113	(11.17 V/m)	Digital: 0XEF
13/02/2018 14:22:13	  2724.745 MHz	 19.5 V/m	 -6.1 dBm	OK	IP0: 29909	IP2: 108	IP3: 113	(10.83 V/m)	Digital: 0XEF
13/02/2018 14:22:19	  2738.368 MHz	 14.6 V/m	 -6.1 dBm	OK	IP0: 29918	IP2: 106	IP3: 115	(10.81 V/m)	Digital: 0XEF
13/02/2018 14:22:24	  2752.060 MHz	 13.2 V/m	 -6.1 dBm	OK	IP0: 29627	IP2: 114	IP3: 112	(11.17 V/m)	Digital: 0XEF
13/02/2018 14:22:30	  2765.821 MHz	 11.0 V/m	 -6.6 dBm	OK	IP0: 29376	IP2: 112	IP3: 114	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:22:36	  2779.650 MHz	  9.3 V/m	 -9.5 dBm	OK	IP0: 28332	IP2: 109	IP3: 111	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:22:40	  2793.548 MHz	 10.7 V/m	 -9.0 dBm	OK	IP0: 28603	IP2: 106	IP3: 113	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:22:47	  2807.516 MHz	 12.9 V/m	 -6.3 dBm	OK	IP0: 29139	IP2: 111	IP3: 113	(10.82 V/m)	Digital: 0XEF
13/02/2018 14:22:52	  2821.553 MHz	 17.6 V/m	 -5.5 dBm	OK	IP0: 29703	IP2: 105	IP3: 114	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:22:56	  2835.661 MHz	 18.7 V/m	 -4.0 dBm	OK	IP0: 30018	IP2: 107	IP3: 111	(10.86 V/m)	Digital: 0XEF
13/02/2018 14:23:03	  2849.839 MHz	 20.4 V/m	 -5.2 dBm	OK	IP0: 30030	IP2: 108	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:23:09	  2864.089 MHz	 21.3 V/m	 -5.1 dBm	OK	IP0: 30131	IP2: 108	IP3: 113	(11.17 V/m)	Digital: 0XEF
13/02/2018 14:23:16	  2878.409 MHz	 16.6 V/m	 -6.5 dBm	OK	IP0: 29410	IP2: 109	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:23:23	  2892.801 MHz	 14.4 V/m	 -7.3 dBm	OK	IP0: 29131	IP2: 108	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:23:28	  2907.265 MHz	 22.9 V/m	 -6.4 dBm	OK	IP0: 29505	IP2: 113	IP3: 112	(10.89 V/m)	Digital: 0XEF
13/02/2018 14:23:33	  2921.801 MHz	 18.6 V/m	 -6.0 dBm	OK	IP0: 29658	IP2: 106	IP3: 114	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:23:39	  2936.410 MHz	 11.6 V/m	 -6.0 dBm	OK	IP0: 29459	IP2: 107	IP3: 113	(10.92 V/m)	Digital: 0XEF
13/02/2018 14:23:46	  2951.092 MHz	 15.7 V/m	 -8.5 dBm	OK	IP0: 28083	IP2: 113	IP3: 112	(11.15 V/m)	Digital: 0XEF
13/02/2018 14:23:51	  2965.848 MHz	 16.1 V/m	 -8.4 dBm	OK	IP0: 28117	IP2: 109	IP3: 114	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:23:56	  2980.677 MHz	 12.0 V/m	 -7.6 dBm	OK	IP0: 28569	IP2: 107	IP3: 112	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:24:01	  2995.581 MHz	 18.8 V/m	 -6.8 dBm	OK	IP0: 28727	IP2: 109	IP3: 115	(10.83 V/m)	Digital: 0XEF
13/02/2018 14:24:05	  3000.000 MHz	 21.1 V/m	 -6.5 dBm	OK	IP0: 28775	IP2: 102	IP3: 116	(11.11 V/m)	Digital: 0XEF


