13/02/2018 15:45:24	    96.213 MHz	 17.5 V/m	 -8.0 dBm	OK	IP0: 28765	IP2: 81	IP3: 111	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:45:30	    96.694 MHz	 17.5 V/m	 -7.9 dBm	OK	IP0: 28839	IP2: 84	IP3: 112	(11.11 V/m)	Digital: 0XEF
13/02/2018 15:45:36	    97.178 MHz	 17.8 V/m	 -7.9 dBm	OK	IP0: 28912	IP2: 82	IP3: 115	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:45:42	    97.664 MHz	 18.3 V/m	 -7.9 dBm	OK	IP0: 28964	IP2: 75	IP3: 110	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:45:48	    98.152 MHz	 18.5 V/m	 -8.0 dBm	OK	IP0: 28998	IP2: 81	IP3: 112	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:45:54	    98.643 MHz	 18.5 V/m	 -8.0 dBm	OK	IP0: 29072	IP2: 74	IP3: 110	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:46:00	    99.136 MHz	 18.3 V/m	 -8.0 dBm	OK	IP0: 29168	IP2: 82	IP3: 109	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:46:06	    99.632 MHz	 18.4 V/m	 -8.1 dBm	OK	IP0: 29231	IP2: 81	IP3: 108	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:46:12	   100.130 MHz	 18.3 V/m	 -8.2 dBm	OK	IP0: 29219	IP2: 74	IP3: 109	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:46:18	   100.630 MHz	 17.7 V/m	 -8.4 dBm	OK	IP0: 29212	IP2: 80	IP3: 111	(11.20 V/m)	Digital: 0XEF
13/02/2018 15:46:24	   101.133 MHz	 16.6 V/m	 -8.8 dBm	OK	IP0: 29153	IP2: 74	IP3: 112	(11.11 V/m)	Digital: 0XEF
13/02/2018 15:46:30	   101.639 MHz	 15.8 V/m	 -9.2 dBm	OK	IP0: 29052	IP2: 80	IP3: 109	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:46:36	   102.147 MHz	 15.6 V/m	 -9.3 dBm	OK	IP0: 29035	IP2: 81	IP3: 110	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:46:42	   102.658 MHz	 15.1 V/m	 -9.6 dBm	OK	IP0: 28995	IP2: 77	IP3: 108	(11.09 V/m)	Digital: 0XEF
13/02/2018 15:46:48	   103.171 MHz	 14.4 V/m	 -9.9 dBm	OK	IP0: 28925	IP2: 77	IP3: 109	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:46:54	   103.687 MHz	 13.9 V/m	-10.1 dBm	OK	IP0: 28879	IP2: 78	IP3: 109	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:47:00	   104.206 MHz	 13.3 V/m	-10.3 dBm	OK	IP0: 28897	IP2: 77	IP3: 111	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:47:06	   104.727 MHz	 12.4 V/m	-10.5 dBm	OK	IP0: 28844	IP2: 79	IP3: 109	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:47:12	   105.250 MHz	 12.3 V/m	-10.5 dBm	OK	IP0: 28821	IP2: 85	IP3: 111	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:47:17	   105.777 MHz	 13.3 V/m	-10.5 dBm	OK	IP0: 28854	IP2: 79	IP3: 110	(11.11 V/m)	Digital: 0XEF
13/02/2018 15:47:22	   106.305 MHz	 13.9 V/m	-10.5 dBm	OK	IP0: 28900	IP2: 80	IP3: 109	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:47:28	   106.837 MHz	 13.5 V/m	-10.6 dBm	OK	IP0: 28823	IP2: 80	IP3: 112	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:47:34	   107.371 MHz	 13.6 V/m	-10.6 dBm	OK	IP0: 28899	IP2: 79	IP3: 107	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:47:40	   107.908 MHz	 13.4 V/m	-10.7 dBm	OK	IP0: 28839	IP2: 81	IP3: 109	(11.17 V/m)	Digital: 0XEF
13/02/2018 15:47:46	   108.448 MHz	 13.2 V/m	-10.6 dBm	OK	IP0: 28875	IP2: 73	IP3: 108	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:47:52	   108.990 MHz	 12.7 V/m	-10.7 dBm	OK	IP0: 28861	IP2: 79	IP3: 108	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:47:58	   109.535 MHz	 12.3 V/m	-10.7 dBm	OK	IP0: 28856	IP2: 84	IP3: 109	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:48:04	   110.082 MHz	 11.9 V/m	-10.7 dBm	OK	IP0: 28873	IP2: 78	IP3: 111	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:48:10	   110.633 MHz	 11.6 V/m	-10.7 dBm	OK	IP0: 28824	IP2: 84	IP3: 110	(11.09 V/m)	Digital: 0XEF
13/02/2018 15:48:16	   111.186 MHz	 11.2 V/m	-10.6 dBm	OK	IP0: 28870	IP2: 82	IP3: 110	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:48:22	   111.742 MHz	 10.6 V/m	-10.4 dBm	OK	IP0: 28879	IP2: 84	IP3: 110	(11.17 V/m)	Digital: 0XEF
13/02/2018 15:48:28	   112.301 MHz	 10.4 V/m	-10.4 dBm	OK	IP0: 28761	IP2: 78	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:48:33	   112.862 MHz	 11.0 V/m	-10.4 dBm	OK	IP0: 28748	IP2: 78	IP3: 109	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:48:38	   113.426 MHz	 10.9 V/m	-10.5 dBm	OK	IP0: 28594	IP2: 78	IP3: 109	(11.10 V/m)	Digital: 0XEF
