22/09/2015 13:24:03	  1000.000 MHz	  4.8 V/m	-19.3 dBm	OK	IP0: 22426	(4.24 V/m)	Digital: 0XFF
22/09/2015 13:24:08	  1005.000 MHz	  6.2 V/m	-18.3 dBm	OK	IP0: 23017	(4.41 V/m)	Digital: 0XFF
22/09/2015 13:24:13	  1010.025 MHz	  6.3 V/m	-17.3 dBm	OK	IP0: 23624	(4.76 V/m)	Digital: 0XFF
22/09/2015 13:24:18	  1015.075 MHz	  6.5 V/m	-16.3 dBm	OK	IP0: 24541	(4.41 V/m)	Digital: 0XFF
22/09/2015 13:24:23	  1020.151 MHz	  7.1 V/m	-15.3 dBm	OK	IP0: 25164	(4.42 V/m)	Digital: 0XFF
22/09/2015 13:24:28	  1025.251 MHz	  7.6 V/m	-14.3 dBm	OK	IP0: 25856	(4.87 V/m)	Digital: 0XFF
22/09/2015 13:24:34	  1030.378 MHz	  6.7 V/m	-15.3 dBm	OK	IP0: 25152	(4.92 V/m)	Digital: 0XFF
22/09/2015 13:24:40	  1035.529 MHz	  6.6 V/m	-16.1 dBm	OK	IP0: 24517	(4.87 V/m)	Digital: 0XFF
22/09/2015 13:24:46	  1040.707 MHz	  5.5 V/m	-16.7 dBm	OK	IP0: 24118	(4.88 V/m)	Digital: 0XFF
22/09/2015 13:24:50	  1045.911 MHz	  6.3 V/m	-16.4 dBm	OK	IP0: 24306	(5.06 V/m)	Digital: 0XFF
22/09/2015 13:24:55	  1051.140 MHz	  4.8 V/m	-16.8 dBm	OK	IP0: 24137	(4.79 V/m)	Digital: 0XFF
22/09/2015 13:25:00	  1056.396 MHz	  3.6 V/m	-16.4 dBm	OK	IP0: 24407	(4.93 V/m)	Digital: 0XFF
22/09/2015 13:25:05	  1061.678 MHz	  5.0 V/m	-15.4 dBm	OK	IP0: 25038	(4.98 V/m)	Digital: 0XFF
22/09/2015 13:25:11	  1066.986 MHz	  4.7 V/m	-16.0 dBm	OK	IP0: 24615	(4.89 V/m)	Digital: 0XFF
22/09/2015 13:25:16	  1072.321 MHz	  5.0 V/m	-16.0 dBm	OK	IP0: 24663	(3.96 V/m)	Digital: 0XFF
