05/07/2017 16:04:36	    80.000 MHz	 15.9 V/m	-14.0 dBm	OK	IP0: 29933	(10.56 V/m)	Digital: 0XFF
05/07/2017 16:04:41	    80.400 MHz	 16.3 V/m	-13.1 dBm	OK	IP0: 30194	(11.29 V/m)	Digital: 0XFF
05/07/2017 16:04:47	    80.802 MHz	 15.2 V/m	-12.9 dBm	OK	IP0: 30118	(11.56 V/m)	Digital: 0XFF
05/07/2017 16:04:52	    81.206 MHz	 14.4 V/m	-12.5 dBm	OK	IP0: 30149	(11.48 V/m)	Digital: 0XFF
05/07/2017 16:04:57	    81.612 MHz	 13.4 V/m	-12.3 dBm	OK	IP0: 29995	(11.42 V/m)	Digital: 0XFF
05/07/2017 16:05:03	    82.020 MHz	 12.4 V/m	-12.2 dBm	OK	IP0: 29923	(11.55 V/m)	Digital: 0XFF
05/07/2017 16:05:09	    82.430 MHz	 11.3 V/m	-12.4 dBm	OK	IP0: 29745	(11.43 V/m)	Digital: 0XFF
05/07/2017 16:05:15	    82.842 MHz	 11.3 V/m	-12.2 dBm	OK	IP0: 29783	(11.54 V/m)	Digital: 0XFF
05/07/2017 16:05:21	    83.257 MHz	 11.2 V/m	-12.6 dBm	OK	IP0: 29651	(11.49 V/m)	Digital: 0XFF
05/07/2017 16:05:27	    83.673 MHz	 11.2 V/m	-13.1 dBm	OK	IP0: 29504	(11.52 V/m)	Digital: 0XFF
05/07/2017 16:05:33	    84.091 MHz	 11.6 V/m	-13.3 dBm	OK	IP0: 29497	(11.54 V/m)	Digital: 0XFF
05/07/2017 16:05:40	    84.512 MHz	 11.3 V/m	-14.0 dBm	OK	IP0: 29303	(11.44 V/m)	Digital: 0XFF
05/07/2017 16:05:46	    84.934 MHz	 11.3 V/m	-14.4 dBm	OK	IP0: 29247	(11.32 V/m)	Digital: 0XFF
05/07/2017 16:05:51	    85.359 MHz	 11.9 V/m	-14.4 dBm	OK	IP0: 29373	(11.58 V/m)	Digital: 0XFF
05/07/2017 16:05:57	    85.786 MHz	 11.7 V/m	-14.8 dBm	OK	IP0: 29214	(11.46 V/m)	Digital: 0XFF
05/07/2017 16:06:03	    86.215 MHz	 12.3 V/m	-14.6 dBm	OK	IP0: 29250	(11.52 V/m)	Digital: 0XFF
05/07/2017 16:06:08	    86.646 MHz	 12.5 V/m	-14.4 dBm	OK	IP0: 29202	(11.57 V/m)	Digital: 0XFF
05/07/2017 16:06:13	    87.079 MHz	 13.0 V/m	-14.0 dBm	OK	IP0: 29161	(11.59 V/m)	Digital: 0XFF
05/07/2017 16:06:19	    87.514 MHz	 13.0 V/m	-13.7 dBm	OK	IP0: 29040	(11.46 V/m)	Digital: 0XFF
05/07/2017 16:06:24	    87.952 MHz	 13.2 V/m	-13.4 dBm	OK	IP0: 28947	(11.30 V/m)	Digital: 0XFF
05/07/2017 16:06:29	    88.392 MHz	 13.7 V/m	-12.9 dBm	OK	IP0: 29004	(11.58 V/m)	Digital: 0XFF
05/07/2017 16:06:35	    88.834 MHz	 13.9 V/m	-12.7 dBm	OK	IP0: 28899	(11.53 V/m)	Digital: 0XFF
05/07/2017 16:06:40	    89.278 MHz	 14.3 V/m	-12.5 dBm	OK	IP0: 28830	(11.60 V/m)	Digital: 0XFF
05/07/2017 16:06:46	    89.724 MHz	 14.7 V/m	-12.5 dBm	OK	IP0: 28794	(11.57 V/m)	Digital: 0XFF
05/07/2017 16:06:52	    90.173 MHz	 14.7 V/m	-12.7 dBm	OK	IP0: 28676	(11.46 V/m)	Digital: 0XFF
05/07/2017 16:06:58	    90.624 MHz	 15.0 V/m	-12.7 dBm	OK	IP0: 28674	(11.59 V/m)	Digital: 0XFF
05/07/2017 16:07:04	    91.077 MHz	 14.6 V/m	-13.2 dBm	OK	IP0: 28592	(11.53 V/m)	Digital: 0XFF
05/07/2017 16:07:10	    91.532 MHz	 13.9 V/m	-13.9 dBm	OK	IP0: 28359	(11.46 V/m)	Digital: 0XFF
05/07/2017 16:07:16	    91.990 MHz	 13.3 V/m	-14.4 dBm	OK	IP0: 28267	(11.40 V/m)	Digital: 0XFF
05/07/2017 16:07:22	    92.450 MHz	 13.7 V/m	-14.1 dBm	OK	IP0: 28504	(11.51 V/m)	Digital: 0XFF
05/07/2017 16:07:28	    92.912 MHz	 13.9 V/m	-13.9 dBm	OK	IP0: 28568	(11.53 V/m)	Digital: 0XFF
05/07/2017 16:07:34	    93.377 MHz	 14.2 V/m	-13.7 dBm	OK	IP0: 28538	(11.39 V/m)	Digital: 0XFF
05/07/2017 16:07:39	    93.843 MHz	 14.9 V/m	-13.1 dBm	OK	IP0: 28658	(11.48 V/m)	Digital: 0XFF
05/07/2017 16:07:44	    94.313 MHz	 15.3 V/m	-12.5 dBm	OK	IP0: 28673	(11.42 V/m)	Digital: 0XFF
05/07/2017 16:07:49	    94.784 MHz	 15.3 V/m	-12.0 dBm	OK	IP0: 28741	(11.41 V/m)	Digital: 0XFF
05/07/2017 16:07:54	    95.258 MHz	 15.3 V/m	-11.4 dBm	OK	IP0: 28866	(11.54 V/m)	Digital: 0XFF
05/07/2017 16:08:00	    95.734 MHz	 14.8 V/m	-11.3 dBm	OK	IP0: 28879	(11.52 V/m)	Digital: 0XFF
05/07/2017 16:08:06	    96.213 MHz	 14.4 V/m	-11.5 dBm	OK	IP0: 28911	(11.38 V/m)	Digital: 0XFF
05/07/2017 16:08:12	    96.694 MHz	 14.7 V/m	-11.4 dBm	OK	IP0: 29097	(11.59 V/m)	Digital: 0XFF
05/07/2017 16:08:18	    97.178 MHz	 14.3 V/m	-12.1 dBm	OK	IP0: 28933	(11.29 V/m)	Digital: 0XFF
05/07/2017 16:08:24	    97.664 MHz	 14.9 V/m	-12.2 dBm	OK	IP0: 29134	(11.51 V/m)	Digital: 0XFF
05/07/2017 16:08:30	    98.152 MHz	 14.5 V/m	-12.8 dBm	OK	IP0: 29122	(11.44 V/m)	Digital: 0XFF
05/07/2017 16:08:36	    98.643 MHz	 14.7 V/m	-12.9 dBm	OK	IP0: 29239	(11.40 V/m)	Digital: 0XFF
05/07/2017 16:08:42	    99.136 MHz	 14.3 V/m	-13.3 dBm	OK	IP0: 29176	(11.23 V/m)	Digital: 0XFF
