01/02/2016 15:24:10	    80.000 MHz	 13.9 V/m	 -8.7 dBm	OK	IP0: 30046	(10.68 V/m)	Digital: 0XFF
01/02/2016 15:26:11	    88.834 MHz	 15.1 V/m	 -8.8 dBm	OK	IP0: 28931	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:26:17	    89.278 MHz	 14.9 V/m	 -9.0 dBm	OK	IP0: 28824	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:26:23	    89.724 MHz	 14.8 V/m	 -9.1 dBm	OK	IP0: 28709	(11.44 V/m)	Digital: 0XFF
01/02/2016 15:26:29	    90.173 MHz	 15.0 V/m	 -9.0 dBm	OK	IP0: 28734	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:26:35	    90.624 MHz	 14.8 V/m	 -9.3 dBm	OK	IP0: 28620	(11.42 V/m)	Digital: 0XFF
01/02/2016 15:26:41	    91.077 MHz	 14.6 V/m	 -9.4 dBm	OK	IP0: 28520	(11.42 V/m)	Digital: 0XFF
01/02/2016 15:26:47	    91.532 MHz	 14.8 V/m	 -9.4 dBm	OK	IP0: 28520	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:26:53	    91.990 MHz	 14.8 V/m	 -9.4 dBm	OK	IP0: 28490	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:26:58	    92.450 MHz	 15.0 V/m	 -9.4 dBm	OK	IP0: 28538	(11.57 V/m)	Digital: 0XFF
01/02/2016 15:27:03	    92.912 MHz	 15.2 V/m	 -9.3 dBm	OK	IP0: 28595	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:27:09	    93.377 MHz	 15.3 V/m	 -9.2 dBm	OK	IP0: 28639	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:27:14	    93.843 MHz	 15.5 V/m	 -9.1 dBm	OK	IP0: 28696	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:27:19	    94.313 MHz	 15.7 V/m	 -9.0 dBm	OK	IP0: 28744	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:27:25	    94.784 MHz	 15.9 V/m	 -8.9 dBm	OK	IP0: 28808	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:27:30	    95.258 MHz	 16.1 V/m	 -8.8 dBm	OK	IP0: 28872	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:27:35	    95.734 MHz	 16.3 V/m	 -8.7 dBm	OK	IP0: 28949	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:27:41	    96.213 MHz	 16.4 V/m	 -8.7 dBm	OK	IP0: 29031	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:27:47	    96.694 MHz	 16.1 V/m	 -8.9 dBm	OK	IP0: 29007	(11.43 V/m)	Digital: 0XFF
01/02/2016 15:27:53	    97.178 MHz	 16.3 V/m	 -8.7 dBm	OK	IP0: 29126	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:27:59	    97.664 MHz	 16.1 V/m	 -8.9 dBm	OK	IP0: 29090	(11.42 V/m)	Digital: 0XFF
01/02/2016 15:28:05	    98.152 MHz	 16.4 V/m	 -8.7 dBm	OK	IP0: 29226	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:28:11	    98.643 MHz	 16.6 V/m	 -8.6 dBm	OK	IP0: 29329	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:28:17	    99.136 MHz	 16.3 V/m	 -8.8 dBm	OK	IP0: 29310	(11.44 V/m)	Digital: 0XFF
01/02/2016 15:28:23	    99.632 MHz	 16.5 V/m	 -8.7 dBm	OK	IP0: 29403	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:28:29	   100.130 MHz	 16.6 V/m	 -8.6 dBm	OK	IP0: 29464	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:28:35	   100.630 MHz	 16.1 V/m	 -8.9 dBm	OK	IP0: 29378	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:28:41	   101.133 MHz	 15.7 V/m	 -9.2 dBm	OK	IP0: 29318	(11.50 V/m)	Digital: 0XFF
01/02/2016 15:28:46	   101.639 MHz	 15.3 V/m	 -9.4 dBm	OK	IP0: 29241	(11.49 V/m)	Digital: 0XFF
01/02/2016 15:28:52	   102.147 MHz	 15.1 V/m	 -9.6 dBm	OK	IP0: 29198	(11.47 V/m)	Digital: 0XFF
01/02/2016 15:28:58	   102.658 MHz	 14.8 V/m	 -9.7 dBm	OK	IP0: 29169	(11.49 V/m)	Digital: 0XFF
01/02/2016 15:29:04	   103.171 MHz	 14.5 V/m	 -9.9 dBm	OK	IP0: 29103	(11.51 V/m)	Digital: 0XFF
01/02/2016 15:29:10	   103.687 MHz	 14.2 V/m	-10.1 dBm	OK	IP0: 29034	(11.51 V/m)	Digital: 0XFF
01/02/2016 15:29:16	   104.206 MHz	 14.1 V/m	-10.2 dBm	OK	IP0: 29007	(11.50 V/m)	Digital: 0XFF
01/02/2016 15:29:22	   104.727 MHz	 14.0 V/m	-10.2 dBm	OK	IP0: 29018	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:29:28	   105.250 MHz	 13.9 V/m	-10.3 dBm	OK	IP0: 28992	(11.47 V/m)	Digital: 0XFF
01/02/2016 15:29:34	   105.777 MHz	 13.9 V/m	-10.3 dBm	OK	IP0: 28974	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:29:40	   106.305 MHz	 13.9 V/m	-10.3 dBm	OK	IP0: 28976	(11.43 V/m)	Digital: 0XFF
01/02/2016 15:29:46	   106.837 MHz	 13.9 V/m	-10.2 dBm	OK	IP0: 29005	(11.44 V/m)	Digital: 0XFF
01/02/2016 15:29:52	   107.371 MHz	 13.9 V/m	-10.2 dBm	OK	IP0: 28997	(11.42 V/m)	Digital: 0XFF
01/02/2016 15:29:58	   107.908 MHz	 13.9 V/m	-10.2 dBm	OK	IP0: 28986	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:30:04	   108.448 MHz	 14.0 V/m	-10.2 dBm	OK	IP0: 28965	(11.44 V/m)	Digital: 0XFF
01/02/2016 15:30:10	   108.990 MHz	 14.2 V/m	-10.2 dBm	OK	IP0: 28990	(11.43 V/m)	Digital: 0XFF
01/02/2016 15:30:16	   109.535 MHz	 14.3 V/m	-10.1 dBm	OK	IP0: 29016	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:30:22	   110.082 MHz	 14.4 V/m	-10.1 dBm	OK	IP0: 28982	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:30:27	   110.633 MHz	 14.8 V/m	 -9.9 dBm	OK	IP0: 29039	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:30:33	   111.186 MHz	 14.8 V/m	 -9.9 dBm	OK	IP0: 28974	(11.42 V/m)	Digital: 0XFF
01/02/2016 15:30:38	   111.742 MHz	 15.2 V/m	 -9.7 dBm	OK	IP0: 29042	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:30:44	   112.301 MHz	 15.1 V/m	 -9.7 dBm	OK	IP0: 28931	(11.42 V/m)	Digital: 0XFF
01/02/2016 15:30:50	   112.862 MHz	 15.3 V/m	 -9.6 dBm	OK	IP0: 28903	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:30:55	   113.426 MHz	 15.4 V/m	 -9.5 dBm	OK	IP0: 28840	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:31:01	   113.994 MHz	 15.5 V/m	 -9.5 dBm	OK	IP0: 28773	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:31:07	   114.564 MHz	 15.6 V/m	 -9.5 dBm	OK	IP0: 28687	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:31:13	   115.136 MHz	 15.7 V/m	 -9.5 dBm	OK	IP0: 28617	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:31:18	   115.712 MHz	 15.8 V/m	 -9.5 dBm	OK	IP0: 28531	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:31:23	   116.291 MHz	 15.8 V/m	 -9.6 dBm	OK	IP0: 29716	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:31:28	   116.872 MHz	 15.4 V/m	 -9.9 dBm	OK	IP0: 28177	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:31:34	   117.456 MHz	 15.5 V/m	 -9.9 dBm	OK	IP0: 28067	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:31:39	   118.044 MHz	 15.5 V/m	-10.0 dBm	OK	IP0: 27900	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:31:45	   118.634 MHz	 15.3 V/m	-10.0 dBm	OK	IP0: 27719	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:31:50	   119.227 MHz	 15.2 V/m	-10.0 dBm	OK	IP0: 27548	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:31:55	   119.823 MHz	 15.1 V/m	-10.0 dBm	OK	IP0: 27393	(11.53 V/m)	Digital: 0XFF
01/02/2016 15:32:01	   120.422 MHz	 14.9 V/m	-10.0 dBm	OK	IP0: 27228	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:32:07	   121.024 MHz	 14.7 V/m	-10.1 dBm	OK	IP0: 27073	(11.54 V/m)	Digital: 0XFF
01/02/2016 15:32:13	   121.630 MHz	 14.4 V/m	-10.2 dBm	OK	IP0: 26923	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:32:19	   122.238 MHz	 14.0 V/m	-10.4 dBm	OK	IP0: 26769	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:32:25	   122.849 MHz	 13.5 V/m	-10.6 dBm	OK	IP0: 26591	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:32:31	   123.463 MHz	 13.0 V/m	-10.9 dBm	OK	IP0: 26404	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:32:37	   124.080 MHz	 12.5 V/m	-11.2 dBm	OK	IP0: 26258	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:32:43	   124.701 MHz	 12.4 V/m	-11.0 dBm	OK	IP0: 26312	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:32:49	   125.324 MHz	 12.3 V/m	-10.8 dBm	OK	IP0: 26408	(11.51 V/m)	Digital: 0XFF
01/02/2016 15:32:55	   125.951 MHz	 12.1 V/m	-10.6 dBm	OK	IP0: 26532	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:33:01	   126.581 MHz	 11.8 V/m	-10.3 dBm	OK	IP0: 26655	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:33:06	   127.214 MHz	 11.2 V/m	-10.3 dBm	OK	IP0: 26659	(11.40 V/m)	Digital: 0XFF
01/02/2016 15:33:11	   127.850 MHz	 10.9 V/m	-10.0 dBm	OK	IP0: 26863	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:33:17	   128.489 MHz	 10.6 V/m	 -9.7 dBm	OK	IP0: 27125	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:33:23	   129.131 MHz	 10.4 V/m	 -9.2 dBm	OK	IP0: 27439	(11.49 V/m)	Digital: 0XFF
01/02/2016 15:33:29	   129.777 MHz	 10.2 V/m	 -8.8 dBm	OK	IP0: 27782	(11.50 V/m)	Digital: 0XFF
01/02/2016 15:33:35	   130.426 MHz	  9.9 V/m	 -8.3 dBm	OK	IP0: 28132	(11.50 V/m)	Digital: 0XFF
01/02/2016 15:33:41	   131.078 MHz	  9.7 V/m	 -7.9 dBm	OK	IP0: 28475	(11.50 V/m)	Digital: 0XFF
01/02/2016 15:33:47	   131.733 MHz	  9.6 V/m	 -7.5 dBm	OK	IP0: 28791	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:33:53	   132.392 MHz	  9.4 V/m	 -7.1 dBm	OK	IP0: 29044	(11.50 V/m)	Digital: 0XFF
01/02/2016 15:33:59	   133.054 MHz	  9.2 V/m	 -6.9 dBm	OK	IP0: 29235	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:34:05	   133.719 MHz	  9.1 V/m	 -6.6 dBm	OK	IP0: 29413	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:34:10	   134.388 MHz	  9.1 V/m	 -6.4 dBm	OK	IP0: 29578	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:34:15	   135.060 MHz	  9.2 V/m	 -6.1 dBm	OK	IP0: 29726	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:34:19	   135.735 MHz	  9.7 V/m	 -5.8 dBm	OK	IP0: 29867	(11.57 V/m)	Digital: 0XFF
01/02/2016 15:34:23	   136.414 MHz	 10.0 V/m	 -5.8 dBm	OK	IP0: 29859	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:34:27	   137.096 MHz	  9.9 V/m	 -5.9 dBm	OK	IP0: 29811	(11.54 V/m)	Digital: 0XFF
01/02/2016 15:34:31	   137.781 MHz	  9.9 V/m	 -5.9 dBm	OK	IP0: 29745	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:34:35	   138.470 MHz	 10.1 V/m	 -6.0 dBm	OK	IP0: 29678	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:34:41	   139.163 MHz	  9.6 V/m	 -6.1 dBm	OK	IP0: 29612	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:34:46	   139.859 MHz	  9.6 V/m	 -6.3 dBm	OK	IP0: 29489	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:34:52	   140.558 MHz	  9.8 V/m	 -6.3 dBm	OK	IP0: 29425	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:34:58	   141.261 MHz	  9.9 V/m	 -6.4 dBm	OK	IP0: 29338	(11.51 V/m)	Digital: 0XFF
01/02/2016 15:35:04	   141.967 MHz	 10.1 V/m	 -6.5 dBm	OK	IP0: 29182	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:35:08	   142.677 MHz	 10.6 V/m	 -6.4 dBm	OK	IP0: 29080	(11.43 V/m)	Digital: 0XFF
01/02/2016 15:35:12	   143.390 MHz	 10.8 V/m	 -6.2 dBm	OK	IP0: 28993	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:35:16	   144.107 MHz	 11.2 V/m	 -6.0 dBm	OK	IP0: 28917	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:35:20	   144.828 MHz	 11.4 V/m	 -5.7 dBm	OK	IP0: 28926	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:35:24	   145.552 MHz	 11.9 V/m	 -5.4 dBm	OK	IP0: 28945	(11.51 V/m)	Digital: 0XFF
01/02/2016 15:35:28	   146.279 MHz	 12.2 V/m	 -5.1 dBm	OK	IP0: 28918	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:35:32	   147.011 MHz	 12.8 V/m	 -4.8 dBm	OK	IP0: 28904	(11.43 V/m)	Digital: 0XFF
01/02/2016 15:35:36	   147.746 MHz	 13.5 V/m	 -4.6 dBm	OK	IP0: 28918	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:35:40	   148.485 MHz	 14.0 V/m	 -4.6 dBm	OK	IP0: 28791	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:35:44	   149.227 MHz	 14.3 V/m	 -4.6 dBm	OK	IP0: 28554	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:35:50	   149.973 MHz	 13.9 V/m	 -4.6 dBm	OK	IP0: 28241	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:35:56	   150.723 MHz	 13.7 V/m	 -4.7 dBm	OK	IP0: 27954	(11.49 V/m)	Digital: 0XFF
01/02/2016 15:36:02	   151.477 MHz	 13.7 V/m	 -4.7 dBm	OK	IP0: 27809	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:36:08	   152.234 MHz	 13.6 V/m	 -4.9 dBm	OK	IP0: 27724	(11.47 V/m)	Digital: 0XFF
01/02/2016 15:36:14	   152.995 MHz	 13.8 V/m	 -4.7 dBm	OK	IP0: 27766	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:36:20	   153.760 MHz	 13.5 V/m	 -5.0 dBm	OK	IP0: 27622	(11.43 V/m)	Digital: 0XFF
01/02/2016 15:36:24	   154.529 MHz	 14.3 V/m	 -5.3 dBm	OK	IP0: 27506	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:36:28	   155.302 MHz	 14.3 V/m	 -5.7 dBm	OK	IP0: 27421	(11.47 V/m)	Digital: 0XFF
01/02/2016 15:36:32	   156.078 MHz	 14.1 V/m	 -6.1 dBm	OK	IP0: 27365	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:36:38	   156.859 MHz	 12.7 V/m	 -6.2 dBm	OK	IP0: 27372	(11.43 V/m)	Digital: 0XFF
01/02/2016 15:36:42	   157.643 MHz	 13.1 V/m	 -6.0 dBm	OK	IP0: 27485	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:36:46	   158.431 MHz	 13.0 V/m	 -6.0 dBm	OK	IP0: 27580	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:36:50	   159.223 MHz	 12.6 V/m	 -6.1 dBm	OK	IP0: 27712	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:36:55	   160.019 MHz	 12.0 V/m	 -5.9 dBm	OK	IP0: 27931	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:37:01	   160.819 MHz	 11.9 V/m	 -5.6 dBm	OK	IP0: 28199	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:37:06	   161.624 MHz	 11.5 V/m	 -5.8 dBm	OK	IP0: 28283	(11.44 V/m)	Digital: 0XFF
01/02/2016 15:37:11	   162.432 MHz	 11.6 V/m	 -5.5 dBm	OK	IP0: 28616	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:37:17	   163.244 MHz	 11.1 V/m	 -5.7 dBm	OK	IP0: 28719	(11.49 V/m)	Digital: 0XFF
01/02/2016 15:37:23	   164.060 MHz	 11.1 V/m	 -5.4 dBm	OK	IP0: 28994	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:37:29	   164.880 MHz	 10.9 V/m	 -5.1 dBm	OK	IP0: 29176	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:37:34	   165.705 MHz	 10.8 V/m	 -4.5 dBm	OK	IP0: 29456	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:37:38	   166.533 MHz	 10.6 V/m	 -4.0 dBm	OK	IP0: 29732	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:37:43	   167.366 MHz	 10.4 V/m	 -3.4 dBm	OK	IP0: 30069	(11.47 V/m)	Digital: 0XFF
01/02/2016 15:37:48	   168.203 MHz	 10.4 V/m	 -2.6 dBm	OK	IP0: 30457	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:37:52	   169.044 MHz	 10.2 V/m	 -1.9 dBm	OK	IP0: 30792	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:37:56	   169.889 MHz	 10.2 V/m	 -1.2 dBm	OK	IP0: 31156	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:38:00	   170.738 MHz	 10.2 V/m	 -0.6 dBm	OK	IP0: 31400	(11.49 V/m)	Digital: 0XFF
01/02/2016 15:38:05	   171.592 MHz	 10.2 V/m	  0.3 dBm	OK	IP0: 31582	(10.86 V/m)	Digital: 0XFF
01/02/2016 15:38:17	   172.450 MHz	  9.6 V/m	  9.0 dBm	OK	IP0: 32675	(10.41 V/m)	Digital: 0XFF
01/02/2016 15:38:21	   173.312 MHz	  9.2 V/m	  9.3 dBm	OK	IP0: 32778	(10.45 V/m)	Digital: 0XFF
01/02/2016 15:38:26	   174.179 MHz	  8.9 V/m	  9.6 dBm	OK	IP0: 32945	(10.62 V/m)	Digital: 0XFF
01/02/2016 15:38:31	   175.050 MHz	  9.4 V/m	  9.8 dBm	OK	IP0: 33193	(11.37 V/m)	Digital: 0XFF
01/02/2016 15:38:36	   175.925 MHz	 10.0 V/m	 10.0 dBm	OK	IP0: 33324	(11.57 V/m)	Digital: 0XFF
01/02/2016 15:38:41	   176.805 MHz	 10.3 V/m	 10.0 dBm	OK	IP0: 33414	(10.67 V/m)	Digital: 0XFF
01/02/2016 15:38:47	   177.689 MHz	 10.8 V/m	 10.0 dBm	OK	IP0: 33426	(11.38 V/m)	Digital: 0XFF
01/02/2016 15:39:01	   178.577 MHz	 10.6 V/m	  0.4 dBm	OK	IP0: 32117	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:39:06	   179.470 MHz	 11.2 V/m	  1.0 dBm	OK	IP0: 32110	(11.55 V/m)	Digital: 0XFF
01/02/2016 15:39:11	   180.367 MHz	 11.7 V/m	  1.5 dBm	OK	IP0: 32152	(11.25 V/m)	Digital: 0XFF
01/02/2016 15:39:17	   181.269 MHz	 12.2 V/m	  0.7 dBm	OK	IP0: 32011	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:39:24	   182.176 MHz	 12.3 V/m	 -0.8 dBm	OK	IP0: 31693	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:39:29	   183.086 MHz	 13.4 V/m	 -1.4 dBm	OK	IP0: 31563	(11.54 V/m)	Digital: 0XFF
01/02/2016 15:39:35	   184.002 MHz	 13.6 V/m	 -1.7 dBm	OK	IP0: 31513	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:39:41	   184.922 MHz	 13.8 V/m	 -2.3 dBm	OK	IP0: 31310	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:39:46	   185.847 MHz	 14.6 V/m	 -3.1 dBm	OK	IP0: 31011	(11.50 V/m)	Digital: 0XFF
01/02/2016 15:39:52	   186.776 MHz	 14.4 V/m	 -3.6 dBm	OK	IP0: 30773	(11.60 V/m)	Digital: 0XFF
01/02/2016 15:39:58	   187.710 MHz	 14.6 V/m	 -4.3 dBm	OK	IP0: 30463	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:40:04	   188.648 MHz	 15.5 V/m	 -4.5 dBm	OK	IP0: 30314	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:40:10	   189.591 MHz	 16.0 V/m	 -5.0 dBm	OK	IP0: 30112	(11.47 V/m)	Digital: 0XFF
01/02/2016 15:40:16	   190.539 MHz	 16.9 V/m	 -5.1 dBm	OK	IP0: 30075	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:40:22	   191.492 MHz	 17.4 V/m	 -5.4 dBm	OK	IP0: 30007	(11.54 V/m)	Digital: 0XFF
01/02/2016 15:40:26	   192.450 MHz	 18.5 V/m	 -5.7 dBm	OK	IP0: 29938	(11.53 V/m)	Digital: 0XFF
01/02/2016 15:40:30	   193.412 MHz	 19.1 V/m	 -5.9 dBm	OK	IP0: 29935	(11.48 V/m)	Digital: 0XFF
01/02/2016 15:40:35	   194.379 MHz	 19.9 V/m	 -6.3 dBm	OK	IP0: 29982	(11.57 V/m)	Digital: 0XFF
01/02/2016 15:40:39	   195.351 MHz	 21.1 V/m	 -6.7 dBm	OK	IP0: 29963	(11.59 V/m)	Digital: 0XFF
01/02/2016 15:40:43	   196.327 MHz	 21.5 V/m	 -7.0 dBm	OK	IP0: 29983	(11.54 V/m)	Digital: 0XFF
01/02/2016 15:40:47	   197.309 MHz	 21.4 V/m	 -7.0 dBm	OK	IP0: 30025	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:40:51	   198.296 MHz	 21.8 V/m	 -6.8 dBm	OK	IP0: 30158	(11.47 V/m)	Digital: 0XFF
01/02/2016 15:40:55	   199.287 MHz	 22.5 V/m	 -6.5 dBm	OK	IP0: 30309	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:41:01	   200.284 MHz	 22.6 V/m	 -6.3 dBm	OK	IP0: 30388	(11.53 V/m)	Digital: 0XFF
01/02/2016 15:41:06	   201.285 MHz	 22.8 V/m	 -6.5 dBm	OK	IP0: 30382	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:41:12	   202.291 MHz	 23.0 V/m	 -6.6 dBm	OK	IP0: 30380	(11.46 V/m)	Digital: 0XFF
01/02/2016 15:41:18	   203.303 MHz	 23.4 V/m	 -6.6 dBm	OK	IP0: 30403	(11.58 V/m)	Digital: 0XFF
01/02/2016 15:41:23	   204.319 MHz	 23.3 V/m	 -6.5 dBm	OK	IP0: 30379	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:41:29	   205.341 MHz	 23.0 V/m	 -6.3 dBm	OK	IP0: 30420	(11.52 V/m)	Digital: 0XFF
01/02/2016 15:41:34	   206.368 MHz	 22.4 V/m	 -6.1 dBm	OK	IP0: 30445	(11.56 V/m)	Digital: 0XFF
01/02/2016 15:41:40	   207.400 MHz	 21.3 V/m	 -6.1 dBm	OK	IP0: 30394	(11.45 V/m)	Digital: 0XFF
01/02/2016 15:41:45	   208.437 MHz	 20.9 V/m	 -5.8 dBm	OK	IP0: 30598	(11.53 V/m)	Digital: 0XFF
01/02/2016 15:41:50	   209.479 MHz	 20.8 V/m	 -5.4 dBm	OK	IP0: 30877	(11.49 V/m)	Digital: 0XFF
